variant_name,risk_profile,risk_multiplier,stress_profile,stress_slippage_multiplier,start_session_date,pass_session_date,followup_started,followup_status,followup_breach,followup_breach_reason,followup_trading_days,followup_calendar_days,followup_net_pnl_usd,followup_profit_per_trading_day_usd,followup_daily_pnl_std_usd,followup_positive_day_rate,followup_max_drawdown_usd,followup_daily_loss_hit_rate,followup_near_daily_limit_rate,followup_big_negative_day_rate,followup_big_negative_threshold_usd,followup_risk_intensity_ratio_post_vs_pre,followup_large_loss_limit_usd
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-04-26,2024-06-20,True,breach,True,trailing_drawdown,53,53,955.0,18.0188679245283,273.4692208244669,0.4528301886792453,-2040.5,0.0,0.0,0.0,-800.0,1.1882612471358596,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-04-30,2024-06-17,True,breach,True,trailing_drawdown,55,55,1112.0,20.21818181818182,271.4232314642805,0.45454545454545453,-2040.5,0.0,0.0,0.0,-800.0,1.1577454470315303,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-05-02,2024-06-20,True,breach,True,trailing_drawdown,53,53,955.0,18.0188679245283,273.4692208244669,0.4528301886792453,-2040.5,0.0,0.0,0.0,-800.0,1.161086291434651,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-05-06,2024-06-17,True,breach,True,trailing_drawdown,55,55,1112.0,20.21818181818182,271.4232314642805,0.45454545454545453,-2040.5,0.0,0.0,0.0,-800.0,1.183475064464805,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-05-08,2024-06-17,True,breach,True,trailing_drawdown,55,55,1112.0,20.21818181818182,271.4232314642805,0.45454545454545453,-2040.5,0.0,0.0,0.0,-800.0,1.1719605695509312,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-05-09,2024-06-17,True,breach,True,trailing_drawdown,55,55,1112.0,20.21818181818182,271.4232314642805,0.45454545454545453,-2040.5,0.0,0.0,0.0,-800.0,1.1140616259290126,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-05-10,2024-06-17,True,breach,True,trailing_drawdown,55,55,1112.0,20.21818181818182,271.4232314642805,0.45454545454545453,-2040.5,0.0,0.0,0.0,-800.0,1.0582175316499165,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-05-14,2024-06-17,True,breach,True,trailing_drawdown,55,55,1112.0,20.21818181818182,271.4232314642805,0.45454545454545453,-2040.5,0.0,0.0,0.0,-800.0,1.0013188527128227,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-05-15,2024-06-20,True,breach,True,trailing_drawdown,53,53,955.0,18.0188679245283,273.4692208244669,0.4528301886792453,-2040.5,0.0,0.0,0.0,-800.0,1.0043720823808893,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-05-21,2024-07-18,True,breach,True,trailing_drawdown,35,35,579.5,16.557142857142857,291.0158506097605,0.45714285714285713,-2040.5,0.0,0.0,0.0,-800.0,1.0920816221765914,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-05-23,2024-07-19,True,breach,True,trailing_drawdown,34,34,406.0,11.941176470588236,293.99891868313256,0.4411764705882353,-2040.5,0.0,0.0,0.0,-800.0,1.1017752417780362,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-05-31,2024-07-30,True,breach,True,trailing_drawdown,30,30,-264.0,-8.8,264.1504495547944,0.43333333333333335,-2040.5,0.0,0.0,0.0,-800.0,0.912624414807821,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-06-03,2024-08-07,True,breach,True,trailing_drawdown,29,29,-939.0,-32.37931034482759,235.58861189517796,0.41379310344827586,-2040.5,0.0,0.0,0.0,-800.0,0.8258224336107808,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-06-05,2024-08-07,True,breach,True,trailing_drawdown,29,29,-939.0,-32.37931034482759,235.58861189517796,0.41379310344827586,-2040.5,0.0,0.0,0.0,-800.0,0.8344033316839149,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-06-07,2024-08-13,True,breach,True,trailing_drawdown,27,27,-1299.5,-48.129629629629626,228.7088798334635,0.4074074074074074,-2040.5,0.0,0.0,0.0,-800.0,0.8304805764077446,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-06-10,2024-08-13,True,breach,True,trailing_drawdown,27,27,-1299.5,-48.129629629629626,228.7088798334635,0.4074074074074074,-2040.5,0.0,0.0,0.0,-800.0,0.8114005118104961,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-06-11,2024-08-13,True,breach,True,trailing_drawdown,27,27,-1299.5,-48.129629629629626,228.7088798334635,0.4074074074074074,-2040.5,0.0,0.0,0.0,-800.0,0.8002743652464631,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-06-27,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2040.5,-127.53125,150.1156292610383,0.3125,-2040.5,0.0,0.0,0.0,-800.0,0.6741289003417176,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-06-28,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2040.5,-127.53125,150.1156292610383,0.3125,-2040.5,0.0,0.0,0.0,-800.0,0.6728849809885932,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-07-01,2024-08-27,True,breach,True,trailing_drawdown,17,17,-1518.5,-89.32352941176471,211.1075792921753,0.35294117647058826,-2040.5,0.0,0.0,0.0,-800.0,0.7747141169763655,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-07-02,2024-08-13,True,breach,True,trailing_drawdown,27,27,-1299.5,-48.129629629629626,228.7088798334635,0.4074074074074074,-2040.5,0.0,0.0,0.0,-800.0,0.7504182810098717,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-07-03,2024-08-26,True,breach,True,trailing_drawdown,18,18,-1372.5,-76.25,212.12281885213994,0.3888888888888889,-2040.5,0.0,0.0,0.0,-800.0,0.7600763287722238,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-07-05,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2040.5,-127.53125,150.1156292610383,0.3125,-2040.5,0.0,0.0,0.0,-800.0,0.6804685428268363,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-07-08,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2040.5,-127.53125,150.1156292610383,0.3125,-2040.5,0.0,0.0,0.0,-800.0,0.6716081593927894,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-07-09,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2040.5,-127.53125,150.1156292610383,0.3125,-2040.5,0.0,0.0,0.0,-800.0,0.6583296018186828,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-07-10,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2040.5,-127.53125,150.1156292610383,0.3125,-2040.5,0.0,0.0,0.0,-800.0,0.6504364574498162,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-07-11,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2040.5,-127.53125,150.1156292610383,0.3125,-2040.5,0.0,0.0,0.0,-800.0,0.6361205966930267,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-07-16,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2040.5,-127.53125,150.1156292610383,0.3125,-2040.5,0.0,0.0,0.0,-800.0,0.61057202226927,1000.0
baseline_nominal,base,1.0,slippage_nominal,1.0,2024-07-17,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2040.5,-127.53125,150.1156292610383,0.3125,-2040.5,0.0,0.0,0.0,-800.0,0.589708624246271,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-01,2024-05-30,True,complete,False,,60,60,3203.0,53.38333333333333,269.71382004306383,0.5,-1720.0,0.0,0.0,0.0,-800.0,1.1542892774060485,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-02,2024-05-30,True,complete,False,,60,60,3203.0,53.38333333333333,269.71382004306383,0.5,-1720.0,0.0,0.0,0.0,-800.0,1.126417824074074,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-03,2024-05-24,True,complete,False,,60,60,3418.5,56.975,271.3783095145962,0.5,-1515.5,0.0,0.0,0.0,-800.0,1.1458732439335886,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-05,2024-05-31,True,complete,False,,60,60,2934.5,48.90833333333333,265.3378740974525,0.5,-1720.0,0.0,0.0,0.0,-800.0,1.0760030023486113,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-08,2024-05-31,True,complete,False,,60,60,2934.5,48.90833333333333,265.3378740974525,0.5,-1720.0,0.0,0.0,0.0,-800.0,1.0526235360277758,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-09,2024-05-31,True,complete,False,,60,60,2934.5,48.90833333333333,265.3378740974525,0.5,-1720.0,0.0,0.0,0.0,-800.0,1.0304593010313867,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-10,2024-05-31,True,complete,False,,60,60,2934.5,48.90833333333333,265.3378740974525,0.5,-1720.0,0.0,0.0,0.0,-800.0,1.0396176979271536,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-11,2024-05-31,True,complete,False,,60,60,2934.5,48.90833333333333,265.3378740974525,0.5,-1720.0,0.0,0.0,0.0,-800.0,1.0189188480989442,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-12,2024-05-31,True,complete,False,,60,60,2934.5,48.90833333333333,265.3378740974525,0.5,-1720.0,0.0,0.0,0.0,-800.0,1.0030294518898966,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-15,2024-05-31,True,complete,False,,60,60,2934.5,48.90833333333333,265.3378740974525,0.5,-1720.0,0.0,0.0,0.0,-800.0,1.010310864881502,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-16,2024-06-03,True,complete,False,,60,60,2322.5,38.708333333333336,262.8198573748863,0.48333333333333334,-1720.0,0.0,0.0,0.0,-800.0,0.9840435252097349,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-17,2024-06-03,True,complete,False,,60,60,2322.5,38.708333333333336,262.8198573748863,0.48333333333333334,-1720.0,0.0,0.0,0.0,-800.0,0.9764486542088119,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-18,2024-06-10,True,breach,True,trailing_drawdown,59,59,1780.0,30.16949152542373,267.5278000787875,0.4745762711864407,-2056.5,0.0,0.0,0.0,-800.0,1.074521215934563,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-19,2024-06-03,True,complete,False,,60,60,2322.5,38.708333333333336,262.8198573748863,0.48333333333333334,-1720.0,0.0,0.0,0.0,-800.0,1.0109926683387997,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-22,2024-06-11,True,breach,True,trailing_drawdown,58,58,1501.0,25.879310344827587,267.8043597277303,0.46551724137931033,-2056.5,0.0,0.0,0.0,-800.0,1.1162904929903799,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-23,2024-06-10,True,breach,True,trailing_drawdown,59,59,1780.0,30.16949152542373,267.5278000787875,0.4745762711864407,-2056.5,0.0,0.0,0.0,-800.0,1.1224397577988283,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-24,2024-06-11,True,breach,True,trailing_drawdown,58,58,1501.0,25.879310344827587,267.8043597277303,0.46551724137931033,-2056.5,0.0,0.0,0.0,-800.0,1.086455312695851,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-25,2024-06-17,True,breach,True,trailing_drawdown,55,55,1057.0,19.21818181818182,271.4232314642805,0.45454545454545453,-2056.5,0.0,0.0,0.0,-800.0,1.1449345933231543,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-26,2024-06-20,True,breach,True,trailing_drawdown,53,53,902.0,17.0188679245283,273.4692208244669,0.4528301886792453,-2056.5,0.0,0.0,0.0,-800.0,1.191324345350557,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-04-30,2024-06-17,True,breach,True,trailing_drawdown,55,55,1057.0,19.21818181818182,271.4232314642805,0.45454545454545453,-2056.5,0.0,0.0,0.0,-800.0,1.1610752789416694,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-05-02,2024-06-20,True,breach,True,trailing_drawdown,53,53,902.0,17.0188679245283,273.4692208244669,0.4528301886792453,-2056.5,0.0,0.0,0.0,-800.0,1.1644338550267996,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-05-06,2024-06-17,True,breach,True,trailing_drawdown,55,55,1057.0,19.21818181818182,271.4232314642805,0.45454545454545453,-2056.5,0.0,0.0,0.0,-800.0,1.1876630452729253,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-05-08,2024-06-17,True,breach,True,trailing_drawdown,55,55,1057.0,19.21818181818182,271.4232314642805,0.45454545454545453,-2056.5,0.0,0.0,0.0,-800.0,1.1759589856266592,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-05-09,2024-06-17,True,breach,True,trailing_drawdown,55,55,1057.0,19.21818181818182,271.4232314642805,0.45454545454545453,-2056.5,0.0,0.0,0.0,-800.0,1.1175830843379009,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-05-10,2024-06-17,True,breach,True,trailing_drawdown,55,55,1057.0,19.21818181818182,271.4232314642805,0.45454545454545453,-2056.5,0.0,0.0,0.0,-800.0,1.0613022423171377,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-05-14,2024-06-17,True,breach,True,trailing_drawdown,55,55,1057.0,19.21818181818182,271.4232314642805,0.45454545454545453,-2056.5,0.0,0.0,0.0,-800.0,1.0039885515925469,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-05-15,2024-06-20,True,breach,True,trailing_drawdown,53,53,902.0,17.0188679245283,273.4692208244669,0.4528301886792453,-2056.5,0.0,0.0,0.0,-800.0,1.0066908649578028,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-05-21,2024-07-18,True,breach,True,trailing_drawdown,35,35,544.5,15.557142857142857,291.0158506097605,0.45714285714285713,-2056.5,0.0,0.0,0.0,-800.0,1.0931681006806215,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-05-23,2024-07-19,True,breach,True,trailing_drawdown,34,34,372.0,10.941176470588236,293.99891868313256,0.4411764705882353,-2056.5,0.0,0.0,0.0,-800.0,1.103012027705667,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-05-31,2024-07-30,True,breach,True,trailing_drawdown,30,30,-294.0,-9.8,264.1504495547944,0.43333333333333335,-2056.5,0.0,0.0,0.0,-800.0,0.9134986225895316,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-06-03,2024-08-07,True,breach,True,trailing_drawdown,29,29,-968.0,-33.37931034482759,235.58861189517796,0.41379310344827586,-2056.5,0.0,0.0,0.0,-800.0,0.8268011561656219,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-06-05,2024-08-07,True,breach,True,trailing_drawdown,29,29,-968.0,-33.37931034482759,235.58861189517796,0.41379310344827586,-2056.5,0.0,0.0,0.0,-800.0,0.8354128646969718,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-06-07,2024-08-13,True,breach,True,trailing_drawdown,27,27,-1326.5,-49.129629629629626,228.7088798334635,0.4074074074074074,-2056.5,0.0,0.0,0.0,-800.0,0.8314339981006648,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-06-10,2024-08-13,True,breach,True,trailing_drawdown,27,27,-1326.5,-49.129629629629626,228.7088798334635,0.4074074074074074,-2056.5,0.0,0.0,0.0,-800.0,0.8124313094759414,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-06-11,2024-08-13,True,breach,True,trailing_drawdown,27,27,-1326.5,-49.129629629629626,228.7088798334635,0.4074074074074074,-2056.5,0.0,0.0,0.0,-800.0,0.8011976891324251,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-06-27,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2056.5,-128.53125,150.1156292610383,0.3125,-2056.5,0.0,0.0,0.0,-800.0,0.6757088025998768,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-06-28,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2056.5,-128.53125,150.1156292610383,0.3125,-2056.5,0.0,0.0,0.0,-800.0,0.6745440006915628,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-07-01,2024-08-27,True,breach,True,trailing_drawdown,17,17,-1535.5,-90.32352941176471,211.1075792921753,0.35294117647058826,-2056.5,0.0,0.0,0.0,-800.0,0.7761641885066555,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-07-02,2024-08-13,True,breach,True,trailing_drawdown,27,27,-1326.5,-49.129629629629626,228.7088798334635,0.4074074074074074,-2056.5,0.0,0.0,0.0,-800.0,0.7516530433388918,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-07-03,2024-08-27,True,breach,True,trailing_drawdown,17,17,-1535.5,-90.32352941176471,211.1075792921753,0.35294117647058826,-2056.5,0.0,0.0,0.0,-800.0,0.7842855417320932,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-07-05,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2056.5,-128.53125,150.1156292610383,0.3125,-2056.5,0.0,0.0,0.0,-800.0,0.6821818211964452,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-07-08,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2056.5,-128.53125,150.1156292610383,0.3125,-2056.5,0.0,0.0,0.0,-800.0,0.6732138015184381,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-07-09,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2056.5,-128.53125,150.1156292610383,0.3125,-2056.5,0.0,0.0,0.0,-800.0,0.6599974155754652,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-07-10,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2056.5,-128.53125,150.1156292610383,0.3125,-2056.5,0.0,0.0,0.0,-800.0,0.6519990808823529,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-07-11,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2056.5,-128.53125,150.1156292610383,0.3125,-2056.5,0.0,0.0,0.0,-800.0,0.6377436349252014,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-07-16,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2056.5,-128.53125,150.1156292610383,0.3125,-2056.5,0.0,0.0,0.0,-800.0,0.6122499019223224,1000.0
baseline_nominal,base,1.0,slippage_x2,2.0,2024-07-17,2024-08-28,True,breach,True,trailing_drawdown,16,16,-2056.5,-128.53125,150.1156292610383,0.3125,-2056.5,0.0,0.0,0.0,-800.0,0.5914274654597428,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-01,2024-05-30,True,complete,False,,60,60,3143.0,52.38333333333333,269.71382004306383,0.5,-1730.0,0.0,0.0,0.0,-800.0,1.1559526382784544,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-02,2024-05-30,True,complete,False,,60,60,3143.0,52.38333333333333,269.71382004306383,0.5,-1730.0,0.0,0.0,0.0,-800.0,1.1282133024199392,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-03,2024-05-24,True,complete,False,,60,60,3358.5,55.975,271.3783095145962,0.5,-1524.5,0.0,0.0,0.0,-800.0,1.1480726167626358,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-05,2024-05-31,True,complete,False,,60,60,2874.5,47.90833333333333,265.3378740974525,0.5,-1730.0,0.0,0.0,0.0,-800.0,1.0778820732979215,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-08,2024-05-31,True,complete,False,,60,60,2874.5,47.90833333333333,265.3378740974525,0.5,-1730.0,0.0,0.0,0.0,-800.0,1.0543249332647613,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-09,2024-05-31,True,complete,False,,60,60,2874.5,47.90833333333333,265.3378740974525,0.5,-1730.0,0.0,0.0,0.0,-800.0,1.0322976287816845,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-10,2024-05-31,True,complete,False,,60,60,2874.5,47.90833333333333,265.3378740974525,0.5,-1730.0,0.0,0.0,0.0,-800.0,1.0413919271843406,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-11,2024-05-31,True,complete,False,,60,60,2874.5,47.90833333333333,265.3378740974525,0.5,-1730.0,0.0,0.0,0.0,-800.0,1.0208448189861121,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-12,2024-05-31,True,complete,False,,60,60,2874.5,47.90833333333333,265.3378740974525,0.5,-1730.0,0.0,0.0,0.0,-800.0,1.0051266586248493,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-15,2024-05-31,True,complete,False,,60,60,2874.5,47.90833333333333,265.3378740974525,0.5,-1730.0,0.0,0.0,0.0,-800.0,1.0123503518658705,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-16,2024-06-03,True,complete,False,,60,60,2262.5,37.708333333333336,262.8198573748863,0.48333333333333334,-1730.0,0.0,0.0,0.0,-800.0,0.9861534193369398,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-17,2024-06-03,True,complete,False,,60,60,2262.5,37.708333333333336,262.8198573748863,0.48333333333333334,-1730.0,0.0,0.0,0.0,-800.0,0.9787729095074454,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-18,2024-06-10,True,breach,True,trailing_drawdown,59,59,1721.0,29.16949152542373,267.5278000787875,0.4745762711864407,-2072.5,0.0,0.0,0.0,-800.0,1.0768988285889591,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-19,2024-06-03,True,complete,False,,60,60,2262.5,37.708333333333336,262.8198573748863,0.48333333333333334,-1730.0,0.0,0.0,0.0,-800.0,1.0136831076724693,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-22,2024-06-11,True,breach,True,trailing_drawdown,58,58,1443.0,24.879310344827587,267.8043597277303,0.46551724137931033,-2072.5,0.0,0.0,0.0,-800.0,1.119231197978597,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-23,2024-06-11,True,breach,True,trailing_drawdown,58,58,1443.0,24.879310344827587,267.8043597277303,0.46551724137931033,-2072.5,0.0,0.0,0.0,-800.0,1.106697826743613,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-24,2024-06-11,True,breach,True,trailing_drawdown,58,58,1443.0,24.879310344827587,267.8043597277303,0.46551724137931033,-2072.5,0.0,0.0,0.0,-800.0,1.0894474880939593,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-25,2024-06-17,True,breach,True,trailing_drawdown,55,55,1002.0,18.21818181818182,271.4232314642805,0.45454545454545453,-2072.5,0.0,0.0,0.0,-800.0,1.14809023899933,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-26,2024-06-25,True,breach,True,trailing_drawdown,51,51,834.0,16.352941176470587,274.2534839737531,0.45098039215686275,-2072.5,0.0,0.0,0.0,-800.0,1.1687390204397208,1000.0
baseline_nominal,base,1.0,slippage_x3,3.0,2024-04-30,2024-06-20,True,breach,True,trailing_drawdown,53,53,849.0,16.0188679245283,273.4692208244669,0.4528301886792453,-2072.5,0.0,0.0,0.0,-800.0,1.1700824895464432,1000.0
