variant_name,family,description,feature_key,horizon,context_key,parameters_json,skipped_trades,downscaled_trades,upscaled_trades,losers_avoided,winners_sacrificed,losers_avoided_usd,winners_sacrificed_usd,downscaled_losers,downscaled_winners,downsizing_loss_saved_usd,downsizing_profit_given_up_usd,upscaled_losers,upscaled_winners,upsizing_loss_added_usd,upsizing_profit_added_usd,overall_net_pnl,overall_sharpe,overall_sortino,overall_max_drawdown,overall_profit_factor,overall_win_rate,overall_average_trade,overall_trade_count,overall_n_days_traded,overall_participation_rate,overall_trades_per_month,overall_longest_losing_streak_trade,overall_longest_losing_streak_daily,is_net_pnl,is_sharpe,is_sortino,is_max_drawdown,is_profit_factor,is_win_rate,is_average_trade,is_trade_count,is_n_days_traded,is_participation_rate,is_trades_per_month,is_longest_losing_streak_trade,is_longest_losing_streak_daily,oos_net_pnl,oos_sharpe,oos_sortino,oos_max_drawdown,oos_profit_factor,oos_win_rate,oos_average_trade,oos_trade_count,oos_n_days_traded,oos_participation_rate,oos_trades_per_month,oos_longest_losing_streak_trade,oos_longest_losing_streak_daily,is_sharpe_delta_vs_baseline,oos_sharpe_delta_vs_baseline,is_profit_factor_delta_vs_baseline,oos_profit_factor_delta_vs_baseline,is_max_drawdown_improvement_vs_baseline,oos_max_drawdown_improvement_vs_baseline,is_trade_retention_vs_baseline,oos_trade_retention_vs_baseline,is_reference_variant,high_threshold,down_multiplier,low_threshold,up_multiplier,promotion_candidate,promotion_candidate_rank,oos_promotion_ready,support_cluster_count,is_screen_score
downside_three_state__rs_minus_pct__session__t85__lo25__u125__d50,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_pct,session,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_pct"", ""high_threshold"": 0.85, ""low_threshold"": 0.25, ""up_multiplier"": 1.25}",0,86,219,0,0,-0.0,0.0,43,43,11214.999999999796,12409.500000000064,119,100,19753.49999999949,18276.999999999964,-2403.499999993547,-0.04078581566746439,-0.03190654594894393,-24357.499999995558,0.9912328217474402,0.4654320987654321,-2.9672839506093176,810,810,0.4636519748139668,9.736691471093303,12,6,9452.500000004145,0.23394623859706656,0.17923642591703154,-19575.499999999385,1.0523514539609284,0.4864376130198915,17.093128390604242,553,553,0.4525368248772504,9.503273322422258,7,4,-11855.999999997694,-0.6415411941530119,-0.5246012709563488,-17354.99999999794,0.8733184455438348,0.42023346303501946,-46.13229571983538,257,257,0.4895238095238095,10.28,12,6,0.01491443937598666,-0.17905198454796917,0.004424814428964474,-0.03586051893494746,-0.020407631359490096,-0.23571504859556186,1.0,1.0,False,0.85,0.5,0.25,1.25,False,,False,2.0,0.10559558658203451
downside_three_state__rs_minus_pct__session__t90__lo25__u110__d75,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_pct,session,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_pct"", ""high_threshold"": 0.9, ""low_threshold"": 0.25, ""up_multiplier"": 1.1}",0,57,219,0,0,-0.0,0.0,28,29,3712.9999999999313,3758.5000000000127,119,100,7718.499999999805,7248.499999999991,-247.99999999365173,-0.004339390756323962,-0.003403672263871731,-23715.49999999564,0.9990801681660529,0.4654320987654321,-0.30617283949833546,810,810,0.4636519748139668,9.736691471093303,12,6,9151.500000004104,0.2333749185326971,0.1784642289316101,-18639.9999999994,1.051326416152576,0.4864376130198915,16.548824593135812,553,553,0.4525368248772504,9.503273322422258,7,4,-9399.49999999775,-0.5251058953417648,-0.4344044593842212,-15050.499999997997,0.8970645406808555,0.42023346303501946,-36.57392996108074,257,257,0.4895238095238095,10.28,12,6,0.014343119311617192,-0.06261668573672202,0.0033997766206119717,-0.01211442379792671,0.02835696413675869,-0.07162946349105362,1.0,1.0,False,0.9,0.75,0.25,1.1,True,16.0,False,2.0,0.12920155670411893
downside_three_state__rs_minus_pct__session__t90__lo25__u125__d50,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_pct,session,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_pct"", ""high_threshold"": 0.9, ""low_threshold"": 0.25, ""up_multiplier"": 1.25}",0,57,219,0,0,-0.0,0.0,28,29,6830.499999999867,7660.50000000002,119,100,19753.49999999949,18276.999999999964,-2038.999999993428,-0.03424336864463717,-0.026784926133971917,-25209.99999999546,0.9926794766849286,0.4654320987654321,-2.5172839506091704,810,810,0.4636519748139668,9.736691471093303,12,6,9548.000000004227,0.2340284711716458,0.17898758957537955,-18785.49999999937,1.0519852450760445,0.4864376130198915,17.26582278481777,553,553,0.4525368248772504,9.503273322422258,7,4,-11586.99999999766,-0.6196268194815605,-0.5082540642093121,-17249.499999997905,0.8778573649784903,0.42023346303501946,-45.085603112831365,257,257,0.4895238095238095,10.28,12,6,0.014996671950565893,-0.15713760987651776,0.004058605544080551,-0.0313215995002919,0.020772518765617174,-0.2282032112214972,1.0,1.0,False,0.9,0.5,0.25,1.25,True,19.0,False,2.0,0.12619465244219058
downside_three_state__rs_minus_pct__session__t95__lo25__u110__d75,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_pct,session,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_pct"", ""high_threshold"": 0.95, ""low_threshold"": 0.25, ""up_multiplier"": 1.1}",0,26,219,0,0,-0.0,0.0,13,13,1556.9999999999732,1924.4999999999993,119,100,7718.499999999805,7248.499999999991,-569.9999999935935,-0.009922276153867454,-0.007772787047874648,-24446.499999995605,0.9979026421190175,0.4654320987654321,-0.7037037036957945,810,810,0.4636519748139668,9.736691471093303,12,6,8887.000000004131,0.22569030491977732,0.17230890734079077,-18961.499999999392,1.0494763975259256,0.4864376130198915,16.070524412304035,553,553,0.4525368248772504,9.503273322422258,7,4,-9456.999999997726,-0.5245073734650336,-0.43369182161840947,-15065.99999999798,0.8973732901426703,0.42023346303501946,-36.79766536964096,257,257,0.4895238095238095,10.28,12,6,0.0066585056986974145,-0.06201816385999087,0.0015497579939616202,-0.011805674336111904,0.011598206839010028,-0.07273309836591452,1.0,1.0,False,0.95,0.75,0.25,1.1,True,37.0,False,2.0,0.11276756071699476
downside_three_state__rs_minus_pct__session__t95__lo25__u125__d50,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_pct,session,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_pct"", ""high_threshold"": 0.95, ""low_threshold"": 0.25, ""up_multiplier"": 1.25}",0,26,219,0,0,-0.0,0.0,13,13,2897.9999999999495,3773.9999999999927,119,100,19753.49999999949,18276.999999999964,-2084.999999993319,-0.03473412544797756,-0.027137785104185515,-26322.999999995387,0.9926185414450545,0.4654320987654321,-2.574074074065826,810,810,0.4636519748139668,9.736691471093303,12,6,9492.50000000429,0.23111733347092075,0.17647978444744683,-19280.99999999936,1.05101999682891,0.4864376130198915,17.16546112116508,553,553,0.4525368248772504,9.503273322422258,7,4,-11577.499999997613,-0.6123861789751102,-0.5022669448655734,-17155.99999999787,0.8799139093455248,0.42023346303501946,-45.048638132286435,257,257,0.4895238095238095,10.28,12,6,0.012085534249840851,-0.1498969693700674,0.003093357296946042,-0.02926505513325739,-0.005056296914116785,-0.2215458008473261,1.0,1.0,False,0.95,0.5,0.25,1.25,False,,False,2.0,0.11017605725217167
downside_three_state__rs_minus_share_pct__30m__t85__lo25__u110__d75,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_share_pct,30m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.85, ""low_threshold"": 0.25, ""up_multiplier"": 1.1}",0,112,192,0,0,-0.0,0.0,60,52,10396.49999999976,11274.500000000018,92,100,6120.499999999898,6364.500000000031,-366.4999999938791,-0.006625522255337971,-0.005183449886817303,-25050.499999995787,0.9985975747418279,0.4654320987654321,-0.4524691357949125,810,810,0.4636519748139668,9.736691471093303,12,6,8134.500000003958,0.21408328287524742,0.1630417984279858,-19118.499999999396,1.04694181396398,0.4864376130198915,14.709764918632835,553,553,0.4525368248772504,9.503273322422258,7,4,-8500.999999997837,-0.49173002471000465,-0.40698467074743533,-14702.499999998083,0.9034460042706138,0.42023346303501946,-33.07782101166474,257,257,0.4895238095238095,10.28,12,6,-0.004948516345832488,-0.029240815104961904,-0.0009848255679840712,-0.005732960208168381,0.003414303586298797,-0.046851080494153534,1.0,1.0,False,0.85,0.75,0.25,1.1,False,,False,1.0,0.0965616703337201
downside_three_state__rs_minus_share_pct__30m__t85__lo25__u125__d50,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_share_pct,30m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.85, ""low_threshold"": 0.25, ""up_multiplier"": 1.25}",0,112,192,0,0,-0.0,0.0,60,52,20209.999999999534,22299.000000000036,92,100,14020.499999999756,16455.500000000084,613.5000000060645,0.010932015589387497,0.008575064693523541,-25236.49999999583,1.0023648954685598,0.4654320987654321,0.7574074074148944,810,810,0.4636519748139668,9.736691471093303,12,6,8723.500000003947,0.2258948998303227,0.17236355566135358,-19525.499999999378,1.05053527360362,0.4864376130198915,15.774864376137337,553,553,0.4525368248772504,9.503273322422258,7,4,-8109.999999997881,-0.46411030664273084,-0.385668346525573,-14982.999999998117,0.9065641291512069,0.42023346303501946,-31.55642023345479,257,257,0.4895238095238095,10.28,12,6,0.006863100609242806,-0.0016210970376880907,0.002608634071656013,-0.0026148353275753378,-0.017801292743976647,-0.06682331161666226,1.0,1.0,False,0.85,0.5,0.25,1.25,False,,False,1.0,0.09848418105158568
downside_three_state__rs_minus_share_pct__30m__t90__lo25__u110__d75,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_share_pct,30m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.9, ""low_threshold"": 0.25, ""up_multiplier"": 1.1}",0,80,192,0,0,-0.0,0.0,38,42,6776.9999999998545,9419.00000000001,92,100,6120.499999999898,6364.500000000031,-2130.499999993768,-0.03817959500453582,-0.029779299627317235,-25470.999999995274,0.9919589360357278,0.4654320987654321,-2.6302469135725532,810,810,0.4636519748139668,9.736691471093303,12,6,6304.000000004018,0.165145419977652,0.1250473208875818,-19480.99999999894,1.0359381457992112,0.4864376130198915,11.399638336354464,553,553,0.4525368248772504,9.503273322422258,7,4,-8434.499999997794,-0.4795104690727067,-0.39797145733192596,-14465.999999998046,0.9058018762564437,0.42023346303501946,-32.81906614785134,257,257,0.4895238095238095,10.28,12,6,-0.0538863792434279,-0.017021259467663974,-0.011988493732752792,-0.003377088222338509,-0.015481651376147258,-0.030011748371253505,1.0,1.0,False,0.9,0.75,0.25,1.1,False,,False,1.0,0.03597509632194791
downside_three_state__rs_minus_share_pct__30m__t90__lo25__u125__d50,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_share_pct,30m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.9, ""low_threshold"": 0.25, ""up_multiplier"": 1.25}",0,80,192,0,0,-0.0,0.0,38,42,13119.999999999713,18590.000000000015,92,100,14020.499999999756,16455.500000000084,-2767.4999999937318,-0.04861892291319892,-0.03795265227234645,-25916.999999995205,0.9896157547854999,0.4654320987654321,-3.4166666666589283,810,810,0.4636519748139668,9.736691471093303,12,6,5118.500000004068,0.13155363496170638,0.09944421459946017,-20082.999999998865,1.0289488270027156,0.4864376130198915,9.255877034365403,553,553,0.4525368248772504,9.503273322422258,7,4,-7885.999999997797,-0.4387549599306944,-0.3663172626026938,-14418.999999998037,0.9120822765406169,0.42023346303501946,-30.684824902715164,257,257,0.4895238095238095,10.28,12,6,-0.08747816425937352,0.02373424967434834,-0.01897781252924835,0.0029033120618346953,-0.04686196830692064,-0.026665242621670703,1.0,1.0,False,0.9,0.5,0.25,1.25,False,,False,1.0,-0.0147047109186835
downside_three_state__rs_minus_share_pct__30m__t95__lo25__u110__d75,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_share_pct,30m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.95, ""low_threshold"": 0.25, ""up_multiplier"": 1.1}",0,41,192,0,0,-0.0,0.0,23,18,4388.499999999896,3815.5000000000337,92,100,6120.499999999898,6364.500000000031,1084.5000000062437,0.019134771153922973,0.015037971765336815,-23814.999999995256,1.004056616830214,0.4654320987654321,1.338888888896597,810,810,0.4636519748139668,9.736691471093303,12,6,8843.000000004042,0.22800836385337347,0.1741822361124835,-19609.99999999894,1.0500065031639545,0.4864376130198915,15.990958408687236,553,553,0.4525368248772504,9.503273322422258,7,4,-7758.499999997801,-0.4345709518275847,-0.3624640244254784,-13789.999999998054,0.9142745072041233,0.42023346303501946,-30.188715953298836,257,257,0.4895238095238095,10.28,12,6,0.008976564632293571,0.027918257777458044,0.0020798636319905306,0.0050955427253410734,-0.02220600500417098,0.01812097262273612,1.0,1.0,False,0.95,0.75,0.25,1.1,False,,False,1.0,0.09828953485660619
downside_three_state__rs_minus_share_pct__30m__t95__lo25__u125__d50,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_share_pct,30m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.95, ""low_threshold"": 0.25, ""up_multiplier"": 1.25}",0,41,192,0,0,-0.0,0.0,23,18,8409.999999999798,7174.000000000069,92,100,14020.499999999756,16455.500000000084,3938.500000006303,0.06745284460356799,0.0533277454946315,-22342.499999995198,1.014521448494693,0.4654320987654321,4.862345679020127,810,810,0.4636519748139668,9.736691471093303,12,6,10484.500000004115,0.26251710820867613,0.20147309539045805,-20051.9999999989,1.0583828000579363,0.4864376130198915,18.959312839067113,553,553,0.4525368248772504,9.503273322422258,7,4,-6545.999999997812,-0.35557322516509626,-0.2991677658525845,-13078.999999998056,0.9285663620243022,0.42023346303501946,-25.470817120614054,257,257,0.4895238095238095,10.28,12,6,0.04348530898759623,0.10691598443994649,0.010456160525972313,0.01938739754551999,-0.045246038365304435,0.06874577236641496,1.0,1.0,False,0.95,0.5,0.25,1.25,False,,False,1.0,0.12295352191013847
downside_three_state__rs_minus_share_pct__60m__t85__lo25__u110__d75,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_share_pct,60m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.85, ""low_threshold"": 0.25, ""up_multiplier"": 1.1}",0,114,192,0,0,-0.0,0.0,60,54,10365.49999999976,9045.000000000053,101,91,6576.499999999881,5500.500000000021,512.0000000060991,0.009202037214937286,0.007225363689281087,-24262.499999995816,1.0019555419754262,0.4654320987654321,0.6320987654396285,810,810,0.4636519748139668,9.736691471093303,12,6,7420.500000003973,0.1941377232064315,0.1476196803426935,-19254.499999999396,1.0424681367359203,0.4864376130198915,13.418625678126533,553,553,0.4525368248772504,9.503273322422258,7,4,-6908.499999997879,-0.39729274964094424,-0.333604421153011,-13128.499999998132,0.9206731045252781,0.42023346303501946,-26.88132295719019,257,257,0.4895238095238095,10.28,12,6,-0.02489407601464841,0.06519645996409851,-0.005458502796043652,0.011494140046495849,-0.0036749374478967545,0.0652212609918496,1.0,1.0,False,0.85,0.75,0.25,1.1,False,,False,1.0,0.07217675470219449
downside_three_state__rs_minus_share_pct__60m__t85__lo25__u125__d50,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_share_pct,60m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.85, ""low_threshold"": 0.25, ""up_multiplier"": 1.25}",0,114,192,0,0,-0.0,0.0,60,54,20341.999999999527,18096.000000000113,101,91,15603.999999999704,14227.000000000053,1136.50000000601,0.02008411180039578,0.015782327663711477,-24627.499999995893,1.0043565593722799,0.4654320987654321,1.4030864197605062,810,810,0.4636519748139668,9.736691471093303,12,6,6854.000000003962,0.1760415157724669,0.13359092758116656,-19799.499999999392,1.0390561339328177,0.4864376130198915,12.394213381562318,553,553,0.4525368248772504,9.503273322422258,7,4,-5717.499999997956,-0.3243030276577568,-0.27418094516970065,-12457.499999998196,0.933034668540664,0.42023346303501946,-22.247081712054303,257,257,0.4895238095238095,10.28,12,6,-0.042990283448613,0.13818618194728594,-0.008870505599146261,0.023855704061881755,-0.03208402835698903,0.11299797073587967,1.0,1.0,False,0.85,0.5,0.25,1.25,False,,False,1.0,0.03919360125306324
downside_three_state__rs_minus_share_pct__60m__t90__lo25__u110__d75,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_share_pct,60m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.9, ""low_threshold"": 0.25, ""up_multiplier"": 1.1}",0,76,192,0,0,-0.0,0.0,39,37,6937.499999999836,6476.500000000047,101,91,6576.499999999881,5500.500000000021,-347.4999999938227,-0.006189616632900563,-0.004849866894874493,-24335.499999995773,0.998689905296199,0.4654320987654321,-0.4290123456713861,810,810,0.4636519748139668,9.736691471093303,12,6,6521.50000000403,0.16912469234767466,0.12821478423284174,-19425.4999999994,1.0368181112475712,0.4864376130198915,11.79294755877763,553,553,0.4525368248772504,9.503273322422258,7,4,-6868.999999997853,-0.391302843575971,-0.3285201152531679,-13216.999999998103,0.9220499202796393,0.42023346303501946,-26.727626459135614,257,257,0.4895238095238095,10.28,12,6,-0.049907106873405244,0.07118636602907175,-0.011108528284392793,0.012870955800857065,-0.012588615512951644,0.058919861867638465,1.0,1.0,False,0.9,0.75,0.25,1.1,False,,False,1.0,0.04157687971324038
downside_three_state__rs_minus_share_pct__60m__t90__lo25__u125__d50,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_share_pct,60m,,"{""down_multiplier"": 0.5, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.9, ""low_threshold"": 0.25, ""up_multiplier"": 1.25}",0,76,192,0,0,-0.0,0.0,39,37,13731.999999999676,12766.000000000102,101,91,15603.999999999704,14227.000000000053,-143.4999999938318,-0.0024992358395670086,-0.0019581271410437657,-24461.499999995787,0.9994635132962943,0.4654320987654321,-0.17716049381954543,810,810,0.4636519748139668,9.736691471093303,12,6,5184.000000004082,0.13128479619281094,0.09916874940317395,-20139.49999999938,1.0287700312175048,0.4864376130198915,9.374321880658377,553,553,0.4525368248772504,9.503273322422258,7,4,-5327.49999999791,-0.2974889977042475,-0.2516708330762815,-12323.499999998156,0.9389702555173288,0.42023346303501946,-20.729571984427665,257,257,0.4895238095238095,10.28,12,6,-0.08774700302826896,0.16500021190079522,-0.0191566083144592,0.029791291038546608,-0.04980713094247734,0.12253907223469121,1.0,1.0,False,0.9,0.5,0.25,1.25,False,,False,1.0,-0.016481890162399468
downside_three_state__rs_minus_share_pct__60m__t95__lo25__u110__d75,downside_three_state,Conservative three-state sizing using low / neutral / high downside semivariance.,rs_minus_share_pct,60m,,"{""down_multiplier"": 0.75, ""feature_key"": ""rs_minus_share_pct"", ""high_threshold"": 0.95, ""low_threshold"": 0.25, ""up_multiplier"": 1.1}",0,35,192,0,0,-0.0,0.0,18,17,2934.499999999921,3092.0000000000155,101,91,6576.499999999881,5500.500000000021,-965.9999999937099,-0.01699982543596328,-0.013303352957153451,-25557.49999999569,0.9964122695923368,0.4654320987654321,-1.192592592584827,810,810,0.4636519748139668,9.736691471093303,12,6,7893.000000004087,0.2021612779242993,0.15396974423582752,-19425.499999999392,1.0441754256355384,0.4864376130198915,14.273056057873575,553,553,0.4525368248772504,9.503273322422258,7,4,-8858.999999997792,-0.49911734848461803,-0.4133916629880413,-15036.999999998041,0.9021937136359337,0.42023346303501946,-34.47081712061397,257,257,0.4895238095238095,10.28,12,6,-0.0168705212967806,-0.03662813887957528,-0.0037512138964255204,-0.006985250842848512,-0.012588615512951266,-0.07066823311617675,1.0,1.0,False,0.95,0.75,0.25,1.1,False,,False,1.0,0.07608492816745867
