simulation_method,variant_name,variant_label,ruleset_name,run_id,start_session_date,status,pass,fail,expire,failure_reason,days_to_pass,days_to_fail,days_traded,calendar_days,final_pnl_usd,trailing_mll_breached,economic_target_hit,economic_target_day,economic_target_immediate_validation,economic_target_without_immediate_validation,delayed_pass_after_inconsistency,failed_after_economic_target,near_validation_then_fail,extra_traded_days_to_consistency,best_winning_day_usd,best_day_share_at_end,max_favorable_excursion_usd,max_adverse_excursion_usd,max_drawdown_usd
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_87,2024-06-28,pass,True,False,False,,14.0,,14,15,3067.5,False,True,14.0,True,False,False,False,False,,1440.0,0.46943765281173594,3067.5,-834.0,-834.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_88,2024-07-01,pass,True,False,False,,8.0,,8,9,3170.5,False,True,8.0,True,False,False,False,False,,1440.0,0.4541870367449929,3170.5,-307.0,-714.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_89,2024-07-02,pass,True,False,False,,5.0,,5,6,3138.5,False,True,5.0,True,False,False,False,False,,1440.0,0.45881790664330097,3138.5,0.0,-360.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_90,2024-07-03,pass,True,False,False,,6.0,,6,7,3199.0,False,True,6.0,True,False,False,False,False,,1440.0,0.4501406689590497,3199.0,0.0,-714.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_91,2024-07-04,pass,True,False,False,,15.0,,15,19,3577.5,False,True,15.0,True,False,False,False,False,,1288.0,0.3600279524807827,3577.5,0.0,-714.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_92,2024-07-05,pass,True,False,False,,15.0,,15,18,3577.5,False,True,15.0,True,False,False,False,False,,1288.0,0.3600279524807827,3577.5,0.0,-714.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_93,2024-07-08,pass,True,False,False,,14.0,,14,17,3085.5,False,True,14.0,True,False,False,False,False,,1288.0,0.41743639604602173,3085.5,-360.0,-714.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_94,2024-07-09,pass,True,False,False,,13.0,,13,16,3445.5,False,True,13.0,True,False,False,False,False,,1288.0,0.37382092584530546,3445.5,0.0,-714.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_95,2024-07-10,pass,True,False,False,,15.0,,15,25,3597.0,False,True,15.0,True,False,False,False,False,,1102.0,0.3063664164581596,3597.0,-714.0,-714.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_96,2024-07-11,pass,True,False,False,,12.0,,12,20,3546.5,False,True,12.0,True,False,False,False,False,,1102.0,0.31072888763569717,3546.5,0.0,-604.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_97,2024-07-12,pass,True,False,False,,13.0,,13,23,3258.0,False,True,13.0,True,False,False,False,False,,1102.0,0.33824432166973606,3258.0,-604.0,-604.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_98,2024-07-15,pass,True,False,False,,12.0,,12,22,3357.0,False,True,12.0,True,False,False,False,False,,1102.0,0.32826928805481087,3357.0,-505.0,-519.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_99,2024-07-16,pass,True,False,False,,11.0,,11,21,3713.0,False,True,11.0,True,False,False,False,False,,1102.0,0.29679504443845944,3713.0,-149.0,-519.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_100,2024-07-17,pass,True,False,False,,8.0,,8,16,3097.5,False,True,8.0,True,False,False,False,False,,1102.0,0.355770782889427,3097.5,0.0,-519.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_101,2024-07-18,pass,True,False,False,,9.0,,9,19,3054.0,False,True,9.0,True,False,False,False,False,,1102.0,0.3608382449246889,3054.0,-125.5,-519.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_102,2024-07-19,pass,True,False,False,,17.0,,17,27,3601.5,False,True,17.0,True,False,False,False,False,,1396.0,0.3876162709981952,3601.5,-345.5,-1303.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_103,2024-07-22,pass,True,False,False,,16.0,,16,26,3428.0,False,True,16.0,True,False,False,False,False,,1396.0,0.4072345390898483,3428.0,-519.0,-1303.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_104,2024-07-23,pass,True,False,False,,13.0,,13,23,3049.5,False,True,13.0,True,False,False,False,False,,1396.0,0.4577799639285129,3049.5,-222.5,-1303.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_105,2024-07-24,pass,True,False,False,,5.0,,5,15,3179.5,False,True,5.0,True,False,False,False,False,,1102.0,0.3465953766315458,3179.5,0.0,-43.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_106,2024-07-25,pass,True,False,False,,13.0,,13,23,3309.0,False,True,13.0,True,False,False,False,False,,1396.0,0.4218797219703838,3309.0,0.0,-1303.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_107,2024-07-26,pass,True,False,False,,13.0,,13,22,3309.0,False,True,13.0,True,False,False,False,False,,1396.0,0.4218797219703838,3309.0,0.0,-1303.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_108,2024-07-29,pass,True,False,False,,13.0,,13,21,3309.0,False,True,13.0,True,False,False,False,False,,1396.0,0.4218797219703838,3309.0,0.0,-1303.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_109,2024-07-30,pass,True,False,False,,13.0,,13,20,3309.0,False,True,13.0,True,False,False,False,False,,1396.0,0.4218797219703838,3309.0,0.0,-1303.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_110,2024-07-31,fail,False,True,False,trailing_mll,,20.0,20,36,806.5,True,False,,False,False,False,False,False,,1396.0,1.7309361438313702,2875.0,0.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_111,2024-08-01,fail,False,True,False,trailing_mll,,20.0,20,35,806.5,True,False,,False,False,False,False,False,,1396.0,1.7309361438313702,2875.0,0.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_112,2024-08-02,fail,False,True,False,trailing_mll,,20.0,20,34,806.5,True,False,,False,False,False,False,False,,1396.0,1.7309361438313702,2875.0,0.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_113,2024-08-05,fail,False,True,False,trailing_mll,,20.0,20,33,806.5,True,False,,False,False,False,False,False,,1396.0,1.7309361438313702,2875.0,0.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_114,2024-08-06,fail,False,True,False,trailing_mll,,20.0,20,32,806.5,True,False,,False,False,False,False,False,,1396.0,1.7309361438313702,2875.0,0.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_115,2024-08-07,fail,False,True,False,trailing_mll,,20.0,20,31,806.5,True,False,,False,False,False,False,False,,1396.0,1.7309361438313702,2875.0,0.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_116,2024-08-08,fail,False,True,False,trailing_mll,,19.0,19,30,131.5,True,False,,False,False,False,False,False,,1396.0,10.615969581749049,2200.0,-539.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_117,2024-08-09,fail,False,True,False,trailing_mll,,19.0,19,29,131.5,True,False,,False,False,False,False,False,,1396.0,10.615969581749049,2200.0,-539.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_118,2024-08-12,fail,False,True,False,trailing_mll,,19.0,19,28,131.5,True,False,,False,False,False,False,False,,1396.0,10.615969581749049,2200.0,-539.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_119,2024-08-13,fail,False,True,False,trailing_mll,,18.0,18,27,175.0,True,False,,False,False,False,False,False,,1396.0,7.977142857142857,2243.5,-495.5,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_120,2024-08-14,fail,False,True,False,trailing_mll,,17.0,17,26,-633.0,True,False,,False,False,False,False,False,,1396.0,,1435.5,-1303.5,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_121,2024-08-15,fail,False,True,False,trailing_mll,,16.0,16,25,66.0,True,False,,False,False,False,False,False,,1396.0,21.151515151515152,2134.5,-604.5,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_122,2024-08-16,fail,False,True,False,trailing_mll,,15.0,15,24,-155.5,True,False,,False,False,False,False,False,,1396.0,,1913.0,-826.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_123,2024-08-19,fail,False,True,False,trailing_mll,,14.0,14,23,-431.5,True,False,,False,False,False,False,False,,1396.0,,1637.0,-1102.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_124,2024-08-20,fail,False,True,False,trailing_mll,,13.0,13,22,122.0,True,False,,False,False,False,False,False,,1396.0,11.442622950819672,2190.5,-548.5,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_125,2024-08-21,fail,False,True,False,trailing_mll,,12.0,12,21,154.5,True,False,,False,False,False,False,False,,1396.0,9.035598705501618,2223.0,-516.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_126,2024-08-22,fail,False,True,False,trailing_mll,,11.0,11,20,670.5,True,False,,False,False,False,False,False,,1396.0,2.082028337061894,2739.0,0.0,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_127,2024-08-23,fail,False,True,False,trailing_mll,,10.0,10,19,-725.5,True,False,,False,False,False,False,False,,1131.0,,1343.0,-725.5,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_128,2024-08-26,fail,False,True,False,trailing_mll,,9.0,9,18,-269.5,True,False,,False,False,False,False,False,,1131.0,,1799.0,-269.5,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_129,2024-08-27,fail,False,True,False,trailing_mll,,8.0,8,17,-1400.5,True,False,,False,False,False,False,False,,522.0,,668.0,-1400.5,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_130,2024-08-28,fail,False,True,False,trailing_mll,,7.0,7,16,-1546.5,True,False,,False,False,False,False,False,,522.0,,522.0,-1546.5,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_131,2024-08-29,fail,False,True,False,trailing_mll,,6.0,6,15,-2068.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2068.5,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_132,2024-08-30,fail,False,True,False,trailing_mll,,6.0,6,14,-2068.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2068.5,-2068.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_133,2024-09-02,fail,False,True,False,trailing_mll,,7.0,7,15,-2285.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2285.5,-2285.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_134,2024-09-03,fail,False,True,False,trailing_mll,,7.0,7,14,-2285.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2285.5,-2285.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_135,2024-09-04,fail,False,True,False,trailing_mll,,7.0,7,13,-2285.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2285.5,-2285.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_136,2024-09-05,fail,False,True,False,trailing_mll,,7.0,7,12,-2285.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2285.5,-2285.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_137,2024-09-06,fail,False,True,False,trailing_mll,,7.0,7,11,-2285.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2285.5,-2285.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_138,2024-09-09,fail,False,True,False,trailing_mll,,7.0,7,10,-2285.5,True,False,,False,False,False,False,False,,81.0,,0.0,-2285.5,-2285.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_139,2024-09-10,fail,False,True,False,trailing_mll,,7.0,7,10,-2315.5,True,False,,False,False,False,False,False,,81.0,,81.0,-2315.5,-2396.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_140,2024-09-11,fail,False,True,False,trailing_mll,,7.0,7,9,-2315.5,True,False,,False,False,False,False,False,,81.0,,81.0,-2315.5,-2396.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_141,2024-09-12,fail,False,True,False,trailing_mll,,7.0,7,8,-2315.5,True,False,,False,False,False,False,False,,81.0,,81.0,-2315.5,-2396.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_142,2024-09-13,fail,False,True,False,trailing_mll,,7.0,7,7,-2315.5,True,False,,False,False,False,False,False,,81.0,,81.0,-2315.5,-2396.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_143,2024-09-16,fail,False,True,False,trailing_mll,,6.0,6,6,-2396.5,True,False,,False,False,False,False,False,,15.0,,0.0,-2396.5,-2396.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_144,2024-09-17,fail,False,True,False,trailing_mll,,5.0,5,5,-2087.5,True,False,,False,False,False,False,False,,15.0,,0.0,-2087.5,-2087.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_145,2024-09-18,fail,False,True,False,trailing_mll,,5.0,5,5,-2169.0,True,False,,False,False,False,False,False,,15.0,,0.0,-2169.0,-2169.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_146,2024-09-19,fail,False,True,False,trailing_mll,,10.0,10,12,-2173.5,True,False,,False,False,False,False,False,,538.5,,15.0,-2173.5,-2188.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_147,2024-09-23,fail,False,True,False,trailing_mll,,9.0,9,11,-2188.5,True,False,,False,False,False,False,False,,538.5,,0.0,-2188.5,-2188.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_148,2024-09-24,pass,True,False,False,,43.0,,43,51,3036.0,False,True,43.0,True,False,False,False,False,,1422.0,0.4683794466403162,3036.0,-1546.5,-1546.5
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_149,2024-09-25,pass,True,False,False,,28.0,,28,32,3035.0,False,True,28.0,True,False,False,False,False,,1422.0,0.4685337726523888,3035.0,-1075.5,-1236.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_150,2024-09-26,pass,True,False,False,,16.0,,16,20,3270.5,False,True,16.0,True,False,False,False,False,,1422.0,0.43479590276716096,3270.5,-465.0,-1096.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_151,2024-09-27,pass,True,False,False,,15.0,,15,19,3178.0,False,True,15.0,True,False,False,False,False,,1422.0,0.44745122718691,3178.0,-557.5,-1096.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_152,2024-09-30,pass,True,False,False,,25.0,,25,29,3014.5,False,True,25.0,True,False,False,False,False,,1422.0,0.4717200199037983,3014.5,-1096.0,-1236.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_153,2024-10-01,pass,True,False,False,,24.0,,24,28,3210.5,False,True,24.0,True,False,False,False,False,,1422.0,0.4429216632923221,3210.5,-900.0,-1236.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_154,2024-10-02,pass,True,False,False,,24.0,,24,27,3210.5,False,True,24.0,True,False,False,False,False,,1422.0,0.4429216632923221,3210.5,-900.0,-1236.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_155,2024-10-03,pass,True,False,False,,23.0,,23,26,3129.0,False,True,23.0,True,False,False,False,False,,1422.0,0.45445829338446786,3129.0,-981.5,-1236.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_156,2024-10-04,pass,True,False,False,,11.0,,11,14,3077.5,False,True,11.0,True,False,False,False,False,,1422.0,0.4620633631194151,3077.5,-658.0,-836.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_157,2024-10-07,pass,True,False,False,,11.0,,11,13,3077.5,False,True,11.0,True,False,False,False,False,,1422.0,0.4620633631194151,3077.5,-658.0,-836.0
rolling_start,sizing_3state_realized_vol_ratio_15_60,sizing_3state_realized_vol_ratio_15_60,topstepx_50k_extended_60d,rolling_158,2024-10-08,pass,True,False,False,,6.0,,6,6,3072.5,False,True,6.0,True,False,False,False,False,,1280.0,0.4165988608624898,3072.5,0.0,-314.0
