trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,exit_time,exit_price,exit_reason,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,position_sizing_mode,stop_distance_points,contracts_raw,initial_stop_price,campaign_variant_name,scope,alpha_variant_name,phase,account_size_usd,risk_per_trade_pct,risk_budget_usd,leverage_used,risk_pct_decimal,max_contracts,skip_trade_if_too_small,capital_after_trade_usd
44,2025-07-30,long,5,2025-07-30 15:30:00-04:00,6373.0,6432.1,2025-07-31 10:30:00-04:00,6406.375,mixed_trailing_stop,31.25,156.25,156.25,159325.0,33.375,133.5,834.375,12.5,821.875,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-07-30 14:30:00-04:00,2,risk_percent,6.25,18.147334999999995,6366.75,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56710.421874999985,1.0,567.1042187499999,2.809448329465457,0.01,5.0,False,57532.296874999985
45,2025-07-31,long,5,2025-07-31 11:30:00-04:00,6413.75,6402.0,2025-07-31 12:30:00-04:00,6401.75,stop_ambiguous_first,58.75,293.75,293.75,160343.75,-12.0,-48.0,-300.0,12.5,-312.5,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-07-31 10:30:00-04:00,1,risk_percent,11.75,9.79273138297872,6402.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,57532.296874999985,1.0,575.3229687499999,2.7870215289401314,0.01,5.0,False,57219.796874999985
46,2025-08-07,long,5,2025-08-07 10:30:00-04:00,6382.25,6375.0,2025-08-07 11:30:00-04:00,6374.75,stop,36.25,181.25,181.25,159556.25,-7.5,-30.0,-187.5,12.5,-200.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-08-07 09:30:00-04:00,1,risk_percent,7.25,15.784771551724134,6375.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,57219.796874999985,1.0,572.1979687499999,2.7884798393912518,0.01,5.0,False,57019.796874999985
47,2025-08-20,long,5,2025-08-20 10:30:00-04:00,6373.25,6399.85625,2025-08-20 12:30:00-04:00,6390.5,mixed_trailing_stop,16.25,81.25,81.25,159331.25,17.25,69.0,431.25,12.5,418.75,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-08-20 09:30:00-04:00,2,risk_percent,3.25,35.08910576923076,6370.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,57019.796874999985,1.0,570.1979687499999,2.7943145842713077,0.01,5.0,False,57438.546874999985
48,2025-08-22,short,5,2025-08-22 10:30:00-04:00,6471.75,6487.0,2025-08-22 11:30:00-04:00,6487.25,stop,76.25,381.25,381.25,161793.75,-15.5,-62.0,-387.5,12.5,-400.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-08-22 09:30:00-04:00,1,risk_percent,15.25,7.532924180327867,6487.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,57438.546874999985,1.0,574.3854687499999,2.8168148186635342,0.01,5.0,False,57038.546874999985
49,2025-08-29,long,5,2025-08-29 10:30:00-04:00,6471.25,6460.25,2025-08-29 12:30:00-04:00,6460.0,stop,55.0,275.0,275.0,161781.25,-11.25,-45.0,-281.25,12.5,-293.75,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-08-29 09:30:00-04:00,2,risk_percent,11.0,10.370644886363634,6460.25,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,57038.546874999985,1.0,570.3854687499999,2.8363494314563047,0.01,5.0,False,56744.796874999985
50,2025-09-05,long,5,2025-09-05 10:30:00-04:00,6484.5,6479.25,2025-09-05 11:30:00-04:00,6479.0,stop,26.25,131.25,131.25,162112.5,-5.5,-22.0,-137.5,12.5,-150.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-09-05 09:30:00-04:00,1,risk_percent,5.25,21.617065476190472,6479.25,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56744.796874999985,1.0,567.4479687499999,2.856869861691615,0.01,5.0,False,56594.796874999985
51,2025-10-07,long,5,2025-10-07 11:30:00-04:00,6763.75,6759.0,2025-10-07 12:30:00-04:00,6758.75,stop,23.75,118.75,118.75,169093.75,-5.0,-20.0,-125.0,12.5,-137.5,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-10-07 10:30:00-04:00,1,risk_percent,4.75,23.82938815789473,6759.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56594.796874999985,1.0,565.9479687499999,2.9877967469955697,0.01,5.0,False,56457.296874999985
52,2025-10-10,long,5,2025-10-10 11:30:00-04:00,6689.5,6684.0,2025-10-10 12:30:00-04:00,6683.75,stop,27.5,137.5,137.5,167237.5,-5.75,-23.0,-143.75,12.5,-156.25,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-10-10 10:30:00-04:00,1,risk_percent,5.5,20.52992613636363,6684.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56457.296874999985,1.0,564.5729687499999,2.962194601173952,0.01,5.0,False,56301.046874999985
53,2025-11-04,short,5,2025-11-04 10:30:00-05:00,6842.5,6816.2625,2025-11-04 14:30:00-05:00,6818.86875,mixed_partial_time_stop,17.5,87.5,87.5,171062.5,23.631250000000364,94.52500000000146,590.7812500000091,12.5,578.2812500000091,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-11-04 09:30:00-05:00,4,risk_percent,3.5,32.17202678571428,6846.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56301.046874999985,1.0,563.0104687499999,3.0383538050330445,0.01,5.0,False,56879.32812499999
54,2025-11-06,long,5,2025-11-06 11:30:00-05:00,6760.75,6748.5,2025-11-06 12:30:00-05:00,6748.25,stop,61.25,306.25,306.25,169018.75,-12.5,-50.0,-312.5,12.5,-325.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-11-06 10:30:00-05:00,1,risk_percent,12.25,9.286420918367346,6748.5,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56879.32812499999,1.0,568.79328125,2.9715321114299824,0.01,5.0,False,56554.32812499999
55,2025-11-14,short,5,2025-11-14 10:30:00-05:00,6736.25,6738.0,2025-11-14 11:30:00-05:00,6738.25,stop,8.75,43.75,43.75,168406.25,-2.0,-8.0,-50.0,12.5,-62.5,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-11-14 09:30:00-05:00,1,risk_percent,1.75,64.63351785714285,6738.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56554.32812499999,1.0,565.54328125,2.9777782812268185,0.01,5.0,False,56491.82812499999
56,2025-11-20,long,5,2025-11-20 12:30:00-05:00,6620.0,6600.0,2025-11-20 13:30:00-05:00,6599.75,stop,100.0,500.0,500.0,165500.0,-20.25,-81.0,-506.25,12.5,-518.75,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-11-20 11:30:00-05:00,1,risk_percent,20.0,5.649182812499999,6600.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56491.82812499999,1.0,564.91828125,2.929627266333046,0.01,5.0,False,55973.07812499999
57,2025-12-12,long,5,2025-12-12 10:30:00-05:00,6851.25,6850.0,2025-12-12 11:30:00-05:00,6849.75,stop,6.25,31.25,31.25,171281.25,-1.5,-6.0,-37.5,12.5,-50.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2025-12-12 09:30:00-05:00,1,risk_percent,1.25,89.55692499999999,6850.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,55973.07812499999,1.0,559.73078125,3.060064869355441,0.01,5.0,False,55923.07812499999
58,2026-01-02,long,5,2026-01-02 10:30:00-05:00,6894.0,6885.0,2026-01-02 11:30:00-05:00,6884.75,stop,45.0,225.0,225.0,172350.0,-9.25,-37.0,-231.25,12.5,-243.75,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-01-02 09:30:00-05:00,1,risk_percent,9.0,12.427350694444444,6885.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,55923.07812499999,1.0,559.23078125,3.0819119007498306,0.01,5.0,False,55679.32812499999
59,2026-01-21,long,5,2026-01-21 12:30:00-05:00,6855.0,6897.39375,2026-01-21 15:30:00-05:00,6891.178125,mixed_partial_eod_flat,88.75,443.75,443.75,171375.0,36.178125000000364,144.71250000000146,904.4531250000091,12.5,891.9531250000091,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-01-21 11:30:00-05:00,3,risk_percent,17.75,6.273727112676056,6837.25,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,55679.32812499999,1.0,556.79328125,3.077892743519883,0.01,5.0,False,56571.28125
60,2026-01-29,long,5,2026-01-29 10:30:00-05:00,6940.25,6938.5,2026-01-29 11:30:00-05:00,6938.25,stop_ambiguous_first,8.75,43.75,43.75,173506.25,-2.0,-8.0,-50.0,12.5,-62.5,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-01-29 09:30:00-05:00,1,risk_percent,1.75,64.65289285714286,6938.5,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56571.28125,1.0,565.7128125,3.0670376587944084,0.01,5.0,False,56508.78125
61,2026-02-03,long,5,2026-02-03 10:30:00-05:00,6968.5,6954.25,2026-02-03 11:30:00-05:00,6954.0,stop,71.25,356.25,356.25,174212.5,-14.5,-58.0,-362.5,12.5,-375.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-03 09:30:00-05:00,1,risk_percent,14.25,7.931057017543861,6954.25,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56508.78125,1.0,565.0878125,3.082927929895851,0.01,5.0,False,56133.78125
62,2026-02-11,long,5,2026-02-11 10:30:00-05:00,6936.75,6964.4125,2026-02-11 12:30:00-05:00,6956.125,mixed_trailing_stop,28.75,143.75,143.75,173418.75,19.375,77.5,484.375,12.5,471.875,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-11 09:30:00-05:00,2,risk_percent,5.75,19.52479347826087,6931.0,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56133.78125,1.0,561.3378125,3.0893830085604645,0.01,5.0,False,56605.65625
63,2026-02-12,long,5,2026-02-12 11:30:00-05:00,6874.25,6873.5,2026-02-12 12:30:00-05:00,6873.25,stop_ambiguous_first,3.75,18.75,18.75,171856.25,-1.0,-4.0,-25.0,12.5,-37.5,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-12 10:30:00-05:00,1,risk_percent,0.75,150.94841666666667,6873.5,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56605.65625,1.0,566.0565625,3.0360261038401086,0.01,5.0,False,56568.15625
64,2026-02-24,short,5,2026-02-24 10:30:00-05:00,6892.25,6893.25,2026-02-24 11:30:00-05:00,6893.5,stop,5.0,25.0,25.0,172306.25,-1.25,-5.0,-31.25,12.5,-43.75,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-24 09:30:00-05:00,1,risk_percent,1.0,113.1363125,6893.25,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56568.15625,1.0,565.6815625,3.0459937431671196,0.01,5.0,False,56524.40625
65,2026-02-26,long,5,2026-02-26 10:30:00-05:00,6884.25,6884.25,2026-02-26 12:30:00-05:00,6889.86875,mixed_trailing_stop,48.75,243.75,243.75,172106.25,5.618749999999636,22.474999999998545,140.4687499999909,12.5,127.9687499999909,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2026-02-26 09:30:00-05:00,2,risk_percent,9.75,11.594750000000001,6874.5,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,oos_only,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,oos,56524.40625,1.0,565.2440625,3.0448130536532614,0.01,5.0,False,56652.37499999999
1,2019-06-25,long,10,2019-06-25 10:30:00-04:00,2942.25,2937.5,2019-06-25 12:30:00-04:00,2937.25,stop,23.75,237.5,237.5,147112.5,-5.0,-20.0,-250.0,25.0,-275.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-06-25 09:30:00-04:00,2,risk_percent,4.75,21.05263157894737,2937.5,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50000.0,1.0,500.0,2.94225,0.01,10.0,True,49725.0
2,2019-07-01,long,10,2019-07-01 10:30:00-04:00,2970.25,2969.5,2019-07-01 11:30:00-04:00,2969.25,stop,3.75,37.5,37.5,148512.5,-1.0,-4.0,-50.0,25.0,-75.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-01 09:30:00-04:00,1,risk_percent,0.75,132.6,2969.5,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49725.0,1.0,497.25,2.9866767219708397,0.01,10.0,True,49650.0
3,2019-07-05,long,10,2019-07-05 10:30:00-04:00,2976.25,2988.475,2019-07-05 14:30:00-04:00,2987.1375,mixed_partial_time_stop,3.75,37.5,37.5,148812.5,10.887499999999818,43.54999999999927,544.3749999999909,25.0,519.3749999999909,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-05 09:30:00-04:00,4,risk_percent,0.75,132.4,2975.5,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49650.0,1.0,496.5,2.9972306143001006,0.01,10.0,True,50169.37499999999
4,2019-07-24,short,10,2019-07-24 10:30:00-04:00,3008.25,3011.0,2019-07-24 12:30:00-04:00,3011.25,stop,13.75,137.5,137.5,150412.5,-3.0,-12.0,-150.0,25.0,-175.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-24 09:30:00-04:00,2,risk_percent,2.75,36.48681818181818,3011.0,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50169.37499999999,1.0,501.69374999999997,2.998093956721606,0.01,10.0,True,49994.37499999999
5,2019-07-29,long,10,2019-07-29 10:30:00-04:00,3019.0,3019.4875,2019-07-29 14:30:00-04:00,3021.50625,mixed_partial_time_stop,17.5,175.0,175.0,150950.0,2.506249999999909,10.024999999999636,125.31249999999545,25.0,100.31249999999545,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-07-29 09:30:00-04:00,4,risk_percent,3.5,28.568214285714284,3015.5,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49994.37499999999,1.0,499.94374999999997,3.019339675713518,0.01,10.0,True,50094.687499999985
6,2019-08-01,short,10,2019-08-01 10:30:00-04:00,3001.75,3002.25,2019-08-01 11:30:00-04:00,3002.5,stop,2.5,25.0,25.0,150087.5,-0.75,-3.0,-37.5,25.0,-62.5,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-01 09:30:00-04:00,1,risk_percent,0.5,200.37874999999994,3002.25,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50094.687499999985,1.0,500.94687499999986,2.996076180732738,0.01,10.0,True,50032.187499999985
7,2019-08-01,long,10,2019-08-01 14:30:00-04:00,2958.5,2950.75,2019-08-01 15:30:00-04:00,2950.5,stop,38.75,387.5,387.5,147925.0,-8.0,-32.0,-400.0,25.0,-425.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-01 13:30:00-04:00,1,risk_percent,7.75,12.911532258064513,2950.75,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50032.187499999985,1.0,500.32187499999986,2.9565966908802466,0.01,10.0,True,49607.187499999985
8,2019-08-13,short,10,2019-08-13 10:30:00-04:00,2940.0,2936.9875,2019-08-13 14:30:00-04:00,2931.00625,mixed_partial_time_stop,21.25,212.5,212.5,147000.0,8.993750000000091,35.975000000000364,449.68750000000455,25.0,424.68750000000455,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-13 09:30:00-04:00,4,risk_percent,4.25,23.344558823529404,2944.25,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49607.187499999985,1.0,496.07187499999986,2.9632802706261074,0.01,10.0,True,50031.87499999999
9,2019-08-23,long,10,2019-08-23 11:30:00-04:00,2881.25,2872.5,2019-08-23 12:30:00-04:00,2872.25,stop,43.75,437.5,437.5,144062.5,-9.0,-36.0,-450.0,25.0,-475.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-08-23 10:30:00-04:00,1,risk_percent,8.75,11.435857142857142,2872.5,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50031.87499999999,1.0,500.31874999999997,2.879414373336998,0.01,10.0,True,49556.87499999999
10,2019-09-05,short,10,2019-09-05 10:30:00-04:00,2980.25,2980.25,2019-09-05 14:30:00-04:00,2977.328125,mixed_trailing_stop,32.5,325.0,325.0,149012.5,2.921875,11.6875,146.09375,25.0,121.09375,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-09-05 09:30:00-04:00,4,risk_percent,6.5,15.24826923076923,2986.75,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49556.87499999999,1.0,495.56874999999997,3.0068986391898203,0.01,10.0,True,49677.96874999999
11,2019-09-24,long,10,2019-09-24 12:30:00-04:00,2974.25,2970.0,2019-09-24 13:30:00-04:00,2969.75,stop_ambiguous_first,21.25,212.5,212.5,148712.5,-4.5,-18.0,-225.0,25.0,-250.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-09-24 11:30:00-04:00,1,risk_percent,4.25,23.37786764705882,2970.0,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49677.96874999999,1.0,496.77968749999997,2.9935302054796677,0.01,10.0,True,49427.96874999999
12,2019-09-24,short,10,2019-09-24 14:30:00-04:00,2976.25,2976.25,2019-09-24 15:30:00-04:00,2970.415625,mixed_partial_eod_flat,17.5,175.0,175.0,148812.5,5.834374999999909,23.337499999999636,291.71874999999545,25.0,266.71874999999545,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-09-24 13:30:00-04:00,1,risk_percent,3.5,28.24455357142857,2979.75,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49427.96874999999,1.0,494.27968749999997,3.010694223601896,0.01,10.0,True,49694.687499999985
13,2019-10-24,long,10,2019-10-24 10:30:00-04:00,3002.25,2999.75,2019-10-24 11:30:00-04:00,2999.5,stop_ambiguous_first,12.5,125.0,125.0,150112.5,-2.75,-11.0,-137.5,25.0,-162.5,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-10-24 09:30:00-04:00,1,risk_percent,2.5,39.75574999999999,2999.75,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49694.687499999985,1.0,496.94687499999986,3.020695119573899,0.01,10.0,True,49532.187499999985
14,2019-10-31,long,10,2019-10-31 10:30:00-04:00,3027.75,3025.5,2019-10-31 11:30:00-04:00,3025.25,stop_ambiguous_first,11.25,112.5,112.5,151387.5,-2.5,-10.0,-125.0,25.0,-150.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-10-31 09:30:00-04:00,1,risk_percent,2.25,44.0286111111111,3025.5,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49532.187499999985,1.0,495.32187499999986,3.0563459366699695,0.01,10.0,True,49382.187499999985
15,2019-11-20,long,10,2019-11-20 13:30:00-05:00,3094.0,3099.2375,2019-11-20 15:30:00-05:00,3102.13125,mixed_partial_eod_flat,16.25,162.5,162.5,154700.0,8.131249999999909,32.524999999999636,406.56249999999545,25.0,381.56249999999545,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-11-20 12:30:00-05:00,2,risk_percent,3.25,30.389038461538455,3090.75,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49382.187499999985,1.0,493.82187499999986,3.1327085297709836,0.01,10.0,True,49763.74999999998
16,2019-11-21,long,10,2019-11-21 10:30:00-05:00,3096.5,3101.4,2019-11-21 13:30:00-05:00,3100.625,mixed_trailing_stop,5.0,50.0,50.0,154825.0,4.125,16.5,206.25,25.0,181.25,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-11-21 09:30:00-05:00,3,risk_percent,1.0,99.52749999999996,3095.5,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49763.74999999998,1.0,497.6374999999998,3.1112004219939227,0.01,10.0,True,49944.99999999998
17,2019-12-02,long,10,2019-12-02 10:30:00-05:00,3121.25,3116.5,2019-12-02 11:30:00-05:00,3116.25,stop,23.75,237.5,237.5,156062.5,-5.0,-20.0,-250.0,25.0,-275.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-12-02 09:30:00-05:00,1,risk_percent,4.75,21.02947368421052,3116.5,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49944.99999999998,1.0,499.4499999999998,3.12468715587146,0.01,10.0,True,49669.99999999998
18,2019-12-12,short,10,2019-12-12 10:30:00-05:00,3174.5,3156.975,2019-12-12 12:30:00-05:00,3163.875,mixed_trailing_stop,13.75,137.5,137.5,158725.0,10.625,42.5,531.25,25.0,506.25,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-12-12 09:30:00-05:00,2,risk_percent,2.75,36.12363636363635,3177.25,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,49669.99999999998,1.0,496.6999999999998,3.195590899939603,0.01,10.0,True,50176.24999999998
19,2019-12-30,long,10,2019-12-30 10:30:00-05:00,3221.0,3227.3125,2019-12-30 12:30:00-05:00,3225.5,mixed_trailing_stop,18.75,187.5,187.5,161050.0,4.5,18.0,225.0,25.0,200.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2019-12-30 09:30:00-05:00,2,risk_percent,3.75,26.76066666666666,3217.25,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50176.24999999998,1.0,501.7624999999998,3.2096858573528326,0.01,10.0,True,50376.24999999998
20,2020-01-03,short,10,2020-01-03 10:30:00-05:00,3237.25,3239.5,2020-01-03 11:30:00-05:00,3239.75,stop,11.25,112.5,112.5,161862.5,-2.5,-10.0,-125.0,25.0,-150.0,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-01-03 09:30:00-05:00,1,risk_percent,2.25,44.77888888888887,3239.5,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50376.24999999998,1.0,503.7624999999998,3.2130716359395564,0.01,10.0,True,50226.24999999998
21,2020-01-24,long,10,2020-01-24 10:30:00-05:00,3317.25,3316.75,2020-01-24 11:30:00-05:00,3316.5,stop,2.5,25.0,25.0,165862.5,-0.75,-3.0,-37.5,25.0,-62.5,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-01-24 09:30:00-05:00,1,risk_percent,0.5,200.90499999999992,3316.75,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50226.24999999998,1.0,502.2624999999998,3.302307060551008,0.01,10.0,True,50163.74999999998
22,2020-01-24,long,10,2020-01-24 12:30:00-05:00,3298.75,3293.75,2020-01-24 13:30:00-05:00,3293.5,stop,25.0,250.0,250.0,164937.5,-5.25,-21.0,-262.5,25.0,-287.5,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,2020-01-24 11:30:00-05:00,1,risk_percent,5.0,20.065499999999993,3293.75,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,full,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p5,is,50163.74999999998,1.0,501.6374999999998,3.2879818594104324,0.01,10.0,True,49876.24999999998
