trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,overlay_variant,overlay_family,overlay_exit_reason,overlay_state_pre,day_trade_number,net_pnl_r
244,2021-05-04,short,1,2021-05-04 10:02:00-04:00,13520.75,13697.0,13168.25,2021-05-04 16:00:00-04:00,13528.75,time_exit,,,,354.24,354.24,354.24,13520.75,,-8.0,-32.0,-16.0,1.24,-17.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.04866757000903342
245,2021-05-05,short,1,2021-05-05 10:01:00-04:00,13573.5,13666.0,13388.5,2021-05-05 16:00:00-04:00,13486.75,time_exit,,,,186.74,186.74,186.74,13573.5,,86.75,347.0,173.5,1.24,172.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.9224590339509477
246,2021-05-06,short,1,2021-05-06 10:02:00-04:00,13417.0,13509.5,13232.0,2021-05-06 11:28:00-04:00,13490.75,overlay_hard_loss_cap,,,,186.74,186.74,186.74,13417.0,,-73.75,-295.0,-147.5,1.24,-148.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.796508514512156
247,2021-05-07,long,1,2021-05-07 10:08:00-04:00,13755.25,13661.25,13943.25,2021-05-07 13:56:00-04:00,13683.25,overlay_hard_loss_cap,,,,189.74,189.74,189.74,13755.25,,-72.0,-288.0,-144.0,1.24,-145.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7654685358912195
248,2021-05-10,short,1,2021-05-10 10:04:00-04:00,13508.25,13658.25,13208.25,2021-05-10 16:00:00-04:00,13341.5,time_exit,,,,301.74,301.74,301.74,13508.25,,166.75,667.0,333.5,1.24,332.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,1.1011466825744018
249,2021-05-11,long,1,2021-05-11 11:20:00-04:00,13272.25,13083.25,13650.25,2021-05-11 16:00:00-04:00,13349.75,time_exit,,,,379.74,379.74,379.74,13272.25,,77.5,310.0,155.0,1.24,153.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.4049086216885237
250,2021-05-12,short,1,2021-05-12 10:13:00-04:00,13115.25,13231.75,12882.25,2021-05-12 16:00:00-04:00,13008.0,time_exit,,,,234.74,234.74,234.74,13115.25,,107.25,429.0,214.5,1.24,213.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.9084945045582346
251,2021-05-13,long,1,2021-05-13 10:01:00-04:00,13178.75,13085.5,13365.25,2021-05-13 11:26:00-04:00,13106.5,overlay_hard_loss_cap,,,,188.24,188.24,188.24,13178.75,,-72.25,-289.0,-144.5,1.24,-145.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7742243943901402
252,2021-05-14,long,1,2021-05-14 10:03:00-04:00,13271.25,13207.75,13398.25,2021-05-14 13:55:00-04:00,13368.5,overlay_hard_profit_lock,,,,128.74,128.74,128.74,13271.25,,97.25,389.0,194.5,1.24,193.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5011651390399252
253,2021-05-17,short,1,2021-05-17 10:02:00-04:00,13251.25,13343.5,13066.75,2021-05-17 10:41:00-04:00,13321.25,overlay_hard_loss_cap,,,,186.24,186.24,186.24,13251.25,,-70.0,-280.0,-140.0,1.24,-141.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7583762886597938
254,2021-05-18,long,1,2021-05-18 10:26:00-04:00,13365.75,13299.75,13497.75,2021-05-18 14:22:00-04:00,13314.75,overlay_hard_loss_cap,,,,133.74,133.74,133.74,13365.75,,-51.0,-204.0,-102.0,1.24,-103.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7719455660236278
255,2021-05-19,long,1,2021-05-19 10:26:00-04:00,13083.0,12969.0,13311.0,2021-05-19 16:00:00-04:00,13235.25,time_exit,,,,229.74,229.74,229.74,13083.0,,152.25,609.0,304.5,1.24,303.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,1.3200139287890658
256,2021-05-20,long,1,2021-05-20 10:02:00-04:00,13399.75,13281.0,13637.25,2021-05-20 16:00:00-04:00,13484.0,time_exit,,,,239.24,239.24,239.24,13399.75,,84.25,337.0,168.5,1.24,167.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.69913058017054
257,2021-05-21,short,1,2021-05-21 10:19:00-04:00,13480.75,13570.25,13301.75,2021-05-21 16:00:00-04:00,13419.5,time_exit,,,,180.74,180.74,180.74,13480.75,,61.25,245.0,122.5,1.24,121.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.6709084873298661
258,2021-05-24,long,1,2021-05-24 10:01:00-04:00,13590.0,13492.5,13785.0,2021-05-24 16:00:00-04:00,13638.0,time_exit,,,,196.74,196.74,196.74,13590.0,,48.0,192.0,96.0,1.24,94.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.4816509098302328
259,2021-05-25,short,1,2021-05-25 10:02:00-04:00,13649.25,13732.75,13482.25,2021-05-25 16:00:00-04:00,13655.25,time_exit,,,,168.74,168.74,168.74,13649.25,,-6.0,-24.0,-12.0,1.24,-13.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.07846390897238355
260,2021-05-26,short,1,2021-05-26 10:03:00-04:00,13659.0,13709.25,13558.5,2021-05-26 10:29:00-04:00,13696.75,overlay_hard_loss_cap,,,,102.24,102.24,102.24,13659.0,,-37.75,-151.0,-75.5,1.24,-76.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7505868544600939
261,2021-05-27,long,1,2021-05-27 10:18:00-04:00,13697.0,13643.25,13804.5,2021-05-27 14:17:00-04:00,13656.25,overlay_hard_loss_cap,,,,109.24,109.24,109.24,13697.0,,-40.75,-163.0,-81.5,1.24,-82.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7574148663493225
262,2021-06-01,short,1,2021-06-01 10:05:00-04:00,13700.25,13773.5,13553.75,2021-06-01 16:00:00-04:00,13651.25,time_exit,,,,148.24,148.24,148.24,13700.25,,49.0,196.0,98.0,1.24,96.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.6527253103076093
263,2021-06-03,long,1,2021-06-03 11:00:00-04:00,13579.25,13461.75,13814.25,2021-06-03 16:00:00-04:00,13525.5,time_exit,,,,236.74,236.74,236.74,13579.25,,-53.75,-215.0,-107.5,1.24,-108.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.4593224634620258
264,2021-06-04,long,1,2021-06-04 10:01:00-04:00,13706.0,13605.0,13908.0,2021-06-04 16:00:00-04:00,13763.5,time_exit,,,,203.74,203.74,203.74,13706.0,,57.5,230.0,115.0,1.24,113.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.5583586924511632
265,2021-06-07,short,1,2021-06-07 10:20:00-04:00,13714.75,13765.25,13613.75,2021-06-07 12:07:00-04:00,13754.0,overlay_hard_loss_cap,,,,102.74,102.74,102.74,13714.75,,-39.25,-157.0,-78.5,1.24,-79.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7761339303095192
266,2021-06-08,short,1,2021-06-08 10:01:00-04:00,13825.75,13917.25,13642.75,2021-06-08 16:00:00-04:00,13813.5,time_exit,,,,184.74,184.74,184.74,13825.75,,12.25,49.0,24.5,1.24,23.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.1259066796578976
267,2021-06-09,short,1,2021-06-09 10:12:00-04:00,13837.5,13904.5,13703.5,2021-06-09 16:00:00-04:00,13814.5,time_exit,,,,135.74,135.74,135.74,13837.5,,23.0,92.0,46.0,1.24,44.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.3297480477383232
268,2021-06-15,short,1,2021-06-15 10:29:00-04:00,14071.0,14130.75,13951.5,2021-06-15 16:00:00-04:00,14034.5,time_exit,,,,121.24,121.24,121.24,14071.0,,36.5,146.0,73.0,1.24,71.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.5918838667106566
269,2021-06-17,long,1,2021-06-17 10:03:00-04:00,14046.25,13942.0,14254.75,2021-06-17 15:14:00-04:00,14204.75,overlay_hard_profit_lock,,,,210.24,210.24,210.24,14046.25,,158.5,634.0,317.0,1.24,315.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5019025875190257
270,2021-06-21,long,1,2021-06-21 10:11:00-04:00,14074.75,13958.25,14307.75,2021-06-21 16:00:00-04:00,14134.0,time_exit,,,,234.74,234.74,234.74,14074.75,,59.25,237.0,118.5,1.24,117.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.49953139643861294
271,2021-06-22,long,1,2021-06-22 10:32:00-04:00,14179.25,14106.75,14324.25,2021-06-22 16:00:00-04:00,14255.75,time_exit,,,,146.74,146.74,146.74,14179.25,,76.5,306.0,153.0,1.24,151.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,1.034210167643451
272,2021-06-25,short,1,2021-06-25 10:12:00-04:00,14325.5,14391.25,14194.0,2021-06-25 16:00:00-04:00,14341.25,time_exit,,,,133.24,133.24,133.24,14325.5,,-15.75,-63.0,-31.5,1.24,-32.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.24572200540378264
273,2021-06-28,long,1,2021-06-28 10:02:00-04:00,14461.75,14390.5,14604.25,2021-06-28 16:00:00-04:00,14507.25,time_exit,,,,144.24,144.24,144.24,14461.75,,45.5,182.0,91.0,1.24,89.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.6222961730449251
274,2021-07-07,short,1,2021-07-07 10:04:00-04:00,14811.0,14884.25,14664.5,2021-07-07 16:00:00-04:00,14801.0,time_exit,,,,148.24,148.24,148.24,14811.0,,10.0,40.0,20.0,1.24,18.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.12655153804641123
275,2021-07-08,long,1,2021-07-08 10:06:00-04:00,14644.75,14539.5,14855.25,2021-07-08 16:00:00-04:00,14710.25,time_exit,,,,212.24,212.24,212.24,14644.75,,65.5,262.0,131.0,1.24,129.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.6113833396155295
276,2021-07-09,long,1,2021-07-09 10:24:00-04:00,14725.75,14667.75,14841.75,2021-07-09 12:39:00-04:00,14814.75,overlay_hard_profit_lock,,,,117.74,117.74,117.74,14725.75,,89.0,356.0,178.0,1.24,176.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5012739935450994
277,2021-07-12,short,1,2021-07-12 10:02:00-04:00,14808.0,14889.25,14645.5,2021-07-12 16:00:00-04:00,14874.5,overlay_hard_loss_cap,,,,164.24,164.24,164.24,14808.0,,-66.5,-266.0,-133.0,1.24,-134.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8173404773502192
278,2021-07-13,long,1,2021-07-13 10:01:00-04:00,14931.5,14841.5,15111.5,2021-07-13 14:00:00-04:00,14862.25,overlay_hard_loss_cap,,,,181.74,181.74,181.74,14931.5,,-69.25,-277.0,-138.5,1.24,-139.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.768900627269726
279,2021-07-14,long,1,2021-07-14 10:05:00-04:00,14992.5,14934.25,15109.0,2021-07-14 10:35:00-04:00,14946.0,overlay_hard_loss_cap,,,,118.24,118.24,118.24,14992.5,,-46.5,-186.0,-93.0,1.24,-94.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.79702300405954
280,2021-07-15,short,1,2021-07-15 10:29:00-04:00,14787.25,14902.5,14556.75,2021-07-15 16:00:00-04:00,14787.25,time_exit,,,,232.24,232.24,232.24,14787.25,,-0.0,-0.0,-0.0,1.24,-1.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.005339304168101963
281,2021-07-16,short,1,2021-07-16 10:09:00-04:00,14797.25,14870.0,14651.75,2021-07-16 15:04:00-04:00,14684.0,overlay_hard_profit_lock,,,,147.24,147.24,147.24,14797.25,,113.25,453.0,226.5,1.24,225.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5298831839174136
282,2021-07-19,short,1,2021-07-19 10:02:00-04:00,14457.75,14574.25,14224.75,2021-07-19 11:05:00-04:00,14553.0,overlay_hard_loss_cap,,,,234.74,234.74,234.74,14457.75,,-95.25,-381.0,-190.5,1.24,-191.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8168186078214195
283,2021-07-20,long,1,2021-07-20 10:21:00-04:00,14608.75,14516.25,14793.75,2021-07-20 14:10:00-04:00,14751.5,overlay_hard_profit_lock,,,,186.74,186.74,186.74,14608.75,,142.75,571.0,285.5,1.24,284.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.522223412230909
284,2021-07-22,long,1,2021-07-22 10:27:00-04:00,14900.75,14839.25,15023.75,2021-07-22 12:21:00-04:00,14851.75,overlay_hard_loss_cap,,,,124.74,124.74,124.74,14900.75,,-49.0,-196.0,-98.0,1.24,-99.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7955747955747956
285,2021-07-26,long,1,2021-07-26 10:01:00-04:00,15102.75,15039.75,15228.75,2021-07-26 16:00:00-04:00,15116.0,time_exit,,,,127.74,127.74,127.74,15102.75,,13.25,53.0,26.5,1.24,25.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.19774542038515738
286,2021-07-27,short,1,2021-07-27 10:06:00-04:00,15016.25,15107.5,14833.75,2021-07-27 11:17:00-04:00,14874.5,overlay_hard_profit_lock,,,,184.24,184.24,184.24,15016.25,,141.75,567.0,283.5,1.24,282.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.532023447676943
287,2021-07-28,long,1,2021-07-28 10:18:00-04:00,15037.75,14901.0,15311.25,2021-07-28 16:00:00-04:00,15006.25,time_exit,,,,275.24,275.24,275.24,15037.75,,-31.5,-126.0,-63.0,1.24,-64.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.2333963086760645
288,2021-07-30,long,1,2021-07-30 10:01:00-04:00,14962.25,14865.5,15155.75,2021-07-30 16:00:00-04:00,14967.5,time_exit,,,,195.24,195.24,195.24,14962.25,,5.25,21.0,10.5,1.24,9.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.04742880557262855
289,2021-08-03,short,1,2021-08-03 10:08:00-04:00,14888.75,15009.25,14647.75,2021-08-03 11:48:00-04:00,14982.25,overlay_hard_loss_cap,,,,242.74,242.74,242.74,14888.75,,-93.5,-374.0,-187.0,1.24,-188.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7754799373815605
290,2021-08-04,short,1,2021-08-04 10:21:00-04:00,15007.75,15069.75,14883.75,2021-08-04 11:59:00-04:00,15056.5,overlay_hard_loss_cap,,,,125.74,125.74,125.74,15007.75,,-48.75,-195.0,-97.5,1.24,-98.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7852711945283919
291,2021-08-06,short,1,2021-08-06 10:06:00-04:00,15097.25,15150.5,14990.75,2021-08-06 16:00:00-04:00,15094.75,time_exit,,,,108.24,108.24,108.24,15097.25,,2.5,10.0,5.0,1.24,3.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.03473762010347376
292,2021-08-11,short,1,2021-08-11 10:12:00-04:00,15042.25,15119.5,14887.75,2021-08-11 16:00:00-04:00,15022.25,time_exit,,,,156.24,156.24,156.24,15042.25,,20.0,80.0,40.0,1.24,38.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.24807987711213514
293,2021-08-12,long,1,2021-08-12 10:20:00-04:00,15008.25,14945.75,15133.25,2021-08-12 16:00:00-04:00,15074.75,time_exit,,,,126.74,126.74,126.74,15008.25,,66.5,266.0,133.0,1.24,131.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,1.0396086476250592
294,2021-08-16,short,1,2021-08-16 10:07:00-04:00,15015.5,15112.5,14821.5,2021-08-16 14:11:00-04:00,15089.75,overlay_hard_loss_cap,,,,195.74,195.74,195.74,15015.5,,-74.25,-297.0,-148.5,1.24,-149.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7649943803003985
295,2021-08-17,long,1,2021-08-17 10:44:00-04:00,15048.25,14954.25,15236.25,2021-08-17 11:40:00-04:00,14972.75,overlay_hard_loss_cap,,,,189.74,189.74,189.74,15048.25,,-75.5,-302.0,-151.0,1.24,-152.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8023611257510277
296,2021-08-19,long,1,2021-08-19 10:02:00-04:00,14846.25,14763.0,15012.75,2021-08-19 11:47:00-04:00,14979.75,overlay_hard_profit_lock,,,,168.24,168.24,168.24,14846.25,,133.5,534.0,267.0,1.24,265.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5796481217308604
297,2021-08-20,long,1,2021-08-20 10:04:00-04:00,15048.5,14958.75,15228.0,2021-08-20 16:00:00-04:00,15084.0,time_exit,,,,181.24,181.24,181.24,15048.5,,35.5,142.0,71.0,1.24,69.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.38490399470315606
298,2021-08-23,long,1,2021-08-23 10:02:00-04:00,15212.5,15124.25,15389.0,2021-08-23 16:00:00-04:00,15311.75,time_exit,,,,178.24,178.24,178.24,15212.5,,99.25,397.0,198.5,1.24,197.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,1.106710053859964
299,2021-08-24,long,1,2021-08-24 10:09:00-04:00,15354.5,15312.25,15439.0,2021-08-24 16:00:00-04:00,15357.5,time_exit,,,,86.24,86.24,86.24,15354.5,,3.0,12.0,6.0,1.24,4.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.05519480519480519
300,2021-08-27,long,1,2021-08-27 10:03:00-04:00,15364.5,15283.75,15526.0,2021-08-27 16:00:00-04:00,15426.0,time_exit,,,,163.24,163.24,163.24,15364.5,,61.5,246.0,123.0,1.24,121.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.7458956138201421
301,2021-09-03,long,1,2021-09-03 10:02:00-04:00,15646.25,15554.0,15830.75,2021-09-03 16:00:00-04:00,15647.0,time_exit,,,,186.24,186.24,186.24,15646.25,,0.75,3.0,1.5,1.24,0.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.0013960481099656358
302,2021-09-07,short,1,2021-09-07 10:13:00-04:00,15611.0,15669.5,15494.0,2021-09-07 10:36:00-04:00,15658.75,overlay_hard_loss_cap,,,,118.74,118.74,118.74,15611.0,,-47.75,-191.0,-95.5,1.24,-96.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8147212396833418
303,2021-09-13,short,1,2021-09-13 10:02:00-04:00,15414.0,15565.5,15111.0,2021-09-13 16:00:00-04:00,15445.25,time_exit,,,,304.74,304.74,304.74,15414.0,,-31.25,-125.0,-62.5,1.24,-63.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.2091619085121743
304,2021-09-14,short,1,2021-09-14 10:01:00-04:00,15419.25,15531.25,15195.25,2021-09-14 16:00:00-04:00,15392.5,time_exit,,,,225.74,225.74,225.74,15419.25,,26.75,107.0,53.5,1.24,52.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.23150527155134223
305,2021-09-15,short,1,2021-09-15 10:13:00-04:00,15324.75,15441.5,15091.25,2021-09-15 12:35:00-04:00,15412.75,overlay_hard_loss_cap,,,,235.24,235.24,235.24,15324.75,,-88.0,-352.0,-176.0,1.24,-177.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7534432919571502
306,2021-09-16,short,1,2021-09-16 10:04:00-04:00,15396.0,15483.0,15222.0,2021-09-16 13:53:00-04:00,15472.75,overlay_hard_loss_cap,,,,175.74,175.74,175.74,15396.0,,-76.75,-307.0,-153.5,1.24,-154.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8805052919085012
307,2021-09-20,short,1,2021-09-20 10:21:00-04:00,15022.75,15152.0,14764.25,2021-09-20 14:37:00-04:00,14826.75,overlay_hard_profit_lock,,,,260.24,260.24,260.24,15022.75,,196.0,784.0,392.0,1.24,390.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5015370427297878
308,2021-09-21,short,1,2021-09-21 10:10:00-04:00,15015.25,15132.25,14781.25,2021-09-21 11:45:00-04:00,15106.5,overlay_hard_loss_cap,,,,235.74,235.74,235.74,15015.25,,-91.25,-365.0,-182.5,1.24,-183.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7794180028845338
309,2021-09-22,long,1,2021-09-22 10:01:00-04:00,15080.5,15014.25,15213.0,2021-09-22 11:46:00-04:00,15182.25,overlay_hard_profit_lock,,,,134.24,134.24,134.24,15080.5,,101.75,407.0,203.5,1.24,202.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5067044100119187
310,2021-09-23,long,1,2021-09-23 10:03:00-04:00,15303.75,15181.5,15548.25,2021-09-23 16:00:00-04:00,15304.5,time_exit,,,,246.24,246.24,246.24,15303.75,,0.75,3.0,1.5,1.24,0.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.001055880441845354
311,2021-09-24,long,1,2021-09-24 10:01:00-04:00,15259.5,15189.25,15400.0,2021-09-24 10:53:00-04:00,15206.25,overlay_hard_loss_cap,,,,142.24,142.24,142.24,15259.5,,-53.25,-213.0,-106.5,1.24,-107.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7574521934758155
312,2021-09-27,long,1,2021-09-27 11:05:00-04:00,15221.5,15083.5,15497.5,2021-09-27 16:00:00-04:00,15188.5,time_exit,,,,277.74,277.74,277.74,15221.5,,-33.0,-132.0,-66.0,1.24,-67.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,-0.2420969251818247
313,2021-09-28,short,1,2021-09-28 10:02:00-04:00,14902.5,15031.75,14644.0,2021-09-28 16:00:00-04:00,14783.0,time_exit,,,,260.24,260.24,260.24,14902.5,,119.5,478.0,239.0,1.24,237.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.9136181985859206
314,2021-09-29,short,1,2021-09-29 11:36:00-04:00,14781.0,14903.5,14536.0,2021-09-29 16:00:00-04:00,14751.25,time_exit,,,,246.74,246.74,246.74,14781.0,,29.75,119.0,59.5,1.24,58.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.23611899165113073
315,2021-09-30,short,1,2021-09-30 10:31:00-04:00,14802.0,14879.25,14647.5,2021-09-30 12:33:00-04:00,14684.0,overlay_hard_profit_lock,,,,156.24,156.24,156.24,14802.0,,118.0,472.0,236.0,1.24,234.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_profit_lock,neutral,1,1.5025601638504862
316,2021-10-01,short,1,2021-10-01 10:16:00-04:00,14571.75,14735.75,14243.75,2021-10-01 11:38:00-04:00,14697.0,overlay_hard_loss_cap,,,,329.74,329.74,329.74,14571.75,,-125.25,-501.0,-250.5,1.24,-251.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7634499909019228
317,2021-10-04,short,1,2021-10-04 10:03:00-04:00,14546.25,14720.5,14197.75,2021-10-04 16:00:00-04:00,14480.25,time_exit,,,,350.24,350.24,350.24,14546.25,,66.0,264.0,132.0,1.24,130.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.3733439926907263
318,2021-10-05,long,1,2021-10-05 10:02:00-04:00,14598.0,14496.0,14802.0,2021-10-05 16:00:00-04:00,14656.5,time_exit,,,,205.74,205.74,205.74,14598.0,,58.5,234.0,117.0,1.24,115.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.5626518907358803
319,2021-10-06,short,1,2021-10-06 10:02:00-04:00,14507.0,14639.5,14242.0,2021-10-06 10:21:00-04:00,14615.75,overlay_hard_loss_cap,,,,266.74,266.74,266.74,14507.0,,-108.75,-435.0,-217.5,1.24,-218.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.8200494863912424
320,2021-10-07,long,1,2021-10-07 10:01:00-04:00,14957.0,14858.75,15153.5,2021-10-07 15:55:00-04:00,14881.0,overlay_hard_loss_cap,,,,198.24,198.24,198.24,14957.0,,-76.0,-304.0,-152.0,1.24,-153.24,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7730024213075061
321,2021-10-08,short,1,2021-10-08 10:41:00-04:00,14839.0,14943.75,14629.5,2021-10-08 16:00:00-04:00,14808.25,time_exit,,,,211.24,211.24,211.24,14839.0,,30.75,123.0,61.5,1.24,60.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.2852679416777125
322,2021-10-11,long,1,2021-10-11 10:01:00-04:00,14876.5,14721.0,15187.5,2021-10-11 15:27:00-04:00,14758.75,overlay_hard_loss_cap,,,,312.74,312.74,312.74,14876.5,,-117.75,-471.0,-235.5,1.24,-236.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7569866342648846
323,2021-10-12,short,1,2021-10-12 10:37:00-04:00,14653.25,14779.25,14401.25,2021-10-12 16:00:00-04:00,14623.25,time_exit,,,,253.74,253.74,253.74,14653.25,,30.0,120.0,60.0,1.24,58.76,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.23157562859620082
324,2021-10-13,short,1,2021-10-13 10:12:00-04:00,14691.25,14779.25,14515.25,2021-10-13 13:30:00-04:00,14758.5,overlay_hard_loss_cap,,,,177.74,177.74,177.74,14691.25,,-67.25,-269.0,-134.5,1.24,-135.74,combo_loss_0p75__profit_1p5,block_1_hard_cap,overlay_hard_loss_cap,neutral,1,-0.7636997862045685
325,2021-10-14,long,1,2021-10-14 10:02:00-04:00,14967.5,14890.0,15122.5,2021-10-14 16:00:00-04:00,15041.25,time_exit,,,,156.74,156.74,156.74,14967.5,,73.75,295.0,147.5,1.24,146.26,combo_loss_0p75__profit_1p5,block_1_hard_cap,,neutral,1,0.9331376802347836
