trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,config_id,symbol,execution_timeframe,entry_timing,protective_orders_active_from,ambiguous_policy,stop_multiplier,target_multiplier,entry_delay_minutes,filter_family,filter_label,filter_params,normalized_net_pnl_is,normalized_profit_factor_is,normalized_pnl_to_maxdd_is,trade_count_score_x,positive_years_is,years_available_is,max_year_contribution_pct,temporal_stability_score,parameter_neighborhood_score,trade_count_score_y,one_year_dependency,penalties,robust_score_is,admissible_is
48,-400.0,1743.5,2143.5,0.375,-8.333333333333334,-30.625,0.8133893165383719,-910.125,-1.3254874224727342,-2.7281921170496917,-0.43950006867188574,78.6875,91.0,0.9375,0.020833333333333332,0.3958333333333333,0.041666666666666664,81,0.38028169014084506,1,10.386255924170616,2.5,require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d30_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,30,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}",0.487478298836714,0.36268291497759525,0.14672056732211505,0.48,1,4,0.42109401325395934,0.41445299337302033,0.4166666666666667,0.48,False,0.5,-0.1109178081910322,False
98,766.4375,4568.4375,3802.0,0.2755102040816326,7.8207908163265305,-30.9375,1.2015879800105207,-703.75,0.99547486929279,3.129674862580776,1.089076376554174,53.53061224489796,29.0,0.9591836734693877,0.030612244897959183,0.2857142857142857,0.01020408163265306,63,0.29577464788732394,1,21.20527251184834,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d5_momentum_w5_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,require_micro_momentum_confirmation,momentum_w5_close_vs_window_open,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_window_open""}",0.7299985445926418,0.7685263613599597,0.48915571246220946,0.98,2,4,0.5292450773813848,0.4853774613093076,0.75,0.98,False,0.0,0.6928848844858799,True
102,-354.5625,3715.4375,4070.0,0.3137254901960784,-3.4761029411764706,-32.4375,0.9128839066339066,-701.875,-0.5380796145245968,-1.2086491918516646,-0.5051647373107747,60.8235294117647,47.0,0.9705882352941176,0.0196078431372549,0.3431372549019608,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w5_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w5_close_vs_window_open,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_window_open""}",0.4969254519559638,0.46669982987269115,0.13201022005347798,1.0,2,4,0.2940550510783201,0.60297247446084,0.125,1.0,False,0.3,0.14656873314067692,False
97,225.5625,4121.9375,3896.375,0.26804123711340205,2.3253865979381443,-31.125,1.057890346796702,-719.125,0.3194128650144697,0.8546730537410053,0.31366243698939683,53.36082474226804,30.0,0.9587628865979382,0.030927835051546393,0.27835051546391754,0.010309278350515464,63,0.29577464788732394,2,20.988892180094783,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d5_momentum_w5_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,require_micro_momentum_confirmation,momentum_w5_close_vs_local_mid,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_local_mid""}",0.6175423367604712,0.6182972436734967,0.31544573167073653,0.97,2,4,0.4018467220683287,0.5490766389658357,0.75,0.97,False,0.15,0.4672233885203029,False
100,-976.5625,3238.9375,4215.5,0.29,-9.765625,-34.875,0.7683400545605503,-1118.1875,-1.5546000044592385,-3.2634882237924625,-0.8733441395114863,58.24,44.0,0.98,0.01,0.33,0.01,38,0.1784037558685446,2,21.63803317535545,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w5_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w5_close_vs_local_mid,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_local_mid""}",0.3676021124198232,0.3155860301647169,0.04952983941962072,1.0,1,4,0.3604060913705584,0.44479695431472077,0.125,1.0,False,0.3,0.04791675319805039,False
102,-354.5625,3715.4375,4070.0,0.3137254901960784,-3.4761029411764706,-32.4375,0.9128839066339066,-701.875,-0.5380796145245968,-1.2086491918516646,-0.5051647373107747,60.8235294117647,47.0,0.9705882352941176,0.0196078431372549,0.3431372549019608,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w10_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w10_close_vs_window_open,"{""confirmation_window_minutes"": 10, ""mode"": ""close_vs_window_open""}",0.4969254519559638,0.46669982987269115,0.13201022005347798,1.0,2,4,0.2940550510783201,0.60297247446084,0.125,1.0,False,0.3,0.14656873314067692,False
98,-533.8125,3461.9375,3995.75,0.30612244897959184,-5.447066326530612,-34.5,0.8664049302383783,-878.5625,-0.8480204142655638,-1.8761083676999932,-0.60759763818738,60.19387755102041,46.5,0.9795918367346939,0.01020408163265306,0.3469387755102041,0.01020408163265306,40,0.18779342723004694,2,21.20527251184834,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w10_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w10_close_vs_local_mid,"{""confirmation_window_minutes"": 10, ""mode"": ""close_vs_local_mid""}",0.4596566278211516,0.4181082458729716,0.10906297041584942,0.98,1,4,0.34248366013071896,0.4537581699346405,0.125,0.98,False,0.3,0.0997089771824557,False
102,-354.5625,3715.4375,4070.0,0.3137254901960784,-3.4761029411764706,-32.4375,0.9128839066339066,-701.875,-0.5380796145245968,-1.2086491918516646,-0.5051647373107747,60.8235294117647,47.0,0.9705882352941176,0.0196078431372549,0.3431372549019608,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w15_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}",0.4969254519559638,0.46669982987269115,0.13201022005347798,1.0,2,4,0.2940550510783201,0.60297247446084,0.125,1.0,False,0.3,0.14656873314067692,False
98,-533.8125,3461.9375,3995.75,0.30612244897959184,-5.447066326530612,-34.5,0.8664049302383783,-878.5625,-0.8480204142655638,-1.8761083676999932,-0.60759763818738,60.19387755102041,46.5,0.9795918367346939,0.01020408163265306,0.3469387755102041,0.01020408163265306,40,0.18779342723004694,2,21.20527251184834,2.5,require_micro_momentum_confirmation_sm0p75_tm2p50_d15_momentum_w15_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}",0.4596566278211516,0.4181082458729716,0.10906297041584942,0.98,1,4,0.34248366013071896,0.4537581699346405,0.125,0.98,False,0.3,0.0997089771824557,False
10,-324.25,283.5,607.75,0.3,-32.425,-43.3125,0.4664747017688194,-439.5,-5.079750721894622,-7.6320251415514795,-0.7377701934015927,72.2,83.0,1.0,0.0,0.5,0.0,152,0.7136150234741784,0,2.1638033175355447,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d5_noise_w5_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}",0.503227885604982,0.0,0.07990142080722411,0.1,1,3,0.6436548223350254,0.34483925549915395,0.125,0.1,True,0.75,-0.5317319271527978,False
25,-66.125,1273.0,1339.125,0.44,-2.645,-23.0,0.9506207411556054,-540.75,-0.322954335987649,-0.607508389633767,-0.1222838650023116,83.6,113.0,0.96,0.0,0.48,0.04,123,0.5774647887323944,1,5.409508293838862,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w5_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}",0.556896031935796,0.5061519156703693,0.21778405720097146,0.25,2,4,0.3439451325621865,0.5780274337189067,0.375,0.25,False,0.5,-0.05892388524399539,False
32,-244.625,1163.0,1407.625,0.3125,-7.64453125,-32.0625,0.8262143681733416,-528.5,-1.2017640926580548,-2.428873134053616,-0.4628666035950804,80.0625,104.0,1.0,0.0,0.46875,0.0,129,0.6056338028169014,1,6.924170616113743,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d5_noise_w5_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}",0.5197831443036398,0.3760909033230814,0.1414859434321323,0.32,1,4,0.4105760963026655,0.4197119518486673,0.125,0.32,False,0.5,-0.1599063489673539,False
54,-157.3125,2526.9375,2684.25,0.4074074074074074,-2.9131944444444446,-29.5,0.9413942442022911,-807.625,-0.38580320024639236,-0.7800339343294659,-0.19478408915028633,77.92592592592592,83.5,0.9629629629629629,0.018518518518518517,0.46296296296296297,0.018518518518518517,93,0.43661971830985913,2,11.684537914691942,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w5_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}",0.5379367521545229,0.496506047011066,0.2015423933598611,0.54,3,4,0.6361934477379095,0.5569032761310453,0.375,0.54,True,0.44999999999999996,0.007802247864479861,False
60,-148.125,2365.0,2513.125,0.35,-2.46875,-28.6875,0.9410594379507585,-598.5,-0.3866995193900414,-0.8505342700722213,-0.2474937343358396,72.65,87.5,0.9666666666666667,0.016666666666666666,0.43333333333333335,0.016666666666666666,101,0.47417840375586856,1,12.982819905213269,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d5_noise_w5_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}",0.5398469743120604,0.4961560228204183,0.18973425968374097,0.6,2,4,0.4117597435464822,0.5441201282267589,0.125,0.6,False,0.3,0.1230211063286738,False
68,-146.6875,3115.4375,3262.125,0.38235294117647056,-2.157169117647059,-26.875,0.955033145572288,-1002.375,-0.2834704832708425,-0.6176717525911313,-0.14633994263623892,71.01470588235294,74.0,0.9705882352941176,0.014705882352941176,0.4264705882352941,0.014705882352941176,79,0.37089201877934275,2,14.713862559241704,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w5_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}",0.5401458526088179,0.5107648769806489,0.212394960396685,0.68,2,4,0.5512968299711816,0.4743515850144092,0.375,0.68,False,0.3,0.16445142035999838,False
83,-0.5625,3589.9375,3590.5,0.3373493975903614,-0.00677710843373494,-31.125,0.9998433365826487,-599.25,-0.0009846053119403955,-0.0023099567569292608,-0.0009386733416770963,66.71084337349397,79.0,0.963855421686747,0.024096385542168676,0.3855421686746988,0.012048192771084338,78,0.36619718309859156,1,17.959567535545023,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d5_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}",0.5705274812096516,0.55761182434012,0.2449680809036373,0.83,1,4,0.44193898468587967,0.40403050765706017,0.125,0.83,False,0.3,0.15325402345454153,False
88,123.8125,4076.9375,3953.125,0.3522727272727273,1.4069602272727273,-29.5,1.031320158102767,-973.625,0.18606138251458046,0.42647947166274547,0.1271665168827834,68.10227272727273,69.5,0.9659090909090909,0.022727272727272728,0.3977272727272727,0.011363636363636364,59,0.27699530516431925,2,19.041469194312796,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}",0.5963869512334579,0.5905193609416824,0.2736664947413731,0.88,3,4,0.4074185765983112,0.6712907117008444,0.375,0.88,False,0.3,0.2531941909630336,False
3,37.375,242.5,205.125,0.6666666666666666,12.458333333333334,93.0,1.182205971968312,-205.125,1.2712265909070959,,0.182205971968312,101.66666666666667,120.0,1.0,0.0,0.6666666666666666,0.0,146,0.6854460093896714,0,0.6491409952606635,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w10_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w10_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 10}",0.5784152693023402,0.7482633834524507,0.2859965576894891,0.03,2,3,0.45825188494833846,0.6042073908591641,0.375,0.03,False,0.2,0.28703708629837327,False
15,-137.25,564.5,701.75,0.5333333333333333,-9.15,28.0,0.8044175276095475,-304.75,-1.407992614277071,-2.0635053539972072,-0.45036915504511893,85.26666666666667,120.0,1.0,0.0,0.6,0.0,134,0.6291079812206573,0,3.2457049763033172,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w10_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w10_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 10}",0.5421080536005741,0.35330333157944055,0.1442856500620837,0.15,3,4,0.5705841446453408,0.5897079276773296,0.375,0.15,False,0.5,-0.11246328362305635,False
42,-963.0625,1308.4375,2271.5,0.3333333333333333,-22.930059523809526,-39.1875,0.576023552718468,-1147.125,-3.4191562088351564,-6.27336251856906,-0.839544513457557,74.02380952380952,74.0,0.9761904761904762,0.023809523809523808,0.40476190476190477,0.0,106,0.49765258215962443,1,9.087973933649288,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w10_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w10_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 10}",0.3704089694676333,0.114528171784453,0.057101707931402276,0.42,0,4,0.4366176684616504,0.2816911657691748,0.375,0.42,False,0.5,-0.23542319222111452,False
65,-573.1875,2632.4375,3205.625,0.38461538461538464,-8.81826923076923,-31.5,0.821193215051667,-1041.875,-1.260358163968258,-2.426492861612105,-0.5501499700059987,74.06153846153846,83.0,0.9692307692307692,0.03076923076923077,0.4307692307692308,0.0,82,0.38497652582159625,2,14.064721563981042,2.5,avoid_high_noise_first_5min_sm0p75_tm2p50_d10_noise_w10_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,0.75,2.5,10,avoid_high_noise_first_5min,noise_w10_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 10}",0.4514699614317054,0.3708415238700783,0.12193252669685177,0.65,1,4,0.41054001301236176,0.4197299934938191,0.375,0.65,False,0.3,0.08953517316054271,False
28,-216.75,785.75,1002.5,0.35714285714285715,-7.741071428571429,-19.75,0.7837905236907731,-584.5,-1.580477453081538,-2.3442395858364167,-0.37082976903336184,60.0,48.5,0.8214285714285714,0.14285714285714285,0.25,0.03571428571428571,134,0.6291079812206573,0,6.058649289099526,2.5,avoid_immediate_adverse_move_sm1p00_tm1p50_d5_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",0.5255787843190255,0.33173876903287586,0.1621042428307705,0.28,2,4,0.4022453527404016,0.5488773236297992,0.5625,0.28,False,0.5,-0.08323531514458299,False
24,-207.40000000000146,826.5999999999985,1034.0,0.4166666666666667,-8.641666666666728,-18.75,0.7994197292069618,-499.0,-1.364133390520505,-2.0955589129608776,-0.415631262525053,62.25,58.0,0.7916666666666666,0.16666666666666666,0.2916666666666667,0.041666666666666664,115,0.539906103286385,0,5.193127962085308,2.5,avoid_immediate_adverse_move_sm1p00_tm1p50_d15_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",0.5275227927188049,0.3480783683869148,0.1520677111452051,0.24,2,4,0.6072888400370993,0.44635557998145037,0.3125,0.24,True,0.65,-0.2878651344739175,False
40,47.76250000000073,1451.2625000000007,1403.5,0.35,1.1940625000000182,-19.75,1.0340309939437127,-550.5,0.19266029602931467,0.4055828712549543,0.08676203451407943,59.225,48.5,0.85,0.125,0.275,0.025,121,0.568075117370892,1,8.655213270142179,2.5,avoid_immediate_adverse_move_sm1p00_tm1p50_d5_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",0.5805749898641276,0.5933534123277074,0.26461499141129835,0.4,3,4,0.44279434207229396,0.653602828963853,0.5625,0.4,False,0.5,0.02592210298784603,False
34,134.83749999999782,1536.8374999999978,1402.0,0.4117647058823529,3.9658088235293474,-20.75,1.0961751069900127,-526.0,0.5661778625693119,1.1041996560045675,0.2563450570342164,65.67647058823529,63.5,0.8235294117647058,0.14705882352941177,0.3235294117647059,0.029411764705882353,104,0.48826291079812206,1,7.356931279620852,2.5,avoid_immediate_adverse_move_sm1p00_tm1p50_d15_adverse_w5_ticks12,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks12,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",0.5986792178225023,0.6583221599928964,0.30260536285221823,0.34,3,4,0.4541328091754663,0.6479335954122669,0.3125,0.34,False,0.2,0.3047900801938776,False
47,428.8125,1968.3125,1539.5,0.3829787234042553,9.123670212765957,-18.0,1.2785401104254628,-494.0,1.4255427515881527,3.240009005699453,0.8680414979757085,62.0,54.0,0.8297872340425532,0.14893617021276595,0.2978723404255319,0.02127659574468085,114,0.5352112676056338,1,10.16987559241706,2.5,avoid_immediate_adverse_move_sm1p00_tm1p50_d5_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",0.6598011289802792,0.8489761947899139,0.43963898010418456,0.47,3,4,0.35798961497011855,0.6960051925149408,0.5625,0.47,False,0.2,0.4364671470959213,False
41,513.8874999999971,2051.387499999997,1537.5,0.43902439024390244,12.533841463414563,-19.5,1.3342357723577216,-526.0,1.7734792952865432,3.6675480081314853,0.9769724334600706,67.5609756097561,69.0,0.8048780487804879,0.17073170731707318,0.3170731707317073,0.024390243902439025,97,0.45539906103286387,1,8.871593601895734,2.5,avoid_immediate_adverse_move_sm1p00_tm1p50_d15_adverse_w5_ticks16,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks16,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",0.6774895262649043,0.9072033900743116,0.4640419341202117,0.41,3,4,0.48275372970742586,0.6336231351462871,0.3125,0.41,False,0.2,0.40333781997106327,False
58,-30.6875,2038.8125,2069.5,0.3275862068965517,-0.5290948275862069,-23.5,0.9851715390190867,-639.0,-0.08932767121744158,-0.21385233305331428,-0.048024256651017214,60.706896551724135,51.5,0.8620689655172413,0.1206896551724138,0.29310344827586204,0.017241379310344827,103,0.4835680751173709,1,12.55005924170616,2.5,avoid_immediate_adverse_move_sm1p00_tm1p50_d5_adverse_w5_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,5,avoid_immediate_adverse_move,adverse_w5_ticks24,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 24}",0.5642640316862976,0.5422731499753961,0.23441986226210557,0.58,3,4,0.5665562182460765,0.5917218908769617,0.5625,0.58,False,0.3,0.21581690088751376,False
51,56.88749999999709,2081.387499999997,2024.5,0.37254901960784315,1.1154411764705312,-34.5,1.0280995307483314,-630.5,0.17119015473463925,0.3761402860033472,0.09022601110229514,65.0,67.0,0.8431372549019608,0.13725490196078433,0.3137254901960784,0.0196078431372549,87,0.4084507042253521,1,11.035396919431278,2.5,avoid_immediate_adverse_move_sm1p00_tm1p50_d15_adverse_w5_ticks24,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,1.5,15,avoid_immediate_adverse_move,adverse_w5_ticks24,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 24}",0.5824722173131096,0.5871523465028726,0.26539099926452164,0.51,3,4,0.4527393441792103,0.6486303279103949,0.3125,0.51,False,0.3,0.19802672270508942,False
