trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,overlay_variant,overlay_family,overlay_exit_reason,overlay_state_pre,day_trade_number,net_pnl_r
329,2021-10-26,long,1,2021-10-26 10:08:00-04:00,15666.25,15579.75,15839.25,2021-10-26 12:00:00-04:00,15579.5,stop,,,,174.74,174.74,174.74,15666.25,,-86.75,-347.0,-173.5,1.24,-174.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
330,2021-10-27,long,1,2021-10-27 10:55:00-04:00,15649.25,15557.75,15832.25,2021-10-27 16:00:00-04:00,15594.5,time_exit,,,,184.74,184.74,184.74,15649.25,,-54.75,-219.0,-109.5,1.24,-110.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.599437046660171
331,2021-10-28,long,1,2021-10-28 10:09:00-04:00,15695.5,15635.25,15816.0,2021-10-28 16:00:00-04:00,15774.5,time_exit,,,,122.24,122.24,122.24,15695.5,,79.0,316.0,158.0,1.24,156.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.282395287958115
332,2021-10-29,long,1,2021-10-29 10:09:00-04:00,15700.75,15615.5,15871.25,2021-10-29 16:00:00-04:00,15837.0,time_exit,,,,172.24,172.24,172.24,15700.75,,136.25,545.0,272.5,1.24,271.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.5748954946586158
333,2021-11-01,short,1,2021-11-01 10:01:00-04:00,15793.75,15869.0,15643.25,2021-11-01 13:03:00-04:00,15869.25,stop,,,,152.24,152.24,152.24,15793.75,,-75.5,-302.0,-151.0,1.24,-152.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
334,2021-11-03,short,1,2021-11-03 10:05:00-04:00,15939.0,15998.0,15821.0,2021-11-03 14:00:00-04:00,15998.25,stop,,,,119.74,119.74,119.74,15939.0,,-59.25,-237.0,-118.5,1.24,-119.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
335,2021-11-04,long,1,2021-11-04 10:03:00-04:00,16259.0,16156.5,16464.0,2021-11-04 16:00:00-04:00,16336.0,time_exit,,,,206.74,206.74,206.74,16259.0,,77.0,308.0,154.0,1.24,152.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.7388991003192414
336,2021-11-08,short,1,2021-11-08 10:41:00-05:00,16308.25,16394.75,16135.25,2021-11-08 16:00:00-05:00,16322.0,time_exit,,,,174.74,174.74,174.74,16308.25,,-13.75,-55.0,-27.5,1.24,-28.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.1644729312120865
337,2021-11-09,short,1,2021-11-09 12:42:00-05:00,16196.75,16392.25,15805.75,2021-11-09 16:00:00-05:00,16215.0,time_exit,,,,392.74,392.74,392.74,16196.75,,-18.25,-73.0,-36.5,1.24,-37.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.09609410806131283
338,2021-11-10,long,1,2021-11-10 10:05:00-05:00,16182.75,16041.0,16466.25,2021-11-10 13:15:00-05:00,16040.75,stop,,,,285.24,285.24,285.24,16182.75,,-142.0,-568.0,-284.0,1.24,-285.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
339,2021-11-11,short,1,2021-11-11 10:17:00-05:00,16048.5,16111.0,15923.5,2021-11-11 16:00:00-05:00,16024.0,time_exit,,,,126.74,126.74,126.74,16048.5,,24.5,98.0,49.0,1.24,47.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.3768344642575351
340,2021-11-12,long,1,2021-11-12 10:47:00-05:00,16085.0,16001.25,16252.5,2021-11-12 16:00:00-05:00,16192.0,time_exit,,,,169.24,169.24,169.24,16085.0,,107.0,428.0,214.0,1.24,212.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.2571496100212713
341,2021-11-15,short,1,2021-11-15 10:11:00-05:00,16184.25,16254.25,16044.25,2021-11-15 16:00:00-05:00,16189.25,time_exit,,,,141.74,141.74,141.74,16184.25,,-5.0,-20.0,-10.0,1.24,-11.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.07930012699308593
342,2021-11-16,long,1,2021-11-16 10:17:00-05:00,16255.25,16148.5,16468.75,2021-11-16 16:00:00-05:00,16295.0,time_exit,,,,215.24,215.24,215.24,16255.25,,39.75,159.0,79.5,1.24,78.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.3635941274855975
343,2021-11-17,long,1,2021-11-17 10:13:00-05:00,16323.5,16269.25,16432.0,2021-11-17 16:00:00-05:00,16305.0,time_exit,,,,110.24,110.24,110.24,16323.5,,-18.5,-74.0,-37.0,1.24,-38.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.34687953555878087
344,2021-11-18,short,1,2021-11-18 10:11:00-05:00,16349.0,16422.25,16202.5,2021-11-18 11:34:00-05:00,16422.5,stop,,,,148.24,148.24,148.24,16349.0,,-73.5,-294.0,-147.0,1.24,-148.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
345,2021-11-22,long,1,2021-11-22 10:02:00-05:00,16745.25,16637.75,16960.25,2021-11-22 11:12:00-05:00,16637.5,stop,,,,216.74,216.74,216.74,16745.25,,-107.75,-431.0,-215.5,1.24,-216.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
346,2021-11-23,short,1,2021-11-23 10:14:00-05:00,16276.5,16419.25,15991.0,2021-11-23 16:00:00-05:00,16296.5,time_exit,,,,287.24,287.24,287.24,16276.5,,-20.0,-80.0,-40.0,1.24,-41.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.14357331847932042
347,2021-11-24,long,1,2021-11-24 10:03:00-05:00,16232.75,16101.5,16495.25,2021-11-24 16:00:00-05:00,16356.0,time_exit,,,,264.24,264.24,264.24,16232.75,,123.25,493.0,246.5,1.24,245.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.9281713593702694
348,2021-11-29,long,1,2021-11-29 10:03:00-05:00,16308.75,16207.5,16511.25,2021-11-29 16:00:00-05:00,16392.0,time_exit,,,,204.24,204.24,204.24,16308.75,,83.25,333.0,166.5,1.24,165.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.8091461026243634
349,2021-11-30,long,1,2021-11-30 10:01:00-05:00,16427.5,16318.25,16646.0,2021-11-30 10:46:00-05:00,16318.0,stop,,,,220.24,220.24,220.24,16427.5,,-109.5,-438.0,-219.0,1.24,-220.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
350,2021-12-01,long,1,2021-12-01 10:02:00-05:00,16357.75,16270.25,16532.75,2021-12-01 12:55:00-05:00,16270.0,stop,,,,176.74,176.74,176.74,16357.75,,-87.75,-351.0,-175.5,1.24,-176.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
351,2021-12-07,long,1,2021-12-07 10:02:00-05:00,16237.0,16118.5,16474.0,2021-12-07 16:00:00-05:00,16330.75,time_exit,,,,238.74,238.74,238.74,16237.0,,93.75,375.0,187.5,1.24,186.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.7801792745245874
352,2021-12-09,short,1,2021-12-09 10:08:00-05:00,16319.75,16414.75,16129.75,2021-12-09 16:00:00-05:00,16152.25,time_exit,,,,191.74,191.74,191.74,16319.75,,167.5,670.0,335.0,1.24,333.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.7406905184103472
353,2021-12-10,short,1,2021-12-10 10:48:00-05:00,16185.5,16329.5,15897.5,2021-12-10 15:59:00-05:00,16329.75,stop,,,,289.74,289.74,289.74,16185.5,,-144.25,-577.0,-288.5,1.24,-289.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
354,2021-12-13,short,1,2021-12-13 10:22:00-05:00,16241.25,16338.0,16047.75,2021-12-13 16:00:00-05:00,16080.5,time_exit,,,,195.24,195.24,195.24,16241.25,,160.75,643.0,321.5,1.24,320.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.6403400942429829
355,2021-12-14,short,1,2021-12-14 10:48:00-05:00,15847.5,16000.5,15541.5,2021-12-14 16:00:00-05:00,15919.0,time_exit,,,,307.74,307.74,307.74,15847.5,,-71.5,-286.0,-143.0,1.24,-144.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.4687073503606941
356,2021-12-15,short,1,2021-12-15 11:14:00-05:00,15822.75,15932.5,15603.25,2021-12-15 14:05:00-05:00,15932.75,stop,,,,221.24,221.24,221.24,15822.75,,-110.0,-440.0,-220.0,1.24,-221.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
357,2021-12-16,short,1,2021-12-16 10:01:00-05:00,16168.0,16346.25,15811.5,2021-12-16 14:49:00-05:00,15811.75,target,,,,358.24,358.24,358.24,16168.0,,356.25,1425.0,712.5,1.24,711.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9854287628405538
358,2021-12-20,short,1,2021-12-20 10:59:00-05:00,15533.25,15659.0,15281.75,2021-12-20 16:00:00-05:00,15615.0,time_exit,,,,253.24,253.24,253.24,15533.25,,-81.75,-327.0,-163.5,1.24,-164.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.65052914231559
359,2021-12-21,short,1,2021-12-21 10:04:00-05:00,15660.5,15799.25,15383.0,2021-12-21 11:55:00-05:00,15799.5,stop,,,,279.24,279.24,279.24,15660.5,,-139.0,-556.0,-278.0,1.24,-279.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
360,2021-12-22,long,1,2021-12-22 10:39:00-05:00,16062.5,15933.25,16321.0,2021-12-22 16:00:00-05:00,16163.75,time_exit,,,,260.24,260.24,260.24,16062.5,,101.25,405.0,202.5,1.24,201.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.7733630494927758
361,2021-12-23,long,1,2021-12-23 10:01:00-05:00,16245.5,16176.0,16384.5,2021-12-23 16:00:00-05:00,16300.75,time_exit,,,,140.74,140.74,140.74,16245.5,,55.25,221.0,110.5,1.24,109.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.7763251385533608
362,2021-12-27,long,1,2021-12-27 10:03:00-05:00,16453.0,16344.0,16671.0,2021-12-27 16:00:00-05:00,16563.25,time_exit,,,,219.74,219.74,219.74,16453.0,,110.25,441.0,220.5,1.24,219.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.9978156002548465
363,2021-12-28,short,1,2021-12-28 10:10:00-05:00,16519.5,16612.0,16334.5,2021-12-28 16:00:00-05:00,16504.75,time_exit,,,,186.74,186.74,186.74,16519.5,,14.75,59.0,29.5,1.24,28.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.15133340473385457
364,2021-12-29,short,1,2021-12-29 10:06:00-05:00,16476.25,16549.75,16329.25,2021-12-29 16:00:00-05:00,16491.25,time_exit,,,,148.74,148.74,148.74,16476.25,,-15.0,-60.0,-30.0,1.24,-31.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.21003092644883686
365,2021-12-30,long,1,2021-12-30 10:06:00-05:00,16525.25,16449.0,16677.75,2021-12-30 15:45:00-05:00,16448.75,stop,,,,154.24,154.24,154.24,16525.25,,-76.5,-306.0,-153.0,1.24,-154.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
366,2021-12-31,short,1,2021-12-31 10:02:00-05:00,16360.25,16464.5,16151.75,2021-12-31 16:00:00-05:00,16348.75,time_exit,,,,210.24,210.24,210.24,16360.25,,11.5,46.0,23.0,1.24,21.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.10350076103500762
367,2022-01-04,short,1,2022-01-04 10:02:00-05:00,16427.5,16512.75,16257.0,2022-01-04 10:55:00-05:00,16257.25,target,,,,172.24,172.24,172.24,16427.5,,170.25,681.0,340.5,1.24,339.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9696934509986064
368,2022-01-07,short,1,2022-01-07 10:21:00-05:00,15669.0,15828.5,15350.0,2022-01-07 16:00:00-05:00,15589.5,time_exit,,,,320.74,320.74,320.74,15669.0,,79.5,318.0,159.0,1.24,157.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.4918625678119349
369,2022-01-12,long,1,2022-01-12 10:11:00-05:00,16000.75,15884.0,16234.25,2022-01-12 10:41:00-05:00,15883.75,stop,,,,235.24,235.24,235.24,16000.75,,-117.0,-468.0,-234.0,1.24,-235.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
370,2022-01-13,short,1,2022-01-13 10:04:00-05:00,15913.0,15979.75,15779.5,2022-01-13 10:50:00-05:00,15779.75,target,,,,135.24,135.24,135.24,15913.0,,133.25,533.0,266.5,1.24,265.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9614019520851818
371,2022-01-14,long,1,2022-01-14 15:45:00-05:00,15596.75,15379.25,16031.75,2022-01-14 16:00:00-05:00,15592.25,time_exit,,,,436.74,436.74,436.74,15596.75,,-4.5,-18.0,-9.0,1.24,-10.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.02344644410862298
372,2022-01-19,short,1,2022-01-19 10:37:00-05:00,15237.25,15368.5,14974.75,2022-01-19 16:00:00-05:00,15046.75,time_exit,,,,264.24,264.24,264.24,15237.25,,190.5,762.0,381.0,1.24,379.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.4371783227369057
373,2022-01-20,long,1,2022-01-20 10:03:00-05:00,15287.5,15160.0,15542.5,2022-01-20 14:12:00-05:00,15159.75,stop,,,,256.74,256.74,256.74,15287.5,,-127.75,-511.0,-255.5,1.24,-256.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
374,2022-01-31,long,1,2022-01-31 10:01:00-05:00,14644.5,14415.75,15102.0,2022-01-31 16:00:00-05:00,14880.0,time_exit,,,,459.24,459.24,459.24,14644.5,,235.5,942.0,471.0,1.24,469.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.02290741224632
375,2022-02-02,short,1,2022-02-02 11:04:00-05:00,15023.5,15178.5,14713.5,2022-02-02 16:00:00-05:00,15108.5,time_exit,,,,311.74,311.74,311.74,15023.5,,-85.0,-340.0,-170.0,1.24,-171.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.5493039071020722
376,2022-02-07,short,1,2022-02-07 11:18:00-05:00,14655.5,14807.0,14352.5,2022-02-07 16:00:00-05:00,14580.0,time_exit,,,,304.74,304.74,304.74,14655.5,,75.5,302.0,151.0,1.24,149.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.4914353219137625
377,2022-02-09,short,1,2022-02-09 10:20:00-05:00,14859.5,14952.0,14674.5,2022-02-09 11:00:00-05:00,14952.25,stop,,,,186.74,186.74,186.74,14859.5,,-92.75,-371.0,-185.5,1.24,-186.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
378,2022-02-10,long,1,2022-02-10 10:03:00-05:00,14954.25,14734.75,15393.25,2022-02-10 13:38:00-05:00,14734.5,stop,,,,440.74,440.74,440.74,14954.25,,-219.75,-879.0,-439.5,1.24,-440.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
379,2022-02-14,long,1,2022-02-14 11:20:00-05:00,14338.0,14181.75,14650.5,2022-02-14 13:53:00-05:00,14181.5,stop,,,,314.24,314.24,314.24,14338.0,,-156.5,-626.0,-313.0,1.24,-314.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
380,2022-02-15,long,1,2022-02-15 10:42:00-05:00,14525.75,14444.5,14688.25,2022-02-15 12:47:00-05:00,14444.25,stop,,,,164.24,164.24,164.24,14525.75,,-81.5,-326.0,-163.0,1.24,-164.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
381,2022-02-17,short,1,2022-02-17 10:20:00-05:00,14368.75,14496.5,14113.25,2022-02-17 16:00:00-05:00,14165.25,time_exit,,,,257.24,257.24,257.24,14368.75,,203.5,814.0,407.0,1.24,405.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.5773596641268852
382,2022-02-18,short,1,2022-02-18 10:31:00-05:00,14067.75,14221.75,13759.75,2022-02-18 16:00:00-05:00,14009.0,time_exit,,,,309.74,309.74,309.74,14067.75,,58.75,235.0,117.5,1.24,116.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.3753470652805579
383,2022-02-21,short,1,2022-02-21 10:50:00-05:00,13802.0,13884.5,13637.0,2022-02-21 18:00:00-05:00,13637.25,target,,,,166.74,166.74,166.74,13802.0,,164.75,659.0,329.5,1.24,328.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9686937747391147
384,2022-02-22,long,1,2022-02-22 10:30:00-05:00,14105.5,13861.5,14593.5,2022-02-22 11:53:00-05:00,13861.25,stop,,,,489.74,489.74,489.74,14105.5,,-244.25,-977.0,-488.5,1.24,-489.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
385,2022-02-28,long,1,2022-02-28 10:37:00-05:00,14153.0,14026.5,14406.0,2022-02-28 14:08:00-05:00,14026.25,stop,,,,254.74,254.74,254.74,14153.0,,-126.75,-507.0,-253.5,1.24,-254.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
386,2022-03-02,short,1,2022-03-02 10:10:00-05:00,13990.5,14130.25,13711.0,2022-03-02 11:04:00-05:00,14130.5,stop,,,,281.24,281.24,281.24,13990.5,,-140.0,-560.0,-280.0,1.24,-281.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
387,2022-03-03,short,1,2022-03-03 10:07:00-05:00,14222.75,14355.0,13958.25,2022-03-03 15:46:00-05:00,13958.5,target,,,,266.24,266.24,266.24,14222.75,,264.25,1057.0,528.5,1.24,527.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9803936298076923
388,2022-03-04,short,1,2022-03-04 10:12:00-05:00,13830.5,13996.0,13499.5,2022-03-04 16:00:00-05:00,13826.75,time_exit,,,,332.74,332.74,332.74,13830.5,,3.75,15.0,7.5,1.24,6.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.018813488008655406
389,2022-03-10,short,1,2022-03-10 10:34:00-05:00,13479.0,13595.0,13247.0,2022-03-10 14:04:00-05:00,13595.25,stop,,,,233.74,233.74,233.74,13479.0,,-116.25,-465.0,-232.5,1.24,-233.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
390,2022-03-11,short,1,2022-03-11 10:01:00-05:00,13538.0,13724.5,13165.0,2022-03-11 16:00:00-05:00,13312.75,time_exit,,,,374.74,374.74,374.74,13538.0,,225.25,901.0,450.5,1.24,449.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.19885787479319
391,2022-03-15,long,1,2022-03-15 10:05:00-04:00,13220.5,13090.5,13480.5,2022-03-15 15:51:00-04:00,13480.25,target,,,,261.74,261.74,261.74,13220.5,,259.75,1039.0,519.5,1.24,518.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9800565446626421
392,2022-03-16,long,1,2022-03-16 10:02:00-04:00,13753.5,13613.5,14033.5,2022-03-16 14:05:00-04:00,13613.25,stop,,,,281.74,281.74,281.74,13753.5,,-140.25,-561.0,-280.5,1.24,-281.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
393,2022-03-17,long,1,2022-03-17 10:05:00-04:00,13996.25,13821.75,14345.25,2022-03-17 16:00:00-04:00,14127.75,time_exit,,,,350.74,350.74,350.74,13996.25,,131.5,526.0,263.0,1.24,261.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.7463078063522837
394,2022-03-21,short,1,2022-03-21 10:05:00-04:00,14283.0,14467.25,13914.5,2022-03-21 16:00:00-04:00,14368.0,time_exit,,,,370.24,370.24,370.24,14283.0,,-85.0,-340.0,-170.0,1.24,-171.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.46251080380293863
395,2022-03-22,long,1,2022-03-22 10:01:00-04:00,14510.0,14374.0,14782.0,2022-03-22 16:00:00-04:00,14662.0,time_exit,,,,273.74,273.74,273.74,14510.0,,152.0,608.0,304.0,1.24,302.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.10601300504128
396,2022-03-23,long,1,2022-03-23 10:15:00-04:00,14563.5,14460.25,14770.0,2022-03-23 15:51:00-04:00,14460.0,stop,,,,208.24,208.24,208.24,14563.5,,-103.5,-414.0,-207.0,1.24,-208.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
397,2022-03-24,short,1,2022-03-24 10:19:00-04:00,14453.5,14552.0,14256.5,2022-03-24 11:01:00-04:00,14552.25,stop,,,,198.74,198.74,198.74,14453.5,,-98.75,-395.0,-197.5,1.24,-198.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
398,2022-03-25,short,1,2022-03-25 10:03:00-04:00,14704.75,14789.0,14536.25,2022-03-25 10:35:00-04:00,14789.25,stop,,,,170.24,170.24,170.24,14704.75,,-84.5,-338.0,-169.0,1.24,-170.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
399,2022-03-28,short,1,2022-03-28 11:49:00-04:00,14748.75,14912.75,14420.75,2022-03-28 14:55:00-04:00,14913.0,stop,,,,329.74,329.74,329.74,14748.75,,-164.25,-657.0,-328.5,1.24,-329.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
400,2022-03-29,short,1,2022-03-29 10:09:00-04:00,15088.5,15220.0,14825.5,2022-03-29 14:48:00-04:00,15220.25,stop,,,,264.74,264.74,264.74,15088.5,,-131.75,-527.0,-263.5,1.24,-264.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
401,2022-03-30,long,1,2022-03-30 10:15:00-04:00,15219.5,15141.0,15376.5,2022-03-30 11:04:00-04:00,15140.75,stop,,,,158.74,158.74,158.74,15219.5,,-78.75,-315.0,-157.5,1.24,-158.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
402,2022-03-31,short,1,2022-03-31 10:03:00-04:00,14976.5,15090.5,14748.5,2022-03-31 10:57:00-04:00,15090.75,stop,,,,229.74,229.74,229.74,14976.5,,-114.25,-457.0,-228.5,1.24,-229.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
403,2022-04-01,short,1,2022-04-01 11:36:00-04:00,14796.0,14932.5,14523.0,2022-04-01 16:00:00-04:00,14847.75,time_exit,,,,274.74,274.74,274.74,14796.0,,-51.75,-207.0,-103.5,1.24,-104.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.3812331659023076
404,2022-04-04,long,1,2022-04-04 10:02:00-04:00,15055.0,14883.5,15398.0,2022-04-04 16:00:00-04:00,15165.25,time_exit,,,,344.74,344.74,344.74,15055.0,,110.25,441.0,220.5,1.24,219.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.636015547949179
405,2022-04-05,short,1,2022-04-05 10:06:00-04:00,15022.75,15136.0,14796.25,2022-04-05 15:39:00-04:00,14796.5,target,,,,228.24,228.24,228.24,15022.75,,226.25,905.0,452.5,1.24,451.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.977129337539432
406,2022-04-06,short,1,2022-04-06 10:01:00-04:00,14490.5,14644.0,14183.5,2022-04-06 15:02:00-04:00,14644.25,stop,,,,308.74,308.74,308.74,14490.5,,-153.75,-615.0,-307.5,1.24,-308.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
407,2022-04-08,long,1,2022-04-08 11:02:00-04:00,14479.75,14311.75,14815.75,2022-04-08 15:59:00-04:00,14311.5,stop,,,,337.74,337.74,337.74,14479.75,,-168.25,-673.0,-336.5,1.24,-337.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
408,2022-04-11,short,1,2022-04-11 10:27:00-04:00,14081.5,14197.5,13849.5,2022-04-11 16:00:00-04:00,13999.75,time_exit,,,,233.74,233.74,233.74,14081.5,,81.75,327.0,163.5,1.24,162.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.694190125780782
409,2022-04-12,long,1,2022-04-12 10:11:00-04:00,14268.25,14112.5,14579.75,2022-04-12 10:48:00-04:00,14112.25,stop,,,,313.24,313.24,313.24,14268.25,,-156.0,-624.0,-312.0,1.24,-313.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
410,2022-04-13,long,1,2022-04-13 10:17:00-04:00,14080.5,13921.0,14399.5,2022-04-13 16:00:00-04:00,14211.5,time_exit,,,,320.74,320.74,320.74,14080.5,,131.0,524.0,262.0,1.24,260.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.8129949491800211
411,2022-04-14,short,1,2022-04-14 10:06:00-04:00,14094.25,14247.25,13788.25,2022-04-14 16:00:00-04:00,13890.25,time_exit,,,,307.74,307.74,307.74,14094.25,,204.0,816.0,408.0,1.24,406.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.321765126405407
412,2022-04-18,long,1,2022-04-18 10:13:00-04:00,13941.25,13826.5,14170.75,2022-04-18 12:11:00-04:00,13826.25,stop,,,,231.24,231.24,231.24,13941.25,,-115.0,-460.0,-230.0,1.24,-231.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
413,2022-04-20,short,1,2022-04-20 10:02:00-04:00,14063.75,14270.25,13650.75,2022-04-20 16:00:00-04:00,14024.75,time_exit,,,,414.74,414.74,414.74,14063.75,,39.0,156.0,78.0,1.24,76.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.18507980903698704
414,2022-04-21,short,1,2022-04-21 10:08:00-04:00,14161.0,14283.5,13916.0,2022-04-21 12:52:00-04:00,13916.25,target,,,,246.74,246.74,246.74,14161.0,,244.75,979.0,489.5,1.24,488.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9788441274215773
415,2022-04-26,short,1,2022-04-26 10:02:00-04:00,13235.5,13451.25,12804.0,2022-04-26 16:00:00-04:00,13007.25,time_exit,,,,433.24,433.24,433.24,13235.5,,228.25,913.0,456.5,1.24,455.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.0508263318253162
416,2022-05-04,short,1,2022-05-04 10:01:00-04:00,13005.0,13114.75,12785.5,2022-05-04 13:01:00-04:00,13115.0,stop,,,,221.24,221.24,221.24,13005.0,,-110.0,-440.0,-220.0,1.24,-221.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
417,2022-05-05,short,1,2022-05-05 10:02:00-04:00,13149.0,13347.0,12753.0,2022-05-05 15:08:00-04:00,12753.25,target,,,,397.74,397.74,397.74,13149.0,,395.75,1583.0,791.5,1.24,790.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.986875848544275
418,2022-05-11,short,1,2022-05-11 12:57:00-04:00,12142.5,12479.0,11469.5,2022-05-11 16:00:00-04:00,11981.75,time_exit,,,,674.74,674.74,674.74,12142.5,,160.75,643.0,321.5,1.24,320.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.47464208435841954
419,2022-05-17,short,1,2022-05-17 10:10:00-04:00,12430.75,12535.75,12220.75,2022-05-17 14:49:00-04:00,12536.0,stop,,,,211.74,211.74,211.74,12430.75,,-105.25,-421.0,-210.5,1.24,-211.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
420,2022-05-18,short,1,2022-05-18 10:35:00-04:00,12285.75,12400.25,12056.75,2022-05-18 13:09:00-04:00,12057.0,target,,,,230.74,230.74,230.74,12285.75,,228.75,915.0,457.5,1.24,456.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9773771344370286
421,2022-05-24,short,1,2022-05-24 10:01:00-04:00,11663.75,11848.25,11294.75,2022-05-24 16:00:00-04:00,11791.0,time_exit,,,,370.74,370.74,370.74,11663.75,,-127.25,-509.0,-254.5,1.24,-255.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.689809570049091
