symbol,name,family,timeframe,volume_quantile,volume_lookback,min_body_fraction,min_range_atr,trend_ema_window,ema_slope_threshold,atr_percentile_low,atr_percentile_high,compression_ratio_max,entry_mode,pullback_fraction,confirmation_window,exit_mode,rr_target,atr_target_multiple,time_stop_bars,trailing_atr_multiple,session_overlay,variant_name,generation,branch,ema_slope_filter,atr_percentile_band,compression_filter,is_explicit_v2_dynamic_anchor,is_net_pnl,is_profit_factor,is_sharpe,is_max_drawdown,is_nb_trades,is_expectancy,is_hit_rate,is_avg_trade,is_raw_signal_count,oos_net_pnl,oos_profit_factor,oos_sharpe,oos_max_drawdown,oos_nb_trades,oos_expectancy,oos_hit_rate,oos_avg_trade,oos_raw_signal_count,stability_is_oos_sharpe_ratio,v2_reference_variant_name,v2_reference_family,v2_reference_oos_net_pnl,v2_reference_oos_profit_factor,v2_reference_oos_sharpe,v2_reference_oos_expectancy,v2_reference_oos_nb_trades,v2_reference_stability_is_oos_sharpe_ratio,v2_reference_selection_score,delta_oos_net_pnl_vs_v2,delta_oos_profit_factor_vs_v2,delta_oos_sharpe_vs_v2,delta_oos_expectancy_vs_v2,delta_stability_vs_v2,relative_oos_net_pnl_vs_v2,anomaly_oos_zero_trade,anomaly_profit_factor_inf,anomaly_small_oos_sample,anomaly_undefined_stability,anomaly_count,selection_score,variant_status,status_rank,is_clean_survivor
MGC,regime_filtered_ema_off_atr_30_70_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,,,0.3,0.7,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,regime_filtered_ema_off_atr_30_70_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,off,30_70,off,False,768.8000000001534,1.6723218189770204,0.6946094605053964,-183.39999999990368,107,7.185046728973396,0.4485981308411215,7.185046728973396,325,927.6000000000204,2.2376250833889935,0.7943852734493413,-191.00000000001728,43,21.572093023256286,0.46511627906976744,21.572093023256286,122,1.1436430377313724,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,0.0999999999795591,-0.02000203525518396,0.002846296314290342,1.8380504700639264,2.336398929682738,1.0001078167115682,False,False,False,False,0,1.8716964720904472,survivor,0,True
MGC,regime_filtered_ema_mild_atr_20_80_compression_off_mixed_ts4_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,50.0,0.06,0.2,0.8,,next_open,,,mixed,1.0,,4,0.5,all_rth,regime_filtered_ema_mild_atr_20_80_compression_off_mixed_ts4_vq0p975_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,20_80,off,False,-28.574999999914326,0.9730042512990875,-0.030511451761275298,-331.5999999999326,68,-0.4202205882340342,0.5147058823529411,-0.4202205882340342,234,1126.6000000000122,4.035430418968309,0.9527993122588778,-126.99999999999363,26,43.3307692307697,0.6153846153846154,43.3307692307697,92,-31.227596763132627,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,199.09999999997137,1.7778033003241314,0.16126033512382687,23.596726677577337,-30.034840871181263,1.21466307277624,False,False,False,False,0,1.865432804744218,survivor,0,True
MGC,regime_filtered_ema_mild_atr_20_80_compression_off_mixed_ts3_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,50.0,0.06,0.2,0.8,,next_open,,,mixed,1.0,,3,0.5,all_rth,regime_filtered_ema_mild_atr_20_80_compression_off_mixed_ts3_vq0p975_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,20_80,off,False,-50.72499999991351,0.9520784128484494,-0.05568173602940696,-328.8249999999789,68,-0.7459558823516692,0.5147058823529411,-0.7459558823516692,234,1034.3250000000194,3.7868112622931127,0.9944950341892663,-126.99999999999363,26,39.781730769231515,0.6153846153846154,39.781730769231515,92,-17.86034533233748,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,106.82499999997856,1.5291841436489353,0.20295605705421538,20.047688216039155,-16.667589440386116,1.115175202156306,False,False,False,False,0,1.8554547396190768,survivor,0,True
MGC,regime_filtered_ema_off_atr_30_70_compression_off_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,,,0.3,0.7,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,regime_filtered_ema_off_atr_30_70_compression_off_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,off,30_70,off,False,452.3000000001184,1.4970329670331395,0.4859769185030839,-154.29999999993925,81,5.583950617285413,0.4567901234567901,5.583950617285413,234,851.600000000019,2.3869706840391527,0.7619083885729236,-331.50000000000546,35,24.331428571429115,0.4857142857142857,24.331428571429115,92,1.5677871922801798,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-75.9000000000218,0.12934356539497527,-0.029630588562127302,4.5973860182367545,2.7605430842315455,0.9181671159029451,False,False,False,False,0,1.8476349970342898,survivor,0,True
MGC,regime_filtered_ema_mild_atr_off_compression_mild_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,50.0,0.06,,,0.9,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,regime_filtered_ema_mild_atr_off_compression_mild_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,off,mild,False,366.05000000003656,2.449702970297292,0.5497168720938669,-106.49999999999409,24,15.252083333334857,0.5416666666666666,15.252083333334857,325,488.8000000000011,3.4686868686868797,0.872594603889691,-102.49999999999318,14,34.91428571428579,0.5714285714285714,34.91428571428579,122,1.587352777741723,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-438.7000000000397,1.2110597500427023,0.08105562675464006,15.18024316109343,2.780108669693089,0.5270080862533473,False,False,False,False,0,1.8351854219476564,survivor,0,True
MGC,regime_filtered_ema_off_atr_30_70_compression_off_mixed_ts3_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,,,0.3,0.7,,next_open,,,mixed,1.0,,3,0.5,all_rth,regime_filtered_ema_off_atr_30_70_compression_off_mixed_ts3_vq0p975_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,off,30_70,off,False,298.96250000010014,1.3454217215483775,0.35699220853662667,-232.41249999997308,81,3.6908950617296314,0.5925925925925926,3.6908950617296314,234,847.4250000000143,2.2619880863738437,0.7535760368037832,-331.50000000000546,35,24.212142857143267,0.45714285714285713,24.212142857143267,92,2.1109033160494532,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-80.07500000002653,0.004360967729666321,-0.03796294033126779,4.478100303950907,3.303659208000819,0.9136657681940453,False,False,False,False,0,1.8334991870156048,survivor,0,True
MGC,regime_filtered_ema_mild_atr_off_compression_mild_mixed_ts4_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,50.0,0.06,,,0.9,next_open,,,mixed,1.0,,4,0.5,all_rth,regime_filtered_ema_mild_atr_off_compression_mild_mixed_ts4_vq0p95_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,off,mild,False,34.05000000003611,1.0941908713694002,0.059921773082138315,-121.49999999999636,24,1.4187500000015045,0.5416666666666666,1.4187500000015045,325,485.88749999999436,3.4539772727272497,0.8388685225751298,-102.49999999999318,14,34.7062499999996,0.5714285714285714,34.7062499999996,122,13.999394200589544,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-441.61250000004645,1.1963501540830723,0.047329545440078835,14.97220744680724,15.19215009254091,0.5238679245282728,False,False,False,False,0,1.8176747953421497,survivor,0,True
MGC,regime_filtered_ema_off_atr_20_80_compression_off_mixed_ts4_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,,,0.2,0.8,,next_open,,,mixed,1.0,,4,0.5,all_rth,regime_filtered_ema_off_atr_20_80_compression_off_mixed_ts4_vq0p975_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,off,20_80,off,False,-147.29999999982283,0.9218360307774837,-0.12546816537594277,-503.8374999998473,135,-1.0911111111097986,0.5185185185185185,-1.0911111111097986,234,1224.7875000000317,2.322450466987075,0.8992406657082657,-272.0000000000073,50,24.495750000000633,0.48,24.495750000000633,92,-7.167082287477887,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,297.2874999999909,0.06482334834289771,0.10770168857321472,4.761707446808273,-5.974326395526521,1.3205256064689788,False,False,False,False,0,1.7702009801934944,survivor,0,True
MGC,regime_filtered_ema_off_atr_20_80_compression_off_mixed_ts3_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,,,0.2,0.8,,next_open,,,mixed,1.0,,3,0.5,all_rth,regime_filtered_ema_off_atr_20_80_compression_off_mixed_ts3_vq0p975_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,off,20_80,off,False,-155.39999999982228,0.9175378084373405,-0.1345015645329203,-471.937499999849,135,-1.1511111111097947,0.5185185185185185,-1.1511111111097947,234,1154.4125000000395,2.2464638557470007,0.9277986614344066,-272.0000000000073,50,23.08825000000079,0.48,23.08825000000079,92,-6.898051072166679,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,226.91249999999866,-0.011163262897176729,0.13625968429935564,3.354207446808431,-5.7052951802153125,1.2446495956873194,False,False,False,False,0,1.7554284776570057,survivor,0,True
MGC,regime_filtered_ema_mild_atr_off_compression_mild_mixed_ts3_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,50.0,0.06,,,0.9,next_open,,,mixed,1.0,,3,0.5,all_rth,regime_filtered_ema_mild_atr_off_compression_mild_mixed_ts3_vq0p95_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,off,mild,False,34.55000000003565,1.0955739972338527,0.0600325021799562,-121.49999999999636,24,1.439583333334819,0.5416666666666666,1.439583333334819,325,425.6124999999997,3.1495580808080845,0.8071162321505353,-102.49999999999318,14,30.40089285714284,0.5714285714285714,30.40089285714284,122,13.444654193008422,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-501.8875000000411,0.8919309621639071,0.015577255015484348,10.66685030395048,14.637410084959788,0.4588814016172302,False,False,False,False,0,1.748207662726356,survivor,0,True
MGC,regime_filtered_ema_mild_atr_20_80_compression_mild_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,50.0,0.06,0.2,0.8,0.9,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,regime_filtered_ema_mild_atr_20_80_compression_mild_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,20_80,mild,False,85.05000000001246,1.4350383631714405,0.1667966267589498,-94.99999999999318,12,7.087500000001039,0.4166666666666667,7.087500000001039,325,335.09999999999764,7.838775510204859,0.815112444534035,-42.499999999997726,6,55.8499999999996,0.6666666666666666,55.8499999999996,122,4.8868640833607175,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-592.4000000000432,5.581148391560681,0.023573467398984027,36.11595744680724,6.079619975312083,0.3612938005390651,False,False,False,False,0,1.658313493104032,survivor,0,True
MGC,regime_filtered_ema_mild_atr_off_compression_mild_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,50.0,0.06,,,0.9,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,regime_filtered_ema_mild_atr_off_compression_mild_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,off,mild,False,318.25000000002774,2.4367945823929844,0.5012512200452107,-104.99999999999545,18,17.680555555557095,0.6111111111111112,17.680555555557095,234,356.3000000000079,3.0477011494252686,0.7567643754400227,-84.99999999999545,11,32.39090909090981,0.6363636363636364,32.39090909090981,92,1.5097506902262818,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-571.2000000000329,0.7900740307810912,-0.03477460169502822,12.656866537717448,2.7025065821776475,0.384150943396218,False,False,False,False,0,1.6366014199062136,survivor,0,True
MGC,regime_filtered_ema_mild_atr_off_compression_mild_mixed_ts3_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,50.0,0.06,,,0.9,next_open,,,mixed,1.0,,3,0.5,all_rth,regime_filtered_ema_mild_atr_off_compression_mild_mixed_ts3_vq0p975_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,off,mild,False,0.5000000000268301,1.0015060240964664,0.0008925764268518515,-118.1249999999909,18,0.027777777779268337,0.5555555555555556,0.027777777779268337,234,322.46250000000146,2.85323275862064,0.692487761308594,-84.99999999999545,11,29.31477272727286,0.6363636363636364,29.31477272727286,92,775.8302151794696,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-605.0375000000394,0.5956056399764624,-0.09905121582645693,9.5807301740805,777.022971071421,0.3476684636118461,False,False,False,False,0,1.5594235833272734,survivor,0,True
MGC,regime_filtered_ema_mild_atr_20_80_compression_mild_mixed_ts3_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,50.0,0.06,0.2,0.8,0.9,next_open,,,mixed,1.0,,3,0.5,all_rth,regime_filtered_ema_mild_atr_20_80_compression_mild_mixed_ts3_vq0p95_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,20_80,mild,False,-38.837499999985994,0.8270044543430419,-0.08860789035215992,-121.49999999999636,12,-3.236458333332166,0.5833333333333334,-3.236458333332166,325,255.58750000000373,6.216071428572134,0.7725619805439021,-42.499999999997726,6,42.59791666666729,0.6666666666666666,42.59791666666729,122,-8.718884711885819,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-671.9125000000371,3.9584443099279563,-0.01897699659114882,22.863874113474928,-7.526128819934453,0.27556603773584093,False,False,False,False,0,1.1646952344238204,survivor,0,True
MGC,regime_filtered_ema_mild_atr_20_80_compression_mild_mixed_ts4_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,50.0,0.06,0.2,0.8,0.9,next_open,,,mixed,1.0,,4,0.5,all_rth,regime_filtered_ema_mild_atr_20_80_compression_mild_mixed_ts4_vq0p95_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,20_80,mild,False,-25.337499999986903,0.8871380846325718,-0.05668541758742955,-121.49999999999636,12,-2.111458333332242,0.5833333333333334,-2.111458333332242,325,288.3625000000029,6.884948979592606,0.7431035839771344,-42.499999999997726,6,48.06041666666715,0.6666666666666666,48.06041666666715,122,-13.109254824329346,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-639.1375000000379,4.627321860948428,-0.04843539315791656,28.32637411347479,-11.91649893237798,0.3109029649595582,False,False,False,False,0,1.1587682251353315,survivor,0,True
MGC,regime_filtered_ema_off_atr_off_compression_mild_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,,,,,0.9,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,regime_filtered_ema_off_atr_off_compression_mild_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,off,off,mild,False,472.2500000000605,1.9787564766841461,0.525370625264722,-140.3499999999758,39,12.10897435897591,0.46153846153846156,12.10897435897591,325,323.80000000000337,1.7478060046189423,0.5359091826016704,-199.50000000002547,24,13.491666666666807,0.4166666666666667,13.491666666666807,122,1.0200592816388208,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-603.7000000000374,-0.5098211140252351,-0.2556297945333805,-6.2423758865255525,2.2128151735901866,0.34911051212936833,False,False,False,False,0,1.1302136579642577,survivor,0,True
MGC,regime_filtered_ema_mild_atr_off_compression_mild_mixed_ts4_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,50.0,0.06,,,0.9,next_open,,,mixed,1.0,,4,0.5,all_rth,regime_filtered_ema_mild_atr_off_compression_mild_mixed_ts4_vq0p975_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,off,mild,False,2.7284841053187847e-11,1.0000000000000822,4.934583370468153e-14,-109.99999999999773,18,1.5158245029548805e-12,0.5555555555555556,1.5158245029548805e-12,234,344.23749999999245,2.9783764367815038,0.714046146640922,-84.99999999999545,11,31.294318181817495,0.6363636363636364,31.294318181817495,92,,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-583.2625000000484,0.7207493181373263,-0.07749283049412892,11.560275628625135,,0.3711455525606224,False,False,False,True,1,1.1030410124645358,fragile,1,False
MGC,regime_filtered_ema_off_atr_off_compression_mild_mixed_ts4_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,,,,,0.9,next_open,,,mixed,1.0,,4,0.5,all_rth,regime_filtered_ema_off_atr_off_compression_mild_mixed_ts4_vq0p95_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,off,off,mild,False,155.45000000006212,1.2717657342658621,0.18990820202493122,-185.24999999999181,39,3.985897435899029,0.48717948717948717,3.985897435899029,325,290.649999999996,1.6712471131639601,0.4711856128643645,-199.50000000002547,24,12.1104166666665,0.4166666666666667,12.1104166666665,122,2.4811230259686576,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-636.8500000000448,-0.5863800054802173,-0.32035336427068645,-7.6236258865258595,3.6738789179200233,0.31336927223717864,False,False,False,False,0,1.0517871105407124,survivor,0,True
MGC,regime_filtered_ema_off_atr_off_compression_mild_mixed_ts3_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,,,,,0.9,next_open,,,mixed,1.0,,3,0.5,all_rth,regime_filtered_ema_off_atr_off_compression_mild_mixed_ts3_vq0p95_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,off,off,mild,False,112.11250000005975,1.1960008741259924,0.15097236718272875,-185.24999999999181,39,2.8746794871810195,0.48717948717948717,2.8746794871810195,325,230.37500000000136,1.5320438799076221,0.4053619750532902,-199.50000000002547,24,9.59895833333339,0.4166666666666667,9.59895833333339,122,2.685007744249397,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-697.1250000000394,-0.7255832387365553,-0.38617700208176076,-10.13508421985897,3.8777636362007626,0.2483827493261361,False,False,False,False,0,0.8751370107371116,survivor,0,True
MGC,regime_filtered_ema_off_atr_off_compression_mild_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,,,,,0.9,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,regime_filtered_ema_off_atr_off_compression_mild_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,off,off,mild,False,569.450000000038,2.857911908646246,0.6642962999766656,-104.99999999999545,27,21.09074074074215,0.5925925925925926,21.09074074074215,234,213.30000000000382,1.6155844155844048,0.4183635062826092,-199.50000000002547,17,12.547058823529637,0.47058823529411764,12.547058823529637,92,0.6297844896882684,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-714.200000000037,-0.6420427030597726,-0.37317547085244174,-7.186983729662723,1.8225403816396342,0.22997304582209643,False,False,False,False,0,0.8516977890359468,survivor,0,True
MGC,regime_filtered_ema_off_atr_20_80_compression_mild_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,regime_filtered,1h,0.95,50,0.5,1.2,,,0.2,0.8,0.9,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,regime_filtered_ema_off_atr_20_80_compression_mild_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,off,20_80,mild,False,121.65000000002465,1.3647676161920013,0.17535089239355073,-131.54999999998836,20,6.082500000001232,0.35,6.082500000001232,325,164.59999999999354,1.6330769230768982,0.3544200131094062,-132.00000000001637,13,12.661538461537965,0.38461538461538464,12.661538461537965,122,2.0212045018508356,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-762.9000000000473,-0.6245501955672792,-0.43711896402564476,-7.072504091654395,3.213960393802201,0.17746630727761326,False,False,False,False,0,0.8418791776098701,survivor,0,True
MGC,regime_filtered_ema_mild_atr_20_80_compression_mild_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,regime_filtered,1h,0.975,50,0.5,1.2,50.0,0.06,0.2,0.8,0.9,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,regime_filtered_ema_mild_atr_20_80_compression_mild_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,v3,mgc_dynamic_exit_plus_regime,mild,20_80,mild,False,45.25000000000773,1.2646198830409894,0.09608331240660267,-71.99999999999591,8,5.656250000000966,0.5,5.656250000000966,234,185.10000000000673,5.35529411764745,0.6631897014896952,-42.499999999997726,4,46.27500000000168,0.75,46.27500000000168,92,6.902236037442461,regime_filtered_trend_ema50_medium_vq0p975_bf0p5_ra1p2,regime_filtered,927.5000000000408,2.2576271186441774,0.791538977135051,19.73404255319236,47,-1.1927558919513657,2.1901520655682143,-742.4000000000341,3.0976669990032724,-0.1283492756453557,26.540957446809323,8.094991929393826,0.1995687331536373,False,False,True,False,1,0.8383847040625738,fragile,1,False
