trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,position_sizing_mode,stop_distance_points,contracts_raw,initial_stop_price,campaign_variant_name,variant_role,scope,alpha_variant_name,phase,account_size_usd,risk_per_trade_pct,risk_budget_usd,leverage_used,risk_pct_decimal,max_contracts,skip_trade_if_too_small,capital_after_trade_usd
14,2012-11-06,short,3,2012-11-06 12:30:00-05:00,1714.4,1716.0,1709.0,2012-11-06 15:30:00-05:00,1716.1,stop,15.99999999999909,47.99999999999727,47.99999999999727,51432.00000000001,-1.699999999999818,-16.99999999999818,-50.99999999999454,7.5,-58.49999999999454,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2012-11-06 11:30:00-05:00,3,risk_percent,1.599999999999909,29.792860937501732,1716.0,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50177.45000000006,0.95,476.6857750000006,1.025002266954577,0.0095,3.0,True,50118.95000000007
15,2013-01-10,short,3,2013-01-10 10:30:00-05:00,1678.2,1678.3,1673.73,2013-01-10 11:30:00-05:00,1678.3999999999999,stop,0.9999999999990905,2.9999999999972715,2.9999999999972715,50346.0,-0.1999999999998181,-1.999999999998181,-5.999999999994543,7.5,-13.499999999994543,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2013-01-10 09:30:00-05:00,1,risk_percent,0.09999999999990905,476.1300250004337,1678.3,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50118.95000000007,0.95,476.13002500000067,1.0045302226004322,0.0095,3.0,True,50105.45000000008
16,2013-01-11,long,3,2013-01-11 10:30:00-05:00,1661.1,1655.6,1665.86,2013-01-11 11:30:00-05:00,1655.5,stop,55.0,165.0,165.0,49832.99999999999,-5.599999999999909,-55.99999999999909,-167.99999999999727,7.5,-175.49999999999727,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2013-01-11 09:30:00-05:00,1,risk_percent,5.5,8.654577727272741,1655.6,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50105.45000000008,0.95,476.00177500000075,0.9945624677555019,0.0095,3.0,True,49929.95000000008
17,2013-03-08,short,3,2013-03-08 10:30:00-05:00,1578.9,1583.0,1574.5600000000002,2013-03-08 11:30:00-05:00,1574.66,target,40.99999999999909,122.99999999999727,122.99999999999727,47367.00000000001,4.240000000000009,42.40000000000009,127.20000000000027,7.5,119.70000000000027,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2013-03-08 09:30:00-05:00,1,risk_percent,4.099999999999909,11.569134756097835,1583.0,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49929.95000000008,0.95,474.3345250000007,0.9486690853886282,0.0095,3.0,True,50049.650000000074
18,2013-05-01,short,3,2013-05-01 14:30:00-04:00,1453.4,1456.0,1445.5700000000002,2013-05-01 15:30:00-04:00,1456.1,stop,25.99999999999909,77.99999999999727,77.99999999999727,43602.00000000001,-2.699999999999818,-26.99999999999818,-80.99999999999454,7.5,-88.49999999999454,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2013-05-01 13:30:00-04:00,1,risk_percent,2.599999999999909,18.28737211538528,1456.0,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50049.650000000074,0.95,475.4716750000007,0.8711749233011608,0.0095,3.0,True,49961.15000000008
19,2013-05-03,short,3,2013-05-03 10:30:00-04:00,1471.4,1474.8,1464.6200000000001,2013-05-03 11:30:00-04:00,1464.72,target,33.999999999998636,101.99999999999591,101.99999999999591,44142.00000000001,6.680000000000064,66.80000000000064,200.4000000000019,7.5,192.9000000000019,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2013-05-03 09:30:00-04:00,1,risk_percent,3.3999999999998636,13.959733088235877,1474.8,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49961.15000000008,0.95,474.6309250000008,0.8835265000905691,0.0095,3.0,True,50154.05000000008
20,2013-05-14,short,3,2013-05-14 10:30:00-04:00,1434.3000000000002,1437.7,1426.9300000000003,2013-05-14 11:30:00-04:00,1427.0300000000002,target,33.999999999998636,101.99999999999591,101.99999999999591,43029.00000000001,7.269999999999982,72.69999999999982,218.09999999999945,7.5,210.59999999999945,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2013-05-14 09:30:00-04:00,1,risk_percent,3.3999999999998636,14.013631617647643,1437.7,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50154.05000000008,0.95,476.46347500000076,0.8579366970364295,0.0095,3.0,True,50364.65000000008
21,2013-09-05,long,3,2013-09-05 11:30:00-04:00,1367.8,1364.8,1373.56,2013-09-05 14:30:00-04:00,1369.7,time_stop,30.0,90.0,90.0,41034.0,1.900000000000091,19.00000000000091,57.00000000000273,7.5,49.50000000000273,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2013-09-05 10:30:00-04:00,3,risk_percent,3.0,15.948805833333358,1364.8,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50364.65000000008,0.95,478.46417500000075,0.81473811492783,0.0095,3.0,True,50414.15000000008
22,2013-09-18,short,3,2013-09-18 14:30:00-04:00,1341.2,1350.4,1333.89,2013-09-18 15:30:00-04:00,1350.5,stop,92.00000000000045,276.00000000000136,276.00000000000136,40236.0,-9.299999999999955,-92.99999999999955,-278.99999999999864,7.5,-286.49999999999864,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2013-09-18 13:30:00-04:00,1,risk_percent,9.200000000000045,5.205808967391287,1350.4,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50414.15000000008,0.95,478.9344250000008,0.7981092609912085,0.0095,3.0,True,50127.65000000008
23,2014-01-28,long,3,2014-01-28 10:30:00-05:00,1251.1,1248.3,1255.56,2014-01-28 13:30:00-05:00,1251.0,time_stop,27.999999999999545,83.99999999999864,83.99999999999864,37533.0,-0.09999999999990905,-0.9999999999990905,-2.9999999999972715,7.5,-10.499999999997272,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2014-01-28 09:30:00-05:00,3,risk_percent,2.7999999999999545,17.00759553571459,1248.3,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50127.65000000008,0.95,476.2126750000008,0.7487484452193538,0.0095,3.0,True,50117.15000000008
24,2014-03-14,long,3,2014-03-14 12:30:00-04:00,1376.6,1373.8,1381.52,2014-03-14 14:30:00-04:00,1381.42,target,27.999999999999545,83.99999999999864,83.99999999999864,41297.99999999999,4.820000000000164,48.20000000000164,144.6000000000049,7.5,137.1000000000049,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2014-03-14 11:30:00-04:00,2,risk_percent,2.7999999999999545,17.00403303571459,1373.8,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50117.15000000008,0.95,476.11292500000076,0.8240292993516176,0.0095,3.0,True,50254.25000000009
25,2014-05-02,short,3,2014-05-02 10:30:00-04:00,1290.9,1291.7,1286.4250000000002,2014-05-02 11:30:00-04:00,1291.8,stop,7.999999999999545,23.999999999998636,23.999999999998636,38727.0,-0.8999999999998636,-8.999999999998636,-26.999999999995907,7.5,-34.49999999999591,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2014-05-02 09:30:00-04:00,1,risk_percent,0.7999999999999545,59.676921875003494,1291.7,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50254.25000000009,0.95,477.41537500000084,0.7706213902306757,0.0095,3.0,True,50219.750000000095
26,2014-05-07,long,3,2014-05-07 10:30:00-04:00,1296.5,1293.8,1300.125,2014-05-07 11:30:00-04:00,1293.7,stop,27.000000000000455,81.00000000000136,81.00000000000136,38895.0,-2.7999999999999545,-27.999999999999545,-83.99999999999864,7.5,-91.49999999999864,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2014-05-07 09:30:00-04:00,1,risk_percent,2.7000000000000455,17.669912037036774,1293.8,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50219.750000000095,0.95,477.0876250000009,0.7744960896858293,0.0095,3.0,True,50128.250000000095
27,2014-07-17,short,3,2014-07-17 11:30:00-04:00,1315.5,1315.6,1310.98,2014-07-17 12:30:00-04:00,1315.6999999999998,stop,0.9999999999990905,2.9999999999972715,2.9999999999972715,39465.0,-0.1999999999998181,-1.999999999998181,-5.999999999994543,7.5,-13.499999999994543,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2014-07-17 10:30:00-04:00,1,risk_percent,0.09999999999990905,476.218375000434,1315.6,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50128.250000000095,0.95,476.2183750000009,0.7872806251963699,0.0095,3.0,True,50114.7500000001
28,2014-11-07,short,3,2014-11-07 11:30:00-05:00,1163.2,1167.4,1157.8,2014-11-07 12:30:00-05:00,1167.5,stop,42.000000000000455,126.00000000000136,126.00000000000136,34896.0,-4.2999999999999545,-42.999999999999545,-128.99999999999864,7.5,-136.49999999999864,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2014-11-07 10:30:00-05:00,1,risk_percent,4.2000000000000455,11.335479166666566,1167.4,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50114.7500000001,0.95,476.09012500000097,0.6963219411450706,0.0095,3.0,True,49978.2500000001
29,2014-11-14,short,3,2014-11-14 10:30:00-05:00,1168.6000000000001,1173.3,1163.5300000000002,2014-11-14 11:30:00-05:00,1173.3999999999999,stop,46.99999999999818,140.99999999999454,140.99999999999454,35058.0,-4.799999999999727,-47.99999999999727,-143.99999999999181,7.5,-151.49999999999181,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2014-11-14 09:30:00-05:00,1,risk_percent,4.699999999999818,10.10198670212807,1173.3,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49978.2500000001,0.95,474.79337500000094,0.7014651373347391,0.0095,3.0,True,49826.75000000011
30,2014-11-19,long,3,2014-11-19 11:30:00-05:00,1178.5,1174.5,1183.57,2014-11-19 12:30:00-05:00,1183.47,target,40.0,120.0,120.0,35355.0,4.970000000000027,49.70000000000027,149.10000000000082,7.5,141.60000000000082,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2014-11-19 10:30:00-05:00,1,risk_percent,4.0,11.833853125000026,1174.5,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49826.75000000011,0.95,473.35412500000103,0.7095586206204483,0.0095,3.0,True,49968.35000000011
31,2015-01-21,long,3,2015-01-21 10:30:00-05:00,1287.8999999999999,1284.0,1294.07,2015-01-21 12:30:00-05:00,1293.97,target,38.999999999998636,116.99999999999591,116.99999999999591,38637.0,6.070000000000164,60.70000000000164,182.1000000000049,7.5,174.6000000000049,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2015-01-21 09:30:00-05:00,2,risk_percent,3.8999999999998636,12.171777564103015,1284.0,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,49968.35000000011,0.95,474.699325000001,0.7732294542445352,0.0095,3.0,True,50142.95000000011
32,2015-03-17,short,3,2015-03-17 10:30:00-04:00,1156.1000000000001,1158.8,1152.8000000000002,2015-03-17 11:30:00-04:00,1152.9,target,26.99999999999818,80.99999999999454,80.99999999999454,34683.0,3.2000000000000455,32.000000000000455,96.00000000000136,7.5,88.50000000000136,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2015-03-17 09:30:00-04:00,1,risk_percent,2.699999999999818,17.642889814816044,1158.8,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50142.95000000011,0.95,476.3580250000011,0.691682479790278,0.0095,3.0,True,50231.45000000011
33,2015-03-18,short,3,2015-03-18 14:30:00-04:00,1166.2,1172.4,1161.5700000000002,2015-03-18 15:30:00-04:00,1170.3999999999999,eod_flat,62.000000000000455,186.00000000000136,186.00000000000136,34986.0,-4.199999999999818,-41.99999999999818,-125.99999999999454,7.5,-133.49999999999454,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2015-03-18 13:30:00-04:00,1,risk_percent,6.2000000000000455,7.696754435483832,1172.4,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50231.45000000011,0.95,477.1987750000011,0.6964959203845383,0.0095,3.0,True,50097.95000000012
34,2015-05-19,long,3,2015-05-19 10:30:00-04:00,1208.3,1207.0,1211.5249999999999,2015-05-19 12:30:00-04:00,1206.9,stop,12.999999999999545,38.999999999998636,38.999999999998636,36249.0,-1.3999999999998636,-13.999999999998636,-41.99999999999591,7.5,-49.49999999999591,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2015-05-19 09:30:00-04:00,2,risk_percent,1.2999999999999545,36.61004038461675,1207.0,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50097.95000000012,0.95,475.9305250000011,0.7235625409822141,0.0095,3.0,True,50048.45000000013
35,2016-01-06,long,3,2016-01-06 10:30:00-05:00,1088.1,1087.4,1091.995,2016-01-06 12:30:00-05:00,1091.895,target,6.999999999998181,20.999999999994543,20.999999999994543,32642.999999999996,3.7950000000000728,37.95000000000073,113.85000000000218,7.5,106.35000000000218,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-01-06 09:30:00-05:00,2,risk_percent,0.6999999999998181,67.92289642858925,1087.4,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50048.45000000013,0.95,475.4602750000012,0.652227991076645,0.0095,3.0,True,50154.800000000134
36,2016-03-11,long,3,2016-03-11 10:30:00-05:00,1257.3,1255.3,1264.0249999999999,2016-03-11 13:30:00-05:00,1260.1000000000001,time_stop,20.0,60.0,60.0,37719.0,2.800000000000182,28.00000000000182,84.00000000000546,7.5,76.50000000000546,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-03-11 09:30:00-05:00,3,risk_percent,2.0,23.823530000000062,1255.3,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50154.800000000134,0.95,476.47060000000124,0.7520516480974881,0.0095,3.0,True,50231.30000000014
37,2016-03-16,short,3,2016-03-16 14:30:00-04:00,1253.3000000000002,1255.7,1247.3300000000002,2016-03-16 15:30:00-04:00,1255.8,stop,23.999999999998636,71.99999999999591,71.99999999999591,37599.00000000001,-2.4999999999997726,-24.999999999997726,-74.99999999999318,7.5,-82.49999999999318,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-03-16 13:30:00-04:00,1,risk_percent,2.3999999999998636,19.88322291666785,1255.7,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50231.30000000014,0.95,477.19735000000134,0.748517358698658,0.0095,3.0,True,50148.80000000015
38,2016-05-03,long,3,2016-05-03 10:30:00-04:00,1288.8999999999999,1287.1,1294.5149999999999,2016-05-03 13:30:00-04:00,1287.0,stop,17.999999999999545,53.999999999998636,53.999999999998636,38667.0,-1.8999999999998636,-18.999999999998636,-56.99999999999591,7.5,-64.49999999999591,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-05-03 09:30:00-04:00,3,risk_percent,1.7999999999999545,26.467422222222968,1287.1,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50148.80000000015,0.95,476.4136000000014,0.7710453689819076,0.0095,3.0,True,50084.300000000156
39,2016-07-07,long,3,2016-07-07 10:30:00-04:00,1354.1,1353.0,1359.5649999999998,2016-07-07 11:30:00-04:00,1359.465,target,10.99999999999909,32.99999999999727,32.99999999999727,40623.0,5.365000000000009,53.65000000000009,160.95000000000027,7.5,153.45000000000027,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-07-07 09:30:00-04:00,1,risk_percent,1.099999999999909,43.254622727276434,1353.0,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50084.300000000156,0.95,475.80085000000145,0.8110924980482881,0.0095,3.0,True,50237.75000000015
40,2016-09-07,long,3,2016-09-07 10:30:00-04:00,1346.0,1344.3,1349.595,2016-09-07 11:30:00-04:00,1344.2,stop,17.000000000000455,51.000000000001364,51.000000000001364,40380.0,-1.7999999999999545,-17.999999999999545,-53.999999999998636,7.5,-61.499999999998636,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-09-07 09:30:00-04:00,1,risk_percent,1.7000000000000455,28.074036764705216,1344.3,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50237.75000000015,0.95,477.2586250000014,0.8037780354414733,0.0095,3.0,True,50176.25000000015
41,2016-11-02,short,3,2016-11-02 10:30:00-04:00,1304.9,1306.1,1300.4550000000002,2016-11-02 11:30:00-04:00,1306.1999999999998,stop,11.999999999998181,35.99999999999454,35.99999999999454,39147.0,-1.2999999999997272,-12.999999999997272,-38.999999999991815,7.5,-46.499999999991815,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-11-02 09:30:00-04:00,1,risk_percent,1.199999999999818,39.72286458333947,1306.1,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50176.25000000015,0.95,476.6743750000014,0.7801898308462646,0.0095,3.0,True,50129.75000000016
42,2016-11-07,long,3,2016-11-07 10:30:00-05:00,1281.1999999999998,1280.9,1285.6,2016-11-07 11:30:00-05:00,1280.8000000000002,stop,2.9999999999972715,8.999999999991815,8.999999999991815,38435.99999999999,-0.3999999999996362,-3.999999999996362,-11.999999999989086,7.5,-19.499999999989086,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2016-11-07 09:30:00-05:00,1,risk_percent,0.29999999999972715,158.7442083334782,1280.9,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50129.75000000016,0.95,476.2326250000015,0.7667303347812401,0.0095,3.0,True,50110.250000000175
43,2017-03-02,long,3,2017-03-02 12:30:00-05:00,1233.3,1231.3,1238.075,2017-03-02 14:30:00-05:00,1231.2,stop,20.0,60.0,60.0,36999.0,-2.099999999999909,-20.99999999999909,-62.99999999999727,7.5,-70.49999999999727,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-03-02 11:30:00-05:00,2,risk_percent,2.0,23.80236875000008,1231.3,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50110.250000000175,0.95,476.04737500000164,0.7383519339855593,0.0095,3.0,True,50039.750000000175
44,2017-03-15,short,3,2017-03-15 14:30:00-04:00,1212.6000000000001,1214.8,1209.45,2017-03-15 15:30:00-04:00,1214.8999999999999,stop,21.99999999999818,65.99999999999454,65.99999999999454,36378.0,-2.299999999999727,-22.99999999999727,-68.99999999999181,7.5,-76.49999999999181,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,2017-03-15 13:30:00-04:00,1,risk_percent,2.199999999999818,21.608073863638225,1214.8,risk_pct_0p0095__max_contracts_3__skip_trade_if_too_small_true,grid,full,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,is,50039.750000000175,0.95,475.3776250000017,0.7269820492708271,0.0095,3.0,True,49963.25000000018
