symbol,fold_id,config_id,family,cluster_id,filter_name,stop_multiplier,target_multiplier,entry_delay_minutes,variant_time_stop_bars,stop_zone_fraction,adverse_window_minutes,max_adverse_ticks,train_trades,train_net_pnl,train_gross_profit,train_gross_loss,train_profit_factor,train_win_rate,train_avg_trade,train_median_trade,train_max_drawdown,train_max_daily_drawdown,train_pnl_to_maxdd,train_skip_rate,train_avg_holding_minutes,positive_years_train,years_with_trades_train,max_year_contribution_pct_train,normalized_net_pnl,normalized_profit_factor,normalized_pnl_to_maxdd,trade_count_score,cluster_positive_ratio_train,temporal_stability_train,penalties,train_robust_score,rank_train,selected_in_fold
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.5,5,3,1.0,,,199,-578.2499999998254,4198.375000000053,4776.624999999877,0.8789417214037444,0.3065326633165829,-2.905778894471484,-17.99999999999841,-1020.8749999998633,-156.12499999999955,-0.5664258601688774,0.12542372881355932,89.10552763819095,3,6,0.42468856172138575,0.2560223437682037,0.45365896780899684,0.13332149162988352,1.0,0.046875,0.5376557191393071,0.3,0.06241521111922893,124,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p00_tm2p00_d30_ts4,none_baseline,m2k_1h_none_local,none,1.0,2.0,30,4,,,,188,-519.6499999998355,3489.3500000000563,4008.9999999998918,0.8703791469194688,0.30319148936170215,-2.764095744679976,-13.24999999999875,-820.549999999912,-195.49999999999955,-0.6332947413319008,0.0,119.10106382978724,1,6,0.3036908314759991,0.29499093946902016,0.4486118969537978,0.11191104711926943,1.0,0.1111111111111111,0.4314879175953337,0.3,0.06164662563187179,125,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.5,5,3,0.5,,,125,-526.4374999998836,2507.187500000034,3033.6249999999177,0.8264658617990365,0.32,-4.211499999999068,-18.624999999999545,-932.3124999999129,-156.12499999999955,-0.5646577730105868,0.376271186440678,96.16,2,6,0.3592085235920757,0.2904772987980097,0.4227279222339994,0.13388760745736716,1.0,0.046875,0.4870624048706288,0.3,0.05733866099550172,126,False
M2K,fold_5,m2k_1h_none_baseline_none_sm0p75_tm2p00_d30_ts4,none_baseline,m2k_1h_none_local,none,0.75,2.0,30,4,,,,188,-538.5249999998564,3278.8500000000477,3817.374999999904,0.8589279282229622,0.26063829787234044,-2.8644946808503,-14.81249999999875,-819.799999999924,-147.37499999999955,-0.656898023908156,0.0,98.34574468085107,1,6,0.2872577873467124,0.28243919469335715,0.44186216155052804,0.10435361886448498,1.0,0.1111111111111111,0.43970443965997713,0.3,0.057257606428780916,127,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p00_tm2p00_d5_ts3,none_baseline,m2k_1h_none_local,none,1.0,2.0,5,3,,,,236,-614.049999999811,4026.950000000045,4640.999999999856,0.8676901529843072,0.25,-2.601906779660216,-13.49999999999909,-1165.7999999998833,-125.49999999999955,-0.5267198490305991,0.0,66.0635593220339,2,6,0.3893172290463437,0.23221559076327353,0.44702691302812403,0.14603477968597303,1.0,0.1111111111111111,0.47200805214349484,0.3,0.05683237173753003,128,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p25_tm2p50_d5_ts4,none_baseline,m2k_1h_none_local,none,1.25,2.5,5,4,,,,236,-644.624999999794,4611.12500000006,5255.7499999998545,0.8773486181801242,0.2796610169491525,-2.7314618644059068,-15.249999999999204,-1365.1874999998677,-156.12499999999955,-0.4721878862792521,0.0,96.2457627118644,2,6,0.3821853633831278,0.21188342670948504,0.4527199389148222,0.16349512210887293,1.0,0.1111111111111111,0.4755739849751027,0.3,0.0560418771895988,129,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.5,5,3,0.75,,,115,-498.06249999990655,1698.0625000000236,2196.12499999993,0.7732084922306689,0.23478260869565218,-4.330978260868752,-16.124999999999545,-754.9374999999236,-94.87499999999955,-0.6597400447056305,0.4101694915254237,68.6,2,6,0.3158095480261836,0.3093464780302616,0.39133622826781106,0.10344364508409537,1.0,0.046875,0.5087618926535749,0.3,0.05446594582177816,130,False
M2K,fold_5,m2k_1h_none_baseline_none_sm0p75_tm2p50_d30_ts3,none_baseline,m2k_1h_none_local,none,0.75,2.5,30,3,,,,187,-527.687499999854,3003.687500000053,3531.3749999999072,0.8505716611801726,0.28342245989304815,-2.8218582887692727,-13.875000000000455,-665.749999999897,-147.37499999999955,-0.7926211040179282,0.0,85.2192513368984,2,6,0.41685742795092934,0.28964605742215854,0.43693669527547563,0.06089705992467747,1.0,0.1111111111111111,0.45823795269120193,0.3,0.054335771969683366,131,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d30_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.0,30,3,0.5,,,40,-452.1499999999628,711.8500000000097,1163.9999999999725,0.6115549828178922,0.325,-11.30374999999907,-17.81249999999943,-689.6249999999782,-91.74999999999727,-0.6556461845205396,0.5016949152542373,125.45,3,6,0.35337176912611684,0.33987797376595874,0.29605218519219695,0.10475443965404506,1.0,0.046875,0.5733141154369416,0.3,0.052921463743577035,132,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p00_d5_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.0,5,3,0.75,,,179,-642.7999999998417,3789.7000000000435,4432.499999999885,0.8549802594472964,0.31843575418994413,-3.591061452513082,-17.999999999999545,-1448.0249999998875,-156.12499999999955,-0.443914987655525,0.19322033898305085,89.37430167597765,2,6,0.2957062609447042,0.2130970391182247,0.4395352721248966,0.17254769359816924,1.0,0.046875,0.5188135361943146,0.3,0.051916748673408064,133,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d15_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.5,15,3,0.5,,,70,-513.1874999999241,1273.5625000000243,1786.7499999999484,0.71278158667976,0.3142857142857143,-7.331249999998915,-18.81249999999909,-916.8749999999432,-121.74999999999841,-0.5597137014314447,0.43728813559322033,106.82857142857142,2,6,0.31168235024098784,0.29928845738221327,0.35571856743041635,0.13547062736678747,1.0,0.046875,0.5108254915461727,0.3,0.04994149566858058,134,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p00_tm2p50_d5_ts4,none_baseline,m2k_1h_none_local,none,1.0,2.5,5,4,,,,236,-702.1874999998022,4025.8125000000546,4727.999999999856,0.8514831852792253,0.2542372881355932,-2.975370762711026,-14.499999999999318,-1446.9999999998834,-125.49999999999955,-0.48527125086375866,0.0,84.64406779661017,2,6,0.3611994688243058,0.17360476135062922,0.4374739783931395,0.15930601879838402,1.0,0.1111111111111111,0.4860669322545137,0.3,0.044368595340886496,135,False
M2K,fold_5,m2k_1h_none_baseline_none_sm0p75_tm2p50_d5_ts4,none_baseline,m2k_1h_none_local,none,0.75,2.5,5,4,,,,236,-612.937499999814,3475.3125000000455,4088.2499999998595,0.8500733810310438,0.2076271186440678,-2.5971927966093813,-12.374999999998977,-1170.749999999863,-94.87499999999955,-0.5235426008967634,0.0,68.76271186440678,1,6,0.3782944590248901,0.23295539558779654,0.43664299211143187,0.14705208839045242,1.0,0.1111111111111111,0.39418610382088826,0.3,0.043419842817603305,136,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.5,15,3,0.5,,,47,-392.99999999995293,659.5000000000141,1052.499999999967,0.62660332541571,0.2765957446808511,-8.361702127658573,-15.499999999999545,-521.9999999999663,-94.49999999999818,-0.7528735632183492,0.5152542372881356,99.29787234042553,1,6,0.2927191679048985,0.3792123156721716,0.3049221870221339,0.07362364517511742,1.0,0.046875,0.43697374938088407,0.3,0.0394083755058699,137,False
M2K,fold_5,m2k_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts4,raw_hybrid,m2k_1h_raw_baseline,none,1.0,1.0,0,4,,,,261,-616.1249999998051,4000.375000000031,4616.499999999836,0.8665385031950986,0.24904214559386972,-2.3606321839072995,-13.49999999999909,-1111.2249999998596,-127.49999999999773,-0.5544556682938946,0.0,42.41379310344828,2,6,0.383533361309271,0.2308357300793319,0.44634809171133605,0.137154173207072,1.0,0.0,0.4748999860120311,0.3,0.03878667474496561,138,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p25_tm2p00_d5_ts3,none_baseline,m2k_1h_none_local,none,1.25,2.0,5,3,,,,236,-720.6249999998045,4422.000000000049,5142.6249999998545,0.8598721470066696,0.2754237288135593,-3.053495762711036,-13.624999999998408,-1276.9749999998498,-156.12499999999955,-0.5643219326924092,0.0,75.62711864406779,2,6,0.4201837603645249,0.16134395105653337,0.4424187160205572,0.13399513864933132,1.0,0.1111111111111111,0.4565747864844042,0.3,0.034071886404971774,139,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,none_baseline,m2k_1h_none_local,none,1.0,2.0,30,3,,,,188,-618.5499999998365,3371.4500000000544,3989.999999999891,0.8449749373433951,0.30851063829787234,-3.290159574467215,-12.999999999999545,-772.4999999999136,-195.49999999999955,-0.8007119741099102,0.0,96.74468085106383,1,6,0.35665923714202963,0.2292231218101217,0.43363779705122424,0.05830648083715476,1.0,0.1111111111111111,0.4050037147623185,0.3,0.03019653586936294,140,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_ts3_sz1p00,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.5,5,3,1.0,,,183,-706.3124999998422,3404.187500000046,4110.499999999888,0.8281687142683709,0.2896174863387978,-3.8596311475401213,-16.999999999999318,-1270.8749999998952,-125.49999999999955,-0.5557686633224357,0.17966101694915254,82.26775956284153,2,6,0.3309347702399601,0.17086166481022894,0.4237316410436243,0.13673377126954359,1.0,0.046875,0.5011992815466866,0.3,0.03018295233371665,141,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d30_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.5,30,3,0.5,,,40,-481.43749999996203,682.5625000000105,1163.9999999999725,0.5863939003436655,0.325,-12.03593749999905,-17.81249999999943,-689.6249999999782,-91.74999999999727,-0.6981149175276089,0.5016949152542373,129.725,2,6,0.36110881257757566,0.3204019883293064,0.2812213926222596,0.09115656818275228,1.0,0.046875,0.4861122603778788,0.3,0.029966349890873156,142,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p25_tm2p00_d30_ts4,none_baseline,m2k_1h_none_local,none,1.25,2.0,30,4,,,,188,-744.2499999998245,3796.250000000059,4540.499999999884,0.836086334104208,0.3191489361702128,-3.958776595743747,-13.312499999999545,-1108.1749999999045,-243.62499999999955,-0.6715997022129976,0.0,130.39361702127658,2,6,0.3293182890106262,0.14563348905256193,0.42839855382661773,0.09964635500595988,1.0,0.1111111111111111,0.5020075221613536,0.3,0.02900283127022768,143,False
M2K,fold_5,m2k_1h_none_baseline_none_sm0p75_tm2p50_d30_ts4,none_baseline,m2k_1h_none_local,none,0.75,2.5,30,4,,,,187,-662.8749999998536,3061.750000000051,3724.6249999999045,0.8220290633285577,0.25668449197860965,-3.5447860962559012,-14.999999999998863,-997.1874999999181,-147.37499999999955,-0.664744594171014,0.0,103.11229946524064,1,6,0.37615758907551283,0.19974730262173174,0.4201127232314252,0.1018412610339123,1.0,0.1111111111111111,0.39525453879557687,0.3,0.025190406942807997,144,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p00_tm2p50_d5_ts3,none_baseline,m2k_1h_none_local,none,1.0,2.5,5,3,,,,236,-722.9374999998038,3926.5625000000514,4649.4999999998545,0.8445128508442142,0.2457627118644068,-3.063294491524592,-13.49999999999909,-1078.499999999866,-125.49999999999955,-0.6703175706999477,0.0,69.04237288135593,2,6,0.45886062281345585,0.15980615451117286,0.4333654276479706,0.10005687489410546,1.0,0.1111111111111111,0.43723635525993876,0.3,0.023885275347160617,145,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p25_tm2p50_d5_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.25,2.5,5,3,0.75,,,179,-757.4999999998363,3683.500000000048,4440.999999999885,0.8294303084891113,0.3128491620111732,-4.23184357541808,-17.999999999999545,-1349.624999999885,-156.12499999999955,-0.5612670186162089,0.19322033898305085,92.95530726256983,2,6,0.33410419477097986,0.13682233046832357,0.42447526732498153,0.1349732777653982,1.0,0.046875,0.49961456928117676,0.3,0.021320063139063483,146,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p25_tm2p00_d30_ts3,none_baseline,m2k_1h_none_local,none,1.25,2.0,30,3,,,,188,-783.0499999998244,3653.9500000000567,4436.999999999882,0.8235181428893743,0.324468085106383,-4.165159574467151,-13.312499999999545,-1029.6249999999088,-243.62499999999955,-0.7605196066528044,0.0,105.95744680851064,2,6,0.38234713614652444,0.1198317567455323,0.42099043706226796,0.07117549312244524,1.0,0.1111111111111111,0.4754930985934044,0.3,0.012822982022880847,147,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p25_tm2p50_d5_ts3,none_baseline,m2k_1h_none_local,none,1.25,2.5,5,3,,,,236,-790.2499999997974,4360.8750000000555,5151.124999999853,0.8465869106263545,0.2711864406779661,-3.348516949151684,-13.624999999998408,-1133.4999999998456,-156.12499999999955,-0.6971768857520115,0.0,78.66101694915254,2,6,0.511131303952743,0.11504380642053444,0.43458794859626765,0.0914569123328459,1.0,0.1111111111111111,0.41110101469029514,0.3,0.007728897044525007,148,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p00_tm2p50_d30_ts4,none_baseline,m2k_1h_none_local,none,1.0,2.5,30,4,,,,187,-777.2499999998331,3250.7500000000587,4027.9999999998918,0.8070382323734225,0.29411764705882354,-4.1564171122985725,-13.999999999998636,-1137.062499999904,-195.49999999999955,-0.6835596108392448,0.0,122.82352941176471,1,6,0.36437530656577416,0.12368871672956704,0.41127662070784177,0.09581696597565742,1.0,0.1111111111111111,0.4011456800504462,0.3,0.004388566894542312,149,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.5,5,3,0.5,,,75,-554.6249999999361,767.000000000013,1321.624999999949,0.5803461647593247,0.2,-7.394999999999148,-14.249999999999545,-724.3749999999591,-67.12499999999864,-0.7656600517687212,0.5457627118644067,65.57333333333334,1,6,0.33864541832670225,0.2717328057720882,0.27765665282773516,0.06952959725877923,1.0,0.046875,0.4140106241699822,0.3,0.003026815222883339,150,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p00_tm2p50_d30_ts3,none_baseline,m2k_1h_none_local,none,1.0,2.5,30,3,,,,187,-775.8124999998313,3170.1875000000587,3945.99999999989,0.8033926761277616,0.31016042780748665,-4.148729946523162,-12.5,-905.8749999998815,-195.49999999999955,-0.8564233475920329,0.0,98.98395721925134,1,6,0.40160425397685345,0.12464464431181967,0.40912780662018006,0.040468508228624384,1.0,0.1111111111111111,0.3825312063449066,0.3,-0.006896653745312731,151,False
M2K,fold_5,m2k_1h_raw_hybrid_none_sm1p00_tm1p00_d0_ts3,raw_hybrid,m2k_1h_raw_baseline,none,1.0,1.0,0,3,,,,261,-821.4999999998008,3779.5000000000323,4600.999999999834,0.8214518582917124,0.24521072796934865,-3.147509578543298,-13.49999999999909,-1194.2249999998558,-127.49999999999773,-0.6878938223533254,0.0,39.21072796934866,2,6,0.3997116511930019,0.09426277202376215,0.41977249907053926,0.0944292144011507,1.0,0.0,0.4668108410701657,0.3,-0.008293798859254131,152,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p25_tm2p50_d30_ts4,none_baseline,m2k_1h_none_local,none,1.25,2.5,30,4,,,,187,-963.2499999998208,3596.2500000000628,4559.499999999884,0.788737800197424,0.31016042780748665,-5.1510695187156195,-13.999999999998636,-1436.8124999998952,-243.62499999999955,-0.6704075862368201,0.0,134.47058823529412,2,6,0.3914932244051092,0.0,0.40048972734502825,0.10002805322663055,1.0,0.1111111111111111,0.470920054464112,0.3,-0.017593171710716282,153,False
M2K,fold_5,m2k_1h_none_baseline_none_sm1p25_tm2p50_d30_ts3,none_baseline,m2k_1h_none_local,none,1.25,2.5,30,3,,,,187,-940.3124999998192,3452.687500000061,4392.99999999988,0.7859520828591293,0.32620320855614976,-5.0284090909081245,-12.999999999999545,-1191.1249999998722,-243.62499999999955,-0.7894322594185498,0.0,108.24598930481284,2,6,0.407308120592237,0.015253279247230259,0.39884773137585455,0.06191808164899064,1.0,0.1111111111111111,0.4630126063705482,0.3,-0.02101086404342406,154,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_ts4_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.5,5,4,0.5,,,75,-688.2499999999334,734.5000000000152,1422.7499999999486,0.5162537339659404,0.18666666666666668,-9.176666666665778,-16.499999999998636,-746.1249999999541,-67.12499999999864,-0.9224325682693594,0.5457627118644067,80.62666666666667,1,6,0.2383369923161358,0.1828731026915014,0.23987840750091297,0.019333314519382423,1.0,0.046875,0.4641648371752654,0.3,-0.02675007007274488,155,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_ts4_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,15,4,0.5,,,25,-103.74999999998522,323.00000000000523,426.74999999999045,0.7568834212068247,0.32,-4.149999999999409,-12.374999999999545,-205.87499999999864,-52.49999999999886,-0.5039465695202716,0.5898305084745763,92.64,4,6,0.5364333652924026,0.5715615700486535,0.3817136795443159,0.1533264530144359,0.625,0.046875,0.565116650687132,0.5,-0.1034691560237383,156,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d30_ts4_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,30,4,0.75,,,27,-102.52499999997895,512.350000000007,614.8749999999859,0.8332587924375177,0.25925925925925924,-3.7972222222214422,-24.49999999999818,-366.49999999998613,-56.25,-0.27974079126871165,0.5457627118644067,114.81481481481481,1,6,0.41834906223869545,0.5723761865970111,0.42673190518443416,0.22511388673133995,0.675,0.046875,0.3741588022139856,0.5,-0.10713741897206158,157,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d30_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,30,3,0.75,,,27,-165.02499999998236,388.8500000000056,553.874999999988,0.7020537124802781,0.3333333333333333,-6.112037037036384,-12.374999999999545,-356.87499999998863,-56.25,-0.46241681260942236,0.5457627118644067,94.48148148148148,2,6,0.3175787336512613,0.5308141178034688,0.34939519572604427,0.16662367797788746,0.675,0.046875,0.507877299841036,0.5,-0.12171103473108541,158,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d30_ts3_sz0p75,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.5,30,3,0.75,,,27,-194.31249999998158,359.56250000000637,553.874999999988,0.6491762581810231,0.3333333333333333,-7.196759259258577,-12.374999999999545,-356.87499999998863,-56.25,-0.5444833625218571,0.5457627118644067,100.81481481481481,1,6,0.33517124377055457,0.5113381323668164,0.318227436662344,0.14034716067241557,0.675,0.046875,0.41574771144805606,0.5,-0.15057449875775636,159,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,15,3,0.5,,,25,-228.74999999998295,197.00000000000614,425.7499999999891,0.4627128596594508,0.28,-9.149999999999318,-12.374999999999545,-232.74999999999068,-52.49999999999886,-0.9828141783028662,0.5898305084745763,72.88,2,6,0.47943444730076074,0.4884374324615749,0.20831960625831908,0.0,0.625,0.046875,0.42694944301628623,0.5,-0.2026530541804995,160,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.5,15,3,0.5,,,25,-228.74999999998295,197.00000000000614,425.7499999999891,0.4627128596594508,0.28,-9.149999999999318,-12.374999999999545,-232.74999999999068,-52.49999999999886,-0.9828141783028662,0.5898305084745763,72.88,2,6,0.47943444730076074,0.4884374324615749,0.20831960625831908,0.0,0.625,0.046875,0.42694944301628623,0.5,-0.2026530541804995,161,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d30_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.5,30,3,0.5,,,22,-360.93749999998295,261.06250000000387,621.9999999999868,0.4197146302250955,0.2727272727272727,-16.406249999999226,-32.49999999999943,-494.49999999998454,-71.99999999999932,-0.7299039433771369,0.5627118644067797,107.04545454545455,1,6,0.255813953488378,0.40053365696323767,0.1829749962929605,0.08097818382578237,0.55,0.046875,0.4554263565891443,0.5,-0.22077965543835948,162,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d30_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,1.0,2.0,30,3,0.5,,,22,-390.34999999998377,231.65000000000305,621.9999999999868,0.3724276527331318,0.2727272727272727,-17.743181818181082,-32.49999999999943,-494.49999999998454,-71.99999999999932,-0.7893832153690515,0.5627118644067797,103.31818181818181,1,6,0.2599873176918175,0.3809745473889972,0.1551024532431543,0.06193378484129915,0.55,0.046875,0.45333967448742457,0.5,-0.23441360360481128,163,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d30_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,30,3,0.5,,,9,-154.37499999999204,35.00000000000114,189.37499999999318,0.1848184818481975,0.2222222222222222,-17.152777777776894,-25.49999999999841,-176.87499999999318,-41.99999999999932,-0.8727915194346176,0.6067796610169491,72.77777777777777,0,5,0.3392712550607286,0.5378962943258815,0.04451926587581938,0.035227657344317286,0.225,0.046875,0.3303643724696357,0.5,-0.2722520187712728,164,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d30_ts3_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.5,30,3,0.5,,,9,-154.37499999999204,35.00000000000114,189.37499999999318,0.1848184818481975,0.2222222222222222,-17.152777777776894,-25.49999999999841,-176.87499999999318,-41.99999999999932,-0.8727915194346176,0.6067796610169491,72.77777777777777,0,5,0.3392712550607286,0.5378962943258815,0.04451926587581938,0.035227657344317286,0.225,0.046875,0.3303643724696357,0.5,-0.2722520187712728,165,False
M2K,fold_5,m2k_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d30_ts4_sz0p50,delay_stop_zone_filter,m2k_1h_stop_zone_diag,require_no_stop_zone_touch_before_entry,0.75,2.0,30,4,0.5,,,9,-183.37499999999181,22.500000000001137,205.87499999999295,0.10928961748634806,0.1111111111111111,-20.37499999999909,-25.49999999999841,-205.87499999999295,-41.99999999999932,-0.890710382513652,0.6067796610169491,86.11111111111111,0,5,0.44376278118609774,0.5186114944056791,0.0,0.029490297649130633,0.225,0.046875,0.2781186094069511,0.5,-0.29467454034016793,166,False
MGC,fold_1,mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d15_ts3_sz0p50,delay_stop_zone_filter,mgc_1h_stop_zone_core,require_no_stop_zone_touch_before_entry,1.0,2.5,15,3,0.5,,,4,213.0000000000041,235.00000000000227,21.99999999999818,10.681818181819168,0.5,53.25000000000102,4.500000000000455,-21.99999999999818,-11.499999999998636,9.681818181819168,0.55,180.0,1,1,1.0,0.9767216294859128,0.9370015948963734,1.0,0.1,0.40625,0.5,0.30000000000000004,0.42751822635075276,1,True
MGC,fold_1,mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_ts3_sz0p75,delay_stop_zone_filter,mgc_1h_stop_zone_core,require_no_stop_zone_touch_before_entry,1.0,2.5,5,3,0.75,,,15,136.50000000003047,368.0000000000132,231.49999999998272,1.5896328293738258,0.4,9.100000000002032,-10.499999999999545,-49.99999999999318,-47.499999999997726,2.730000000000982,0.2,121.93333333333334,2,2,0.5750915750915566,0.8283220174588044,0.13944147626085523,0.6018339600810776,0.375,0.40625,0.7124542124542217,0.2,0.33054952549716704,2,False
MGC,fold_1,mgc_1h_delay_stop_zone_filter_require_no_stop_zone_touch_before_entry_sm1p00_tm2p50_d5_ts3_sz1p00,delay_stop_zone_filter,mgc_1h_stop_zone_core,require_no_stop_zone_touch_before_entry,1.0,2.5,5,3,1.0,,,15,136.50000000003047,368.0000000000132,231.49999999998272,1.5896328293738258,0.4,9.100000000002032,-10.499999999999545,-49.99999999999318,-47.499999999997726,2.730000000000982,0.2,121.93333333333334,2,2,0.5750915750915566,0.8283220174588044,0.13944147626085523,0.6018339600810776,0.375,0.40625,0.7124542124542217,0.2,0.33054952549716704,3,False
