config_id,symbol,signal_time,signal_actionable_time,direction,filter_family,filter_label,stop_multiplier,target_multiplier,entry_delay_minutes,skipped_by_filter,filter_reason,executed,pnl,net_pnl_usd,gross_pnl_usd,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,exit_reason,holding_minutes,mfe_ticks_1m,mae_ticks_1m,quantity,session_date,signal_timeframe,family,cluster_id,variant_time_stop_bars,fold_id
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-10-26 09:30:00-04:00,2022-10-26 10:30:00-04:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-10-26 11:01:00-04:00,,11623.25,,,,,,,,1,2022-10-26,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-10-28 09:30:00-04:00,2022-10-28 10:30:00-04:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-10-28 11:01:00-04:00,,11473.5,,,,,,,,1,2022-10-28,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-11-01 09:30:00-04:00,2022-11-01 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-11-01 11:01:00-04:00,,11363.5,,,,,,,,1,2022-11-01,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-11-02 14:30:00-04:00,2022-11-02 15:30:00-04:00,long,none,none,1.0,2.0,30,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2022-11-02,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-11-30 13:30:00-05:00,2022-11-30 14:30:00-05:00,short,none,none,1.0,2.0,30,False,none,True,-84.0,-84.0,-81.5,2022-11-30 15:01:00-05:00,2022-11-30 15:09:00-05:00,11891.5,11932.0,11724.275,11932.25,stop_1m,8.0,21.0,169.0,1,2022-11-30,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-12-20 09:30:00-05:00,2022-12-20 10:30:00-05:00,short,none,none,1.0,2.0,30,False,none,True,-31.5,-31.5,-29.0,2022-12-20 11:01:00-05:00,2022-12-20 13:01:00-05:00,11183.25,11219.25,10966.5,11197.75,time_stop_1m,120.0,326.0,119.0,1,2022-12-20,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2022-12-21 09:30:00-05:00,2022-12-21 10:30:00-05:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2022-12-21 11:01:00-05:00,,11355.75,,,,,,,,1,2022-12-21,1H,none_baseline,mnq_1h_negative_control_none,2,fold_1
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-01-03 09:30:00-05:00,2023-01-03 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,-120.0,-120.0,-117.5,2023-01-03 11:01:00-05:00,2023-01-03 11:09:00-05:00,10983.75,10925.25,11147.325,10925.0,stop_1m,8.0,5.0,261.0,1,2023-01-03,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-01-04 09:30:00-05:00,2023-01-04 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,72.5,72.5,75.0,2023-01-04 11:01:00-05:00,2023-01-04 13:01:00-05:00,10948.0,10863.25,11111.0,10985.5,time_stop_1m,120.0,480.0,30.0,1,2023-01-04,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-01-25 09:30:00-05:00,2023-01-25 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,193.5,193.5,196.0,2023-01-25 11:01:00-05:00,2023-01-25 13:01:00-05:00,11661.5,11614.25,11823.275,11759.5,time_stop_1m,120.0,508.0,10.0,1,2023-01-25,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-02-03 09:30:00-05:00,2023-02-03 10:30:00-05:00,short,none,none,1.0,2.0,30,False,none,True,-39.5,-39.5,-37.0,2023-02-03 11:01:00-05:00,2023-02-03 11:03:00-05:00,12814.25,12832.5,12581.15,12832.75,stop_1m,2.0,24.0,81.0,1,2023-02-03,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-02-16 09:30:00-05:00,2023-02-16 10:30:00-05:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-02-16 11:01:00-05:00,,12657.25,,,,,,,,1,2023-02-16,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-03-01 09:30:00-05:00,2023-03-01 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,-87.0,-87.0,-84.5,2023-03-01 11:01:00-05:00,2023-03-01 11:08:00-05:00,11995.0,11953.0,12129.75,11952.75,stop_1m,7.0,3.0,206.0,1,2023-03-01,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-03-10 09:30:00-05:00,2023-03-10 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,-184.5,-184.5,-182.0,2023-03-10 11:01:00-05:00,2023-03-10 13:01:00-05:00,12000.5,11865.75,12169.65,11909.5,time_stop_1m,120.0,316.0,427.0,1,2023-03-10,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-03-22 13:30:00-04:00,2023-03-22 14:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,288.5,288.5,291.0,2023-03-22 15:01:00-04:00,2023-03-22 15:52:00-04:00,12934.0,13045.0,12788.25,12788.5,target_1m,51.0,667.0,226.0,1,2023-03-22,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-04-05 09:30:00-04:00,2023-04-05 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-04-05 11:01:00-04:00,,13025.5,,,,,,,,1,2023-04-05,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-04-13 09:30:00-04:00,2023-04-13 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,-40.0,-40.0,-37.5,2023-04-13 11:01:00-04:00,2023-04-13 11:05:00-04:00,13120.25,13138.75,12974.35,13139.0,stop_1m,4.0,3.0,85.0,1,2023-04-13,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-04-18 09:30:00-04:00,2023-04-18 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-37.5,-37.5,-35.0,2023-04-18 11:01:00-04:00,2023-04-18 11:39:00-04:00,13184.5,13167.25,13300.025,13167.0,stop_1m,38.0,51.0,126.0,1,2023-04-18,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-04-25 09:30:00-04:00,2023-04-25 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-36.5,-36.5,-34.0,2023-04-25 11:01:00-04:00,2023-04-25 11:32:00-04:00,12953.75,12937.0,13077.15,12936.75,stop_1m,31.0,83.0,75.0,1,2023-04-25,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-05-02 09:30:00-04:00,2023-05-02 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-05-02 11:01:00-04:00,,13140.0,,,,,,,,1,2023-05-02,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-05-03 14:30:00-04:00,2023-05-03 15:30:00-04:00,long,none,none,1.0,2.0,30,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2023-05-03,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-05-16 09:30:00-04:00,2023-05-16 10:30:00-04:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-05-16 11:01:00-04:00,,13517.75,,,,,,,,1,2023-05-16,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-05-22 09:30:00-04:00,2023-05-22 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,15.5,15.5,18.0,2023-05-22 11:01:00-04:00,2023-05-22 13:01:00-04:00,13910.0,13946.75,13785.8,13901.0,time_stop_1m,120.0,142.0,64.0,1,2023-05-22,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-05-25 09:30:00-04:00,2023-05-25 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,75.5,75.5,78.0,2023-05-25 11:01:00-04:00,2023-05-25 13:01:00-04:00,13934.5,13851.25,14071.6,13973.5,time_stop_1m,120.0,275.0,53.0,1,2023-05-25,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-05-30 09:30:00-04:00,2023-05-30 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-117.0,-117.0,-114.5,2023-05-30 11:01:00-04:00,2023-05-30 12:41:00-04:00,14456.25,14399.25,14613.075,14399.0,stop_1m,100.0,113.0,250.0,1,2023-05-30,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-06-21 09:30:00-04:00,2023-06-21 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-06-21 11:01:00-04:00,,15055.5,,,,,,,,1,2023-06-21,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-06-22 09:30:00-04:00,2023-06-22 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,-120.5,-120.5,-118.0,2023-06-22 11:01:00-04:00,2023-06-22 11:40:00-04:00,15090.5,15149.25,14941.925,15149.5,stop_1m,39.0,10.0,269.0,1,2023-06-22,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-06-28 09:30:00-04:00,2023-06-28 10:30:00-04:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-06-28 11:01:00-04:00,,15184.5,,,,,,,,1,2023-06-28,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-06-29 09:30:00-04:00,2023-06-29 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,24.5,24.5,27.0,2023-06-29 11:01:00-04:00,2023-06-29 13:01:00-04:00,15071.0,15035.25,15219.2,15084.5,time_stop_1m,120.0,276.0,32.0,1,2023-06-29,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-07-20 09:30:00-04:00,2023-07-20 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-07-20 11:01:00-04:00,,15727.0,,,,,,,,1,2023-07-20,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-07-21 09:30:00-04:00,2023-07-21 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-32.5,-32.5,-30.0,2023-07-21 11:01:00-04:00,2023-07-21 13:01:00-04:00,15599.25,15550.5,15764.8,15584.25,time_stop_1m,120.0,174.0,177.0,1,2023-07-21,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-08-02 09:30:00-04:00,2023-08-02 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-08-02 11:01:00-04:00,,15500.75,,,,,,,,1,2023-08-02,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-08-10 09:30:00-04:00,2023-08-10 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,212.0,212.0,214.5,2023-08-10 11:01:00-04:00,2023-08-10 13:01:00-04:00,15315.5,15441.75,15141.775,15208.25,time_stop_1m,120.0,478.0,43.0,1,2023-08-10,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-08-15 09:30:00-04:00,2023-08-15 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,24.5,24.5,27.0,2023-08-15 11:01:00-04:00,2023-08-15 13:01:00-04:00,15146.5,15113.0,15313.225,15160.0,time_stop_1m,120.0,246.0,22.0,1,2023-08-15,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-08-24 09:30:00-04:00,2023-08-24 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-08-24 11:01:00-04:00,,15015.5,,,,,,,,1,2023-08-24,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-09-18 09:30:00-04:00,2023-09-18 10:30:00-04:00,short,none,none,1.0,2.0,30,False,none,True,-81.5,-81.5,-79.0,2023-09-18 11:01:00-04:00,2023-09-18 11:32:00-04:00,15402.0,15441.25,15268.475,15441.5,stop_1m,31.0,58.0,167.0,1,2023-09-18,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-09-19 09:30:00-04:00,2023-09-19 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-09-19 11:01:00-04:00,,15268.75,,,,,,,,1,2023-09-19,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-10-03 09:30:00-04:00,2023-10-03 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-10-03 11:01:00-04:00,,14746.75,,,,,,,,1,2023-10-03,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-10-06 09:30:00-04:00,2023-10-06 10:30:00-04:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-10-06 11:01:00-04:00,,14893.0,,,,,,,,1,2023-10-06,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-10-13 09:30:00-04:00,2023-10-13 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-10-13 11:01:00-04:00,,15193.0,,,,,,,,1,2023-10-13,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-10-16 09:30:00-04:00,2023-10-16 10:30:00-04:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-10-16 11:01:00-04:00,,15314.75,,,,,,,,1,2023-10-16,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-10-19 09:30:00-04:00,2023-10-19 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-47.5,-47.5,-45.0,2023-10-19 11:01:00-04:00,2023-10-19 11:06:00-04:00,15025.25,15003.0,15193.8,15002.75,stop_1m,5.0,45.0,101.0,1,2023-10-19,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-10-20 09:30:00-04:00,2023-10-20 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-10-20 11:01:00-04:00,,14698.0,,,,,,,,1,2023-10-20,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-10-26 09:30:00-04:00,2023-10-26 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-159.5,-159.5,-157.0,2023-10-26 11:01:00-04:00,2023-10-26 11:15:00-04:00,14348.25,14270.0,14528.225,14269.75,stop_1m,14.0,39.0,317.0,1,2023-10-26,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-11-30 09:30:00-05:00,2023-11-30 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,-16.0,-16.0,-13.5,2023-11-30 11:01:00-05:00,2023-11-30 11:04:00-05:00,15925.25,15918.75,16039.05,15918.5,stop_1m,3.0,22.0,43.0,1,2023-11-30,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-12-01 09:30:00-05:00,2023-12-01 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,254.59999999999854,254.59999999999854,257.09999999999854,2023-12-01 11:01:00-05:00,2023-12-01 12:32:00-05:00,15897.5,15873.5,16026.3,16026.05,target_1m,91.0,518.0,48.0,1,2023-12-01,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-12-04 09:30:00-05:00,2023-12-04 10:30:00-05:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-12-04 11:01:00-05:00,,15739.75,,,,,,,,1,2023-12-04,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-12-05 09:30:00-05:00,2023-12-05 10:30:00-05:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-12-05 11:01:00-05:00,,15951.0,,,,,,,,1,2023-12-05,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-12-06 09:30:00-05:00,2023-12-06 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,-129.5,-129.5,-127.0,2023-12-06 11:01:00-05:00,2023-12-06 11:33:00-05:00,15939.25,15876.0,16090.25,15875.75,stop_1m,32.0,42.0,288.0,1,2023-12-06,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-12-07 09:30:00-05:00,2023-12-07 10:30:00-05:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2023-12-07 11:01:00-05:00,,15998.0,,,,,,,,1,2023-12-07,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-12-20 14:30:00-05:00,2023-12-20 15:30:00-05:00,long,none,none,1.0,2.0,30,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2023-12-20,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts2,MNQ,2023-12-29 10:30:00-05:00,2023-12-29 11:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,83.0,83.0,85.5,2023-12-29 12:01:00-05:00,2023-12-29 14:01:00-05:00,16985.5,16940.0,17076.075,17028.25,time_stop_1m,120.0,203.0,170.0,1,2023-12-29,1H,none_baseline,mnq_1h_negative_control_none,2,fold_2
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-01-02 09:30:00-05:00,2024-01-02 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,-7.0,-7.0,-4.5,2024-01-02 11:01:00-05:00,2024-01-02 11:02:00-05:00,16718.75,16716.75,16840.925,16716.5,stop_1m,1.0,17.0,32.0,1,2024-01-02,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-01-05 09:30:00-05:00,2024-01-05 10:30:00-05:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2024-01-05 11:01:00-05:00,,16566.25,,,,,,,,1,2024-01-05,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-01-16 09:30:00-05:00,2024-01-16 10:30:00-05:00,short,none,none,1.0,2.0,30,False,none,True,-74.5,-74.5,-72.0,2024-01-16 11:01:00-05:00,2024-01-16 11:19:00-05:00,16968.0,17003.75,16824.8,17004.0,stop_1m,18.0,135.0,144.0,1,2024-01-16,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-02-06 09:30:00-05:00,2024-02-06 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,-84.0,-84.0,-81.5,2024-02-06 11:01:00-05:00,2024-02-06 11:46:00-05:00,17638.5,17598.0,17814.775,17597.75,stop_1m,45.0,100.0,173.0,1,2024-02-06,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-02-13 09:30:00-05:00,2024-02-13 10:30:00-05:00,short,none,none,1.0,2.0,30,False,none,True,-7.5,-7.5,-5.0,2024-02-13 11:01:00-05:00,2024-02-13 11:02:00-05:00,17740.25,17742.5,17605.825,17742.75,stop_1m,1.0,21.0,22.0,1,2024-02-13,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-02-16 09:30:00-05:00,2024-02-16 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,150.0,150.0,152.5,2024-02-16 11:01:00-05:00,2024-02-16 14:01:00-05:00,17814.0,17713.75,17993.925,17890.25,time_stop_1m,180.0,312.0,47.0,1,2024-02-16,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-02-20 09:30:00-05:00,2024-02-20 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,-182.0,-182.0,-179.5,2024-02-20 11:01:00-05:00,2024-02-20 12:00:00-05:00,17593.25,17503.75,17760.925,17503.5,stop_1m,59.0,19.0,426.0,1,2024-02-20,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-03-01 09:30:00-05:00,2024-03-01 10:30:00-05:00,short,none,none,1.0,2.0,30,False,none,True,-8.0,-8.0,-5.5,2024-03-01 11:01:00-05:00,2024-03-01 11:02:00-05:00,18194.25,18196.75,18055.175,18197.0,stop_1m,1.0,-1.0,46.0,1,2024-03-01,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-03-05 09:30:00-05:00,2024-03-05 10:30:00-05:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2024-03-05 11:01:00-05:00,,17942.75,,,,,,,,1,2024-03-05,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-03-06 09:30:00-05:00,2024-03-06 10:30:00-05:00,long,none,none,1.0,2.0,30,False,none,True,-61.0,-61.0,-58.5,2024-03-06 11:01:00-05:00,2024-03-06 14:01:00-05:00,18090.25,17963.5,18244.25,18061.0,time_stop_1m,180.0,336.0,238.0,1,2024-03-06,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-03-08 10:30:00-05:00,2024-03-08 11:30:00-05:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2024-03-08 12:01:00-05:00,,18178.0,,,,,,,,1,2024-03-08,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-03-20 14:30:00-04:00,2024-03-20 15:30:00-04:00,short,none,none,1.0,2.0,30,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2024-03-20,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-03-27 09:30:00-04:00,2024-03-27 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,18.0,18.0,20.5,2024-03-27 11:01:00-04:00,2024-03-27 14:01:00-04:00,18424.25,18378.5,18548.85,18434.5,time_stop_1m,180.0,117.0,137.0,1,2024-03-27,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-04-04 14:30:00-04:00,2024-04-04 15:30:00-04:00,long,none,none,1.0,2.0,30,False,entry_delay_out_of_session,False,,,,,,,,,,,,,,1,2024-04-04,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-04-09 09:30:00-04:00,2024-04-09 10:30:00-04:00,long,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2024-04-09 11:01:00-04:00,,18216.5,,,,,,,,1,2024-04-09,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-04-19 09:30:00-04:00,2024-04-19 10:30:00-04:00,long,none,none,1.0,2.0,30,False,none,True,-75.0,-75.0,-72.5,2024-04-19 11:01:00-04:00,2024-04-19 11:19:00-04:00,17377.5,17341.5,17582.175,17341.25,stop_1m,18.0,44.0,163.0,1,2024-04-19,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
mnq_1h_none_baseline_none_sm1p00_tm2p00_d30_ts3,MNQ,2024-04-23 09:30:00-04:00,2024-04-23 10:30:00-04:00,short,none,none,1.0,2.0,30,False,invalid_stop_geometry,False,,,,2024-04-23 11:01:00-04:00,,17593.0,,,,,,,,1,2024-04-23,1H,none_baseline,mnq_1h_negative_control_none,3,fold_3
