session_date,timestamp,signal,atr_20,atr_21,atr_22,atr_23,atr_24,atr_25,atr_26,atr_27,atr_28,atr_29,atr_30,signal_index,timestamp_signal,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,minute_of_day,weekday,bar_in_session,session_vwap,continuous_session_date,continuous_session_vwap,or_high,or_low,or_width,or_midpoint,atr_20_signal,atr_21_signal,atr_22_signal,atr_23_signal,atr_24_signal,atr_25_signal,atr_26_signal,atr_27_signal,atr_28_signal,atr_29_signal,atr_30_signal,signal_signal,raw_signal,atr_filter_pass,direction_filter_pass,filter_pass,filtered_out,semivariance_bar_minutes,ret_simple,rs_plus_30m,rs_minus_30m,rv_30m,rs_plus_share_30m,rs_minus_share_30m,rs_imbalance_30m,abs_rs_imbalance_30m,rs_plus_60m,rs_minus_60m,rv_60m,rs_plus_share_60m,rs_minus_share_60m,rs_imbalance_60m,abs_rs_imbalance_60m,rs_plus_90m,rs_minus_90m,rv_90m,rs_plus_share_90m,rs_minus_share_90m,rs_imbalance_90m,abs_rs_imbalance_90m,rs_plus_session,rs_minus_session,rv_session,rs_plus_share_session,rs_minus_share_session,rs_imbalance_session,abs_rs_imbalance_session,trade_id,entry_time,exit_time,direction,quantity,net_pnl_usd,pnl_usd,fees,exit_reason,risk_per_contract_usd,pnl_ticks,entry_price,trade_risk_usd,asset,breakout_side,phase,rs_plus_pct_30m,rs_minus_pct_30m,rv_pct_30m,abs_rs_imbalance_pct_30m,rs_plus_pct_60m,rs_minus_pct_60m,rv_pct_60m,abs_rs_imbalance_pct_60m,rs_plus_pct_90m,rs_minus_pct_90m,rv_pct_90m,abs_rs_imbalance_pct_90m,rs_plus_pct_session,rs_minus_pct_session,rv_pct_session,abs_rs_imbalance_pct_session,adverse_semivariance_30m,supportive_semivariance_30m,adverse_share_30m,supportive_share_30m,adverse_pct_30m,supportive_pct_30m,adverse_semivariance_60m,supportive_semivariance_60m,adverse_share_60m,supportive_share_60m,adverse_pct_60m,supportive_pct_60m,adverse_semivariance_90m,supportive_semivariance_90m,adverse_share_90m,supportive_share_90m,adverse_pct_90m,supportive_pct_90m,adverse_semivariance_session,supportive_semivariance_session,adverse_share_session,supportive_share_session,adverse_pct_session,supportive_pct_session
2018-09-26,2018-09-26 13:12:00-04:00,1,0.7400000000000091,0.7285714285714372,0.7136363636363657,0.7217391304347885,0.6916666666666723,0.6720000000000073,0.6692307692307815,0.6666666666666751,0.6500000000000098,0.6344827586207006,0.6133333333333439,443440,2018-09-26 13:12:00-04:00,33,1,62861,1196.3,1196.3,1196.3,1196.3,1,MGC.c.0,792,2,59,1194.8937007874015,2018-09-26,1195.2941605839417,1196.0,1192.3,3.7000000000000455,1194.15,0.7400000000000091,0.7285714285714372,0.7136363636363657,0.7217391304347885,0.6916666666666723,0.6720000000000073,0.6692307692307815,0.6666666666666751,0.6500000000000098,0.6344827586207006,0.6133333333333439,1,1,True,True,True,False,1,0.0004181301220940181,1.157034228378427e-05,7.7649701481669e-06,1.933531243195117e-05,0.5984047231977767,0.40159527680222334,0.19680944639555337,0.19680944639555337,1.4746581881167874e-05,1.1932236971274179e-05,2.6678818852442054e-05,0.5527449308280767,0.44725506917192315,0.1054898616561536,0.1054898616561536,1.531650017390525e-05,1.243211664370301e-05,2.774861681760826e-05,0.5519734650047838,0.4480265349952161,0.10394693000956777,0.10394693000956777,1.1113792662014417e-05,6.058299682651929e-06,1.7172092344666345e-05,0.6472008441921967,0.3527991558078033,0.2944016883843934,0.2944016883843934,783,2018-09-26 13:30:00-04:00,2018-09-26 14:36:00-04:00,long,31,-728.4999999999718,-650.9999999999718,77.5,stop,23.49999999999909,-20.99999999999909,1194.1,728.4999999999718,MGC,long,is,0.7380952380952381,0.8293650793650794,0.7658730158730159,0.28174603174603174,0.6428571428571429,0.7301587301587301,0.6428571428571429,0.2261904761904762,0.5079365079365079,0.5595238095238095,0.49206349206349204,0.29365079365079366,0.7142857142857143,0.7142857142857143,0.6904761904761905,0.4444444444444444,7.7649701481669e-06,1.157034228378427e-05,0.40159527680222334,0.5984047231977767,0.8293650793650794,0.7380952380952381,1.1932236971274179e-05,1.4746581881167874e-05,0.44725506917192315,0.5527449308280767,0.7301587301587301,0.6428571428571429,1.243211664370301e-05,1.531650017390525e-05,0.4480265349952161,0.5519734650047838,0.5595238095238095,0.5079365079365079,6.058299682651929e-06,1.1113792662014417e-05,0.3527991558078033,0.6472008441921967,0.7142857142857143,0.7142857142857143
2019-01-30,2019-01-30 14:00:00-05:00,1,0.6099999999999909,0.5999999999999956,0.6045454545454525,0.5869565217391305,0.5875000000000057,0.5760000000000036,0.5653846153846172,0.555555555555564,0.5428571428571526,0.5241379310344921,0.5100000000000061,487016,2019-01-30 14:00:00-05:00,33,1,658,1308.7,1313.6,1308.4,1313.6,14,MGC.c.0,840,2,192,1311.3826107899806,2019-01-30,1311.4739030779306,1310.4,1309.3,1.1000000000001364,1309.85,0.6099999999999909,0.5999999999999956,0.6045454545454525,0.5869565217391305,0.5875000000000057,0.5760000000000036,0.5653846153846172,0.555555555555564,0.5428571428571526,0.5241379310344921,0.5100000000000061,1,1,True,True,True,False,1,0.0033608310418575815,1.2169490248618809e-05,1.6654926345447285e-06,1.3834982883163537e-05,0.8796172970642742,0.1203827029357259,0.7592345941285482,0.7592345941285482,1.3183587553057464e-05,2.4572851867387957e-06,1.564087273979626e-05,0.8428933456835476,0.15710665431645246,0.685786691367095,0.685786691367095,1.4344582464931854e-05,3.780513626083923e-06,1.8125096091015777e-05,0.7914210436678544,0.20857895633214563,0.5828420873357087,0.5828420873357087,1.3737524419670345e-05,3.063082853111061e-06,1.6800607272781406e-05,0.8176802300430206,0.1823197699569794,0.6353604600860412,0.6353604600860412,809,2019-01-30 14:01:00-05:00,2019-01-30 14:29:00-05:00,long,16,1288.000000000029,1328.000000000029,40.0,target,45.499999999999545,83.00000000000182,1313.3,727.9999999999927,MGC,long,is,0.7579365079365079,0.23015873015873015,0.6547619047619048,0.9087301587301587,0.5992063492063492,0.11904761904761904,0.4007936507936508,0.9206349206349206,0.4722222222222222,0.12301587301587301,0.2698412698412698,0.9087301587301587,0.7857142857142857,0.49206349206349204,0.6865079365079365,0.8134920634920635,1.6654926345447285e-06,1.2169490248618809e-05,0.1203827029357259,0.8796172970642742,0.23015873015873015,0.7579365079365079,2.4572851867387957e-06,1.3183587553057464e-05,0.15710665431645246,0.8428933456835476,0.11904761904761904,0.5992063492063492,3.780513626083923e-06,1.4344582464931854e-05,0.20857895633214563,0.7914210436678544,0.12301587301587301,0.4722222222222222,3.063082853111061e-06,1.3737524419670345e-05,0.1823197699569794,0.8176802300430206,0.49206349206349204,0.7857142857142857
2019-03-20,2019-03-20 14:03:00-04:00,1,0.8150000000000205,0.7809523809523962,0.7500000000000103,0.7347826086956561,0.7208333333333409,0.7080000000000019,0.6923076923076923,0.6740740740740674,0.6535714285714269,0.6448275862068982,0.6266666666666652,503510,2019-03-20 14:03:00-04:00,33,1,37095,1308.7,1310.6,1308.7,1310.6,134,MGC.c.0,843,2,636,1304.1091775817517,2019-03-20,1304.2926950998185,1309.1,1306.1,3.0,1307.6,0.8150000000000205,0.7809523809523962,0.7500000000000103,0.7347826086956561,0.7208333333333409,0.7080000000000019,0.6923076923076923,0.6740740740740674,0.6535714285714269,0.6448275862068982,0.6266666666666652,1,1,True,True,True,False,1,0.0016048910966754981,1.8212870283353464e-05,6.247107323946166e-07,1.883758101574808e-05,0.9668369982391921,0.033163001760807984,0.9336739964783841,0.9336739964783841,1.8892478023712615e-05,8.786713934560242e-07,1.9771149417168638e-05,0.9555579003063417,0.044442099693658366,0.9111158006126834,0.9111158006126834,1.9649416912498798e-05,2.0545230537886746e-06,2.1703939966287472e-05,0.9053387054617758,0.09466129453822422,0.8106774109235516,0.8106774109235516,2.238428189518149e-05,8.40354228502898e-06,3.078782418021047e-05,0.7270498156725692,0.27295018432743084,0.45409963134513837,0.45409963134513837,821,2019-03-20 14:04:00-04:00,2019-03-20 16:00:00-04:00,long,15,517.5000000000068,555.0000000000068,37.5,time_exit,49.500000000000455,37.000000000000455,1310.5,742.5000000000068,MGC,long,is,0.8253968253968254,0.06746031746031746,0.753968253968254,0.9523809523809523,0.7222222222222222,0.05555555555555555,0.5396825396825397,0.9563492063492064,0.626984126984127,0.06746031746031746,0.36904761904761907,0.9523809523809523,0.9166666666666666,0.8015873015873016,0.8928571428571429,0.6468253968253969,6.247107323946166e-07,1.8212870283353464e-05,0.033163001760807984,0.9668369982391921,0.06746031746031746,0.8253968253968254,8.786713934560242e-07,1.8892478023712615e-05,0.044442099693658366,0.9555579003063417,0.05555555555555555,0.7222222222222222,2.0545230537886746e-06,1.9649416912498798e-05,0.09466129453822422,0.9053387054617758,0.06746031746031746,0.626984126984127,8.40354228502898e-06,2.238428189518149e-05,0.27295018432743084,0.7270498156725692,0.8015873015873016,0.9166666666666666
2019-05-01,2019-05-01 10:00:00-04:00,1,0.5549999999999841,0.5476190476190259,0.540909090909064,0.5434782608695355,0.5374999999999659,0.5399999999999636,0.561538461538423,0.5481481481481127,0.542857142857112,0.5241379310344529,0.5199999999999743,512042,2019-05-01 10:00:00-04:00,33,1,28981,1283.4,1286.8,1282.0,1286.1,307,MGC.c.0,600,2,452,1282.8454180143094,2019-05-01,1282.9130993611946,1285.3,1282.1,3.2000000000000455,1283.6999999999998,0.5549999999999841,0.5476190476190259,0.540909090909064,0.5434782608695355,0.5374999999999659,0.5399999999999636,0.561538461538423,0.5481481481481127,0.542857142857112,0.5241379310344529,0.5199999999999743,1,1,True,True,True,False,1,0.00280701754385948,8.977460844055744e-06,1.3343638820037167e-06,1.031182472605946e-05,0.8705986653718437,0.12940133462815634,0.7411973307436874,0.7411973307436874,9.997921819778041e-06,1.692535590157699e-06,1.169045740993574e-05,0.8552207556293554,0.14477924437064454,0.7104415112587109,0.7104415112587109,1.0861644076610767e-05,3.3809400293871033e-06,1.424258410599787e-05,0.7626175134915781,0.2373824865084219,0.5252350269831563,0.5252350269831563,9.469306262578715e-06,1.3343638820037165e-06,1.0803670144582431e-05,0.8764897609658286,0.12351023903417134,0.7529795219316574,0.7529795219316574,824,2019-05-01 10:01:00-04:00,2019-05-01 14:35:00-04:00,long,16,-727.9999999999927,-687.9999999999927,40.0,stop,45.499999999999545,-42.999999999999545,1286.1,727.9999999999927,MGC,long,is,0.6507936507936508,0.1984126984126984,0.5357142857142857,0.9007936507936508,0.44047619047619047,0.07539682539682539,0.2222222222222222,0.9206349206349206,0.3253968253968254,0.1111111111111111,0.1626984126984127,0.8809523809523809,0.623015873015873,0.2261904761904762,0.49206349206349204,0.873015873015873,1.3343638820037167e-06,8.977460844055744e-06,0.12940133462815634,0.8705986653718437,0.1984126984126984,0.6507936507936508,1.692535590157699e-06,9.997921819778041e-06,0.14477924437064454,0.8552207556293554,0.07539682539682539,0.44047619047619047,3.3809400293871033e-06,1.0861644076610767e-05,0.2373824865084219,0.7626175134915781,0.1111111111111111,0.3253968253968254,1.3343638820037165e-06,9.469306262578715e-06,0.12351023903417134,0.8764897609658286,0.2261904761904762,0.623015873015873
2019-05-09,2019-05-09 10:15:00-04:00,1,0.4899999999999977,0.48095238095238746,0.4727272727272769,0.5000000000000099,0.5000000000000094,0.5040000000000054,0.5076923076923094,0.4962962962962997,0.48928571428571593,0.4965517241379263,0.4966666666666621,518174,2019-05-09 10:15:00-04:00,33,1,28981,1287.2,1288.0,1287.2,1287.9,120,MGC.c.0,615,3,508,1284.3971343095575,2019-05-09,1283.9021810930392,1287.3,1280.9,6.399999999999864,1284.1,0.4899999999999977,0.48095238095238746,0.4727272727272769,0.5000000000000099,0.5000000000000094,0.5040000000000054,0.5076923076923094,0.4962962962962997,0.48928571428571593,0.4965517241379263,0.4966666666666621,1,1,True,True,True,False,1,0.00046609182008872097,1.8567825323525536e-06,3.8652356658253417e-07,2.243306098935088e-06,0.8276991415634185,0.17230085843658136,0.6553982831268372,0.6553982831268372,3.4629916491221115e-06,1.5782443574360154e-06,5.041236006558127e-06,0.6869330546352358,0.31306694536476426,0.37386610927047154,0.37386610927047154,4.234888960314356e-06,2.7082214679016846e-06,6.94311042821604e-06,0.6099411789713485,0.3900588210286516,0.21988235794269692,0.21988235794269692,3.3412715265011207e-06,1.4869874925983568e-06,4.828259019099478e-06,0.692024084309442,0.30797591569055793,0.384048168618884,0.384048168618884,829,2019-05-09 10:16:00-04:00,2019-05-09 16:01:00-04:00,long,9,-310.49999999998363,-287.99999999998363,22.5,time_exit,75.49999999999727,-31.99999999999818,1287.8999999999999,679.4999999999754,MGC,long,is,0.027777777777777776,0.047619047619047616,0.023809523809523808,0.8611111111111112,0.03968253968253968,0.06746031746031746,0.03571428571428571,0.7063492063492064,0.03571428571428571,0.09523809523809523,0.04365079365079365,0.5714285714285714,0.17857142857142858,0.25,0.1626984126984127,0.5555555555555556,3.8652356658253417e-07,1.8567825323525536e-06,0.17230085843658136,0.8276991415634185,0.047619047619047616,0.027777777777777776,1.5782443574360154e-06,3.4629916491221115e-06,0.31306694536476426,0.6869330546352358,0.06746031746031746,0.03968253968253968,2.7082214679016846e-06,4.234888960314356e-06,0.3900588210286516,0.6099411789713485,0.09523809523809523,0.03571428571428571,1.4869874925983568e-06,3.3412715265011207e-06,0.30797591569055793,0.692024084309442,0.25,0.17857142857142858
2019-05-23,2019-05-23 10:03:00-04:00,1,0.6300000000000068,0.633333333333342,0.6363636363636467,0.6391304347826205,0.6166666666666742,0.6160000000000037,0.5961538461538549,0.6074074074074192,0.6071428571428653,0.6068965517241426,0.5933333333333394,527441,2019-05-23 10:03:00-04:00,33,1,28981,1283.7,1284.5,1283.6,1284.0,85,MGC.c.0,603,3,428,1279.1365153078775,2019-05-23,1278.5543794202222,1283.8,1279.1,4.7000000000000455,1281.4499999999998,0.6300000000000068,0.633333333333342,0.6363636363636467,0.6391304347826205,0.6166666666666742,0.6160000000000037,0.5961538461538549,0.6074074074074192,0.6071428571428653,0.6068965517241426,0.5933333333333394,1,1,True,True,True,False,1,0.00031162355874103653,3.203084416027763e-06,2.049264536807885e-06,5.252348952835648e-06,0.6098384636646191,0.39016153633538075,0.21967692732923838,0.21967692732923838,4.045297531603092e-06,3.0679783259911744e-06,7.113275857594267e-06,0.5686968441248144,0.4313031558751856,0.13739368824962883,0.13739368824962883,4.897793560116951e-06,4.8687829512244065e-06,9.766576511341357e-06,0.5014851984653402,0.49851480153465977,0.0029703969306804816,0.0029703969306804816,3.227532847046933e-06,2.128671313109769e-06,5.356204160156702e-06,0.6025783839711792,0.39742161602882076,0.20515676794235851,0.20515676794235851,835,2019-05-23 10:04:00-04:00,2019-05-23 16:01:00-04:00,long,13,-162.49999999997044,-129.99999999997044,32.5,time_exit,56.499999999998636,-9.999999999997726,1284.1999999999998,734.4999999999823,MGC,long,is,0.12301587301587301,0.3055555555555556,0.16666666666666666,0.3134920634920635,0.047619047619047616,0.18253968253968253,0.06349206349206349,0.3055555555555556,0.04365079365079365,0.17063492063492064,0.07936507936507936,0.023809523809523808,0.17063492063492064,0.373015873015873,0.19047619047619047,0.31746031746031744,2.049264536807885e-06,3.203084416027763e-06,0.39016153633538075,0.6098384636646191,0.3055555555555556,0.12301587301587301,3.0679783259911744e-06,4.045297531603092e-06,0.4313031558751856,0.5686968441248144,0.18253968253968253,0.047619047619047616,4.8687829512244065e-06,4.897793560116951e-06,0.49851480153465977,0.5014851984653402,0.17063492063492064,0.04365079365079365,2.128671313109769e-06,3.227532847046933e-06,0.39742161602882076,0.6025783839711792,0.373015873015873,0.17063492063492064
2019-06-03,2019-06-03 10:57:00-04:00,1,2.525,2.4523809523809526,2.3454545454545412,2.243478260869561,2.4041666666666592,2.311999999999989,2.326923076923068,2.437037037037027,2.5678571428571297,2.548275862068953,2.4966666666666546,531106,2019-06-03 10:57:00-04:00,33,1,28981,1319.0,1319.0,1319.0,1319.0,1,MGC.c.0,657,0,8,1314.7033333333334,2019-06-03,1314.26,1318.0,1318.0,0.0,1318.0,2.525,2.4523809523809526,2.3454545454545412,2.243478260869561,2.4041666666666592,2.311999999999989,2.326923076923068,2.437037037037027,2.5678571428571297,2.548275862068953,2.4966666666666546,1,1,True,True,True,False,1,0.0007587253414265138,7.370292876380636e-05,1.8586495321037564e-05,9.228942408484393e-05,0.7986064437464628,0.2013935562535372,0.5972128874929257,0.5972128874929257,7.370292876380636e-05,1.8586495321037564e-05,9.228942408484393e-05,0.7986064437464628,0.2013935562535372,0.5972128874929257,0.5972128874929257,7.370292876380636e-05,1.8586495321037564e-05,9.228942408484393e-05,0.7986064437464628,0.2013935562535372,0.5972128874929257,0.5972128874929257,1.0795409289233596e-05,0.0,1.0795409289233596e-05,1.0,0.0,1.0,1.0,839,2019-06-03 15:25:00-04:00,2019-06-03 16:32:00-04:00,long,6,-44.99999999998636,-29.999999999986358,15.0,time_exit,121.49999999999864,-4.999999999997726,1329.6,728.9999999999918,MGC,long,is,0.9841269841269841,0.9365079365079365,0.9801587301587301,0.8015873015873016,0.9761904761904762,0.8650793650793651,0.9642857142857143,0.8809523809523809,0.9682539682539683,0.75,0.9523809523809523,0.9087301587301587,0.7023809523809523,0.021825396825396824,0.49206349206349204,0.9781746031746031,1.8586495321037564e-05,7.370292876380636e-05,0.2013935562535372,0.7986064437464628,0.9365079365079365,0.9841269841269841,1.8586495321037564e-05,7.370292876380636e-05,0.2013935562535372,0.7986064437464628,0.8650793650793651,0.9761904761904762,1.8586495321037564e-05,7.370292876380636e-05,0.2013935562535372,0.7986064437464628,0.75,0.9682539682539683,0.0,1.0795409289233596e-05,0.0,1.0,0.021825396825396824,0.7023809523809523
2019-06-27,2019-06-27 10:08:00-04:00,1,0.6000000000000114,0.5857142857142944,0.5772727272727397,0.5739130434782728,0.5666666666666723,0.5720000000000073,0.5692307692307762,0.5740740740740825,0.5750000000000048,0.5758620689655188,0.5700000000000045,531971,2019-06-27 10:08:00-04:00,33,1,36309,1407.4,1410.1,1407.4,1410.0,288,MGC.c.0,608,3,604,1407.0156445385232,2019-06-27,1407.9368964554842,1407.3,1404.9,2.3999999999998636,1406.1,0.6000000000000114,0.5857142857142944,0.5772727272727397,0.5739130434782728,0.5666666666666723,0.5720000000000073,0.5692307692307762,0.5740740740740825,0.5750000000000048,0.5758620689655188,0.5700000000000045,1,1,True,True,True,False,1,0.001847378144095524,4.105850870742804e-06,5.411301815619441e-07,4.646981052304748e-06,0.8835523159076446,0.1164476840923553,0.7671046318152893,0.7671046318152893,5.678883920180421e-06,1.652931396865272e-06,7.331815317045693e-06,0.7745535961575053,0.22544640384249476,0.5491071923150105,0.5491071923150105,8.068473879261453e-06,1.4858318622921594e-05,2.292679250218305e-05,0.35192336121562523,0.6480766387843747,-0.2961532775687495,0.2961532775687495,4.363687127175436e-06,1.0010346807866722e-06,5.364721807962108e-06,0.8134041770253629,0.18659582297463703,0.6268083540507259,0.6268083540507259,841,2019-06-27 10:09:00-04:00,2019-06-27 21:02:00-04:00,long,13,1306.4999999999645,1338.9999999999645,32.5,target,55.49999999999727,102.99999999999727,1409.8999999999999,721.4999999999645,MGC,long,is,0.23809523809523808,0.05952380952380952,0.11904761904761904,0.9047619047619048,0.15079365079365079,0.07539682539682539,0.07936507936507936,0.8531746031746031,0.18253968253968253,0.6706349206349206,0.4087301587301587,0.6706349206349206,0.2777777777777778,0.16666666666666666,0.19047619047619047,0.8055555555555556,5.411301815619441e-07,4.105850870742804e-06,0.1164476840923553,0.8835523159076446,0.05952380952380952,0.23809523809523808,1.652931396865272e-06,5.678883920180421e-06,0.22544640384249476,0.7745535961575053,0.07539682539682539,0.15079365079365079,1.4858318622921594e-05,8.068473879261453e-06,0.6480766387843747,0.35192336121562523,0.6706349206349206,0.18253968253968253,1.0010346807866722e-06,4.363687127175436e-06,0.18659582297463703,0.8134041770253629,0.16666666666666666,0.2777777777777778
2019-07-01,2019-07-01 10:58:00-04:00,1,0.5500000000000227,0.5523809523809805,0.5636363636363885,0.560869565217415,0.5708333333333542,0.56800000000002,0.5538461538461749,0.5666666666666903,0.5821428571428798,0.5862068965517476,0.5800000000000257,534712,2019-07-01 10:58:00-04:00,33,1,36309,1396.7,1399.5,1396.7,1398.0,270,MGC.c.0,658,0,651,1392.6679955489933,2019-07-01,1394.0610974445833,1397.6,1394.9,2.699999999999818,1396.25,0.5500000000000227,0.5523809523809805,0.5636363636363885,0.560869565217415,0.5708333333333542,0.56800000000002,0.5538461538461749,0.5666666666666903,0.5821428571428798,0.5862068965517476,0.5800000000000257,1,1,True,True,True,False,1,0.0009307653755279421,2.3544000998751666e-06,1.0764052633124782e-06,3.430805363187645e-06,0.6862528912708811,0.3137471087291189,0.37250578254176225,0.37250578254176225,4.572984142875182e-06,5.936326408999774e-06,1.0509310551874956e-05,0.43513645546037466,0.5648635445396254,-0.1297270890792507,0.1297270890792507,5.383649610376466e-06,7.033408566625749e-06,1.2417058177002215e-05,0.4335688480825184,0.5664311519174816,-0.13286230383496325,0.13286230383496325,5.199133603243817e-06,7.033408566625748e-06,1.2232542169869564e-05,0.4250247847949381,0.574975215205062,-0.14995043041012387,0.14995043041012387,842,2019-07-01 10:59:00-04:00,2019-07-01 11:18:00-04:00,long,20,-749.9999999999545,-699.9999999999545,50.0,stop,37.499999999997726,-34.999999999997726,1398.1,749.9999999999545,MGC,long,is,0.051587301587301584,0.1349206349206349,0.047619047619047616,0.4801587301587302,0.07539682539682539,0.4523809523809524,0.18253968253968253,0.2857142857142857,0.06349206349206349,0.2698412698412698,0.15873015873015872,0.373015873015873,0.34523809523809523,0.7698412698412699,0.5674603174603174,0.24603174603174602,1.0764052633124782e-06,2.3544000998751666e-06,0.3137471087291189,0.6862528912708811,0.1349206349206349,0.051587301587301584,5.936326408999774e-06,4.572984142875182e-06,0.5648635445396254,0.43513645546037466,0.4523809523809524,0.07539682539682539,7.033408566625749e-06,5.383649610376466e-06,0.5664311519174816,0.4335688480825184,0.2698412698412698,0.06349206349206349,7.033408566625748e-06,5.199133603243817e-06,0.574975215205062,0.4250247847949381,0.7698412698412699,0.34523809523809523
2019-07-02,2019-07-02 11:02:00-04:00,1,0.6100000000000136,0.609523809523829,0.6272727272727459,0.608695652173923,0.6041666666666762,0.5920000000000073,0.5884615384615455,0.5777777777777913,0.5607142857143036,0.5586206896551896,0.5500000000000151,536037,2019-07-02 11:02:00-04:00,33,1,36309,1397.7,1397.9,1397.6,1397.9,25,MGC.c.0,662,1,636,1394.9918301231078,2019-07-02,1393.9698655389286,1397.7,1394.1,3.6000000000001364,1395.9,0.6100000000000136,0.609523809523829,0.6272727272727459,0.608695652173923,0.6041666666666762,0.5920000000000073,0.5884615384615455,0.5777777777777913,0.5607142857143036,0.5586206896551896,0.5500000000000151,1,1,True,True,True,False,1,0.00014309222293773516,2.0466040351848268e-06,1.1269002366543602e-06,3.173504271839187e-06,0.6449035072509067,0.3550964927490932,0.28980701450181356,0.28980701450181356,2.6899720103232485e-06,1.8315978079788382e-06,4.521569818302087e-06,0.5949199323285846,0.40508006767141524,0.1898398646571694,0.1898398646571694,4.081761725101695e-06,3.207031614190963e-06,7.2887933392926584e-06,0.5600051387240744,0.43999486127592546,0.120010277448149,0.120010277448149,4.596145836364826e-06,3.2070316141909624e-06,7.803177450555789e-06,0.5890095240673351,0.4109904759326649,0.17801904813467018,0.17801904813467018,843,2019-07-02 11:03:00-04:00,2019-07-02 11:39:00-04:00,long,16,1288.000000000029,1328.000000000029,40.0,target,45.499999999999545,83.00000000000182,1398.1,727.9999999999927,MGC,long,is,0.04365079365079365,0.14285714285714285,0.03968253968253968,0.3888888888888889,0.031746031746031744,0.09523809523809523,0.03571428571428571,0.3888888888888889,0.031746031746031744,0.1111111111111111,0.047619047619047616,0.3412698412698413,0.30952380952380953,0.5079365079365079,0.3412698412698413,0.30158730158730157,1.1269002366543602e-06,2.0466040351848268e-06,0.3550964927490932,0.6449035072509067,0.14285714285714285,0.04365079365079365,1.8315978079788382e-06,2.6899720103232485e-06,0.40508006767141524,0.5949199323285846,0.09523809523809523,0.031746031746031744,3.207031614190963e-06,4.081761725101695e-06,0.43999486127592546,0.5600051387240744,0.1111111111111111,0.031746031746031744,3.2070316141909624e-06,4.596145836364826e-06,0.4109904759326649,0.5890095240673351,0.5079365079365079,0.30952380952380953
