simulation_mode,variant,base_variant,source_variant_name,leverage_factor,run_id,start_session_date,status,pass,fail,expire,failure_reason,days_to_pass,days_to_fail,cycle_trading_days,trading_days_elapsed,calendar_days_elapsed,daily_loss_limit_breached,trailing_drawdown_breached,final_profit_usd,final_equity_usd
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_3,,fail,False,True,False,trailing_drawdown,,4.0,4.0,4,6,False,True,-1985.25,48014.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_4,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,8,True,False,1035.0,51035.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_5,,fail,False,True,False,daily_loss_limit,,6.0,6.0,6,6,True,False,-137.25,49862.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_6,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,4,True,False,-1446.0,48554.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_7,,pass,True,False,False,,6.0,,6.0,6,8,False,False,4017.75,54017.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_8,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,4,True,False,1249.5,51249.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_9,,pass,True,False,False,,3.0,,3.0,3,3,False,False,4059.0,54059.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_10,,fail,False,True,False,daily_loss_limit,,11.0,11.0,11,12,True,False,1626.0,51626.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_11,,pass,True,False,False,,4.0,,4.0,4,4,False,False,4808.25,54808.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_12,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,True,-1955.25,48044.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_13,,pass,True,False,False,,2.0,,2.0,2,5,False,False,4170.0,54170.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_14,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,6,True,False,-1076.25,48923.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_15,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,12,True,False,-800.25,49199.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_16,,pass,True,False,False,,8.0,,8.0,8,18,False,False,3399.75,53399.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_17,,fail,False,True,False,trailing_drawdown,,3.0,3.0,3,6,False,True,-2479.5,47520.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_18,,fail,False,True,False,daily_loss_limit,,6.0,6.0,6,7,True,False,-66.0,49934.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_19,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1001.25,48998.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_20,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,1050.0,51050.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_21,,pass,True,False,False,,5.0,,5.0,5,7,False,False,3673.5,53673.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_22,,pass,True,False,False,,6.0,,6.0,6,18,False,False,3099.0,53099.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_23,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,119.25,50119.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_24,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,405.0,50405.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_25,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,1272.75,51272.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_26,,fail,False,True,False,trailing_drawdown,,3.0,3.0,3,4,False,True,-2049.0,47951.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_27,,pass,True,False,False,,4.0,,4.0,4,6,False,False,3034.5,53034.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_28,,pass,True,False,False,,6.0,,6.0,6,7,False,False,3511.5,53511.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_29,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,True,-2107.5,47892.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_30,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,7,True,False,-705.0,49295.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_31,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,8,True,False,-171.0,49829.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_32,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1066.5,48933.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_33,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,5,True,False,252.0,50252.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_34,,fail,False,True,False,daily_loss_limit,,12.0,12.0,12,23,True,False,-345.0,49655.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_35,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-1002.0,48998.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_36,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,405.0,50405.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_37,,pass,True,False,False,,3.0,,3.0,3,3,False,False,4203.0,54203.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_38,,pass,True,False,False,,8.0,,8.0,8,14,False,False,4679.25,54679.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_39,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,16,True,False,1619.25,51619.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_40,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1091.25,48908.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_41,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,7,True,False,-459.75,49540.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_42,,pass,True,False,False,,5.0,,5.0,5,15,False,False,3048.75,53048.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_43,,fail,False,True,False,daily_loss_limit,,9.0,9.0,9,13,True,False,1761.0,51761.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_44,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-216.0,49784.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_45,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,861.0,50861.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_46,,pass,True,False,False,,4.0,,4.0,4,4,False,False,3940.5,53940.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_47,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,5,True,False,-311.25,49688.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_48,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,18,True,False,-1342.5,48657.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_49,,pass,True,False,False,,3.0,,3.0,3,5,False,False,3287.25,53287.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_50,,pass,True,False,False,,3.0,,3.0,3,4,False,False,4843.5,54843.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_51,,pass,True,False,False,,3.0,,3.0,3,8,False,False,3590.25,53590.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_52,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,4,True,False,-18.75,49981.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_53,,pass,True,False,False,,3.0,,3.0,3,3,False,False,4203.0,54203.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_54,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,6,False,True,-1922.25,48077.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_55,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-723.75,49276.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_56,,pass,True,False,False,,3.0,,3.0,3,7,False,False,3033.0,53033.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_57,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,3,True,False,-726.75,49273.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_58,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,6,True,False,-883.5,49116.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_59,,pass,True,False,False,,3.0,,3.0,3,4,False,False,3320.25,53320.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_60,,pass,True,False,False,,5.0,,5.0,5,8,False,False,4104.0,54104.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_61,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,1005.0,51005.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_62,,pass,True,False,False,,3.0,,3.0,3,6,False,False,4810.5,54810.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_63,,pass,True,False,False,,6.0,,6.0,6,7,False,False,3665.25,53665.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_64,,pass,True,False,False,,4.0,,4.0,4,6,False,False,3306.0,53306.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_65,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,4,True,False,942.75,50942.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_66,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,9,True,False,-252.0,49748.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_67,,fail,False,True,False,daily_loss_limit,,8.0,8.0,8,29,True,False,-149.25,49850.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_68,,pass,True,False,False,,7.0,,7.0,7,8,False,False,4119.75,54119.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_69,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1107.0,48893.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_70,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,10,True,False,28.5,50028.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_71,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1053.75,48946.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_72,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,6,False,True,-1760.25,48239.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_73,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,6,True,False,-1821.75,48178.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_74,,pass,True,False,False,,4.0,,4.0,4,4,False,False,3270.0,53270.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_75,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,4,True,False,-710.25,49289.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_76,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,7,False,True,-1935.75,48064.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_77,,fail,False,True,False,trailing_drawdown,,3.0,3.0,3,3,False,True,-2641.5,47358.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_78,,pass,True,False,False,,6.0,,6.0,6,7,False,False,3357.0,53357.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_79,,pass,True,False,False,,9.0,,9.0,9,21,False,False,4922.25,54922.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_80,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,7,True,False,241.5,50241.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_81,,fail,False,True,False,daily_loss_limit,,9.0,9.0,9,11,True,False,180.0,50180.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_82,,pass,True,False,False,,4.0,,4.0,4,4,False,False,3032.25,53032.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_83,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-1903.5,48096.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_84,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-346.5,49653.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_85,,fail,False,True,False,daily_loss_limit,,7.0,7.0,7,17,True,False,1786.5,51786.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_86,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,7,True,False,-1673.25,48326.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_87,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,7,True,True,-1902.75,48097.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_88,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,5,True,False,1580.25,51580.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_89,,fail,False,True,False,daily_loss_limit,,7.0,7.0,7,7,True,False,-1800.0,48200.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_90,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-726.75,49273.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_91,,pass,True,False,False,,5.0,,5.0,5,5,False,False,3333.0,53333.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_92,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,5,True,True,-2046.75,47953.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_93,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,6,True,False,971.25,50971.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_94,,fail,False,True,False,daily_loss_limit,,10.0,10.0,10,16,True,False,1329.75,51329.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_95,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1092.0,48908.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_96,,fail,False,True,False,daily_loss_limit,,6.0,6.0,6,9,True,False,1445.25,51445.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_97,,fail,False,True,False,daily_loss_limit,,17.0,17.0,17,31,True,False,909.75,50909.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_98,,pass,True,False,False,,3.0,,3.0,3,3,False,False,3264.0,53264.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_99,,pass,True,False,False,,4.0,,4.0,4,5,False,False,4147.5,54147.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_100,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1087.5,48912.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_101,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,6,True,False,1116.75,51116.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_102,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,177.75,50177.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_103,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,-504.0,49496.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_104,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-693.75,49306.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_105,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,-1234.5,48765.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_106,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,3,True,False,-1046.25,48953.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_107,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,6,True,False,-444.75,49555.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_108,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1092.0,48908.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_109,,fail,False,True,False,daily_loss_limit,,15.0,15.0,15,23,True,False,465.0,50465.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_110,,pass,True,False,False,,5.0,,5.0,5,21,False,False,3124.5,53124.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_111,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,6,False,True,-402.0,49598.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_112,,pass,True,False,False,,6.0,,6.0,6,9,False,False,3825.0,53825.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_113,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,13,True,True,-2088.75,47911.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_114,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,True,-2028.0,47972.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_115,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,-504.0,49496.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_116,,pass,True,False,False,,5.0,,5.0,5,8,False,False,3208.5,53208.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_117,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,3,True,False,-1046.25,48953.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_118,,fail,False,True,False,daily_loss_limit,,6.0,6.0,6,9,True,False,1058.25,51058.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_119,,fail,False,True,False,daily_loss_limit,,13.0,13.0,13,20,True,False,190.5,50190.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_120,,pass,True,False,False,,7.0,,7.0,7,11,False,False,3969.0,53969.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_121,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1082.25,48917.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_122,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,2,True,False,-1026.0,48974.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_123,,pass,True,False,False,,11.0,,11.0,11,14,False,False,3301.5,53301.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_124,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,5,True,False,-504.0,49496.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_125,,pass,True,False,False,,9.0,,9.0,9,16,False,False,3685.5,53685.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_126,,pass,True,False,False,,5.0,,5.0,5,5,False,False,4189.5,54189.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_127,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1068.0,48932.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_128,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,3,True,False,-1446.0,48554.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_129,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,4,True,False,-912.0,49088.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_130,,pass,True,False,False,,3.0,,3.0,3,3,False,False,3246.0,53246.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_131,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,11,True,True,-2953.5,47046.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_132,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,-28.5,49971.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_133,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,6,True,False,1614.75,51614.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_134,,pass,True,False,False,,3.0,,3.0,3,7,False,False,4634.25,54634.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_135,,fail,False,True,False,trailing_drawdown,,4.0,4.0,4,7,False,True,-2325.0,47675.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_136,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,10,False,True,-2537.25,47462.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_137,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,True,-2094.0,47906.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_138,,fail,False,True,False,trailing_drawdown,,9.0,9.0,9,14,False,True,286.5,50286.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_139,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,-1857.75,48142.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_140,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,5,True,False,-401.25,49598.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_141,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,5,True,False,-909.0,49091.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_142,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,3,True,False,-1046.25,48953.75
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_143,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1107.0,48893.0
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_144,,pass,True,False,False,,4.0,,4.0,4,9,False,False,3140.25,53140.25
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_145,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,1060.5,51060.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_146,,fail,False,True,False,daily_loss_limit,,7.0,7.0,7,9,True,False,-934.5,49065.5
block_bootstrap,nominal_x1.5,nominal,nominal,1.5,bootstrap_147,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1077.75,48922.25
